timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,-0.56268877,-0.56268877,24.675455,0
2000000,0,-0.33913398,-0.33913398,24.675455,0
3000000,0,-0.1458272,-0.1458272,24.675455,0
4004000,0,0.18464644,0.18464644,24.675455,0
5000000,0,-0.61213386,-0.61213386,24.675455,0
6000000,0,-0.18476585,-0.18476585,24.675455,0
7000000,0,0.14802992,0.14802992,24.675455,0
8004000,0,-0.061060034,-0.061060034,24.675455,0
9000000,0,0.6007482,0.6007482,24.675455,0
10003000,0,-0.48473066,-0.48473066,24.675455,0
11000000,0,-0.45047185,-0.45047185,24.675455,0
12000000,0,-0.59333855,-0.59333855,24.675455,0
13000000,0,0.44901428,0.44901428,24.675455,0
14000000,0,-0.6076186,-0.6076186,24.675455,0
15000000,0,0.341016,0.341016,24.675455,0
16000000,0,0.38201225,0.38201225,24.675455,0
17000000,0,0.54694796,0.54694796,24.675457,0
18000000,0,-0.18465559,-0.18465559,24.675426,0
19000000,0,-0.56338626,-0.56338626,24.673258,0
20000000,0,-0.21948168,-0.21948168,24.671656,0
21000000,0,-0.007903125,-0.007903125,24.670778,0
22003000,0,-0.3838066,-0.3838066,24.670782,0
23001000,0,-0.14818811,-0.14818811,24.671303,0
24000000,0,0.3336411,0.3336411,24.671412,0
25000000,0,0.25374204,0.25374204,24.671215,0
26000000,0,0.32724246,0.32724246,24.670795,0
27000000,0,-0.19974473,-0.19974473,24.670635,0
28000000,0,-0.47580814,-0.47580814,24.670399,0
29000000,0,-0.34340146,-0.34340146,24.670288,0
30004000,0,-0.5096339,-0.5096339,24.670294,0
31000000,0,0.47073838,0.47073838,24.670301,0
32004000,0,0.26977095,0.26977095,24.670252,0
33000000,0,0.4752257,0.4752257,24.670227,0
34001000,0,0.4465704,0.4465704,24.670147,0
35000000,0,-0.31721592,-0.31721592,24.670385,0
36000000,0,-0.5267167,-0.5267167,24.67064,0
37004000,0,0.23240004,0.23240004,24.67151,0
38000000,0,0.12779407,0.12779407,24.675566,0
39004000,0,0.18322064,0.18322064,24.675463,0
40000000,0,0.048059553,0.048059553,24.675497,0
41000000,0,-0.6141411,-0.6141411,24.675499,0
42004000,0,-0.5520152,-0.5520152,24.675499,0
