timestamp,rtl_time_s,rtl_limit_fraction
11035000,0.0,0.0
12044000,0.108379915,0.00012042213
13044000,0.14600015,0.0001622224
14091000,0.22110789,0.00024567544
15132000,0.016483733,1.831526e-05
16152000,0.09009452,0.00010010503
17172000,0.0034232493,3.8036108e-06
18180000,0.06740599,7.489555e-05
19180000,0.49255055,0.00054727844
20180000,0.7162121,0.0007957912
21192000,0.8442167,0.0009380186
22204000,0.8436856,0.0009374285
23211000,0.80330944,0.0008925661
24216000,0.78079295,0.00086754776
25220000,0.7878182,0.0008753536
26224000,0.8311555,0.0009235061
27240000,0.83517766,0.0009279752
28244000,0.8770335,0.0009744817
29251000,0.94356704,0.0010484079
30260000,0.9374579,0.0010416199
31267000,0.9048461,0.0010053846
32280000,0.9190233,0.001021137
33292000,0.88099563,0.000978884
34304000,0.9074849,0.0010083166
35312000,0.8665486,0.00096283184
36320000,0.83272016,0.0009252447
37320000,0.4593296,0.0005103663
38332000,0.16403493,0.00018226104
39340000,0.21083555,0.00023426172
40352000,0.14153756,0.00015726397
41364000,0.11169664,0.00012410738
42384000,0.12661864,0.00014068739
