timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
492000,483800,197644,0.277226,-0.033750117,0.47143212,0
984000,976200,197644,0.277226,-0.033750117,0.47143212,0
1488000,1479000,197644,0.277226,-0.033750117,0.4714321,0
2000000,1989833,197644,0.277226,-0.033750117,0.47143215,0
2497000,2488200,197644,0.277226,-0.033750117,0.47143212,0
2988000,2980250,197644,0.277226,-0.033750117,0.4714321,0
3496000,3488000,197644,0.277226,-0.033750117,0.4714321,0
4004000,3995250,197644,0.277226,-0.033750117,0.4714321,0
4504000,4493833,197644,0.277226,-0.033750117,0.47143215,0
5000000,4992000,197644,0.277226,-0.033750117,0.47143212,0
5504000,5496000,197644,0.27722603,-0.033750117,0.4714321,0
6000000,5992000,197644,0.277226,-0.033750117,0.47143212,0
6484000,6476000,197644,0.277226,-0.033750117,0.4714321,0
7000000,6992000,197644,0.277226,-0.033750117,0.47143212,0
7492000,7481666,197644,0.277226,-0.033750117,0.47143215,0
7992000,7983800,197644,0.277226,-0.033750117,0.47143212,0
8500000,8494000,197644,0.277226,-0.033750117,0.4714321,0
8984000,8976250,197644,0.277226,-0.033750117,0.4714321,0
9500000,9492000,197644,0.277226,-0.033750117,0.47143212,0
10003000,9993333,197644,0.277226,-0.033750117,0.47143215,0
10495000,10485750,197644,0.277226,-0.033750117,0.4714321,0
10992000,10985750,197644,0.277226,-0.033750117,0.4714321,0
11493000,11484500,197644,0.277226,-0.033750117,0.4714321,0
11984000,11976000,197644,0.277226,-0.033750117,0.47143212,0
12492000,12484000,197644,0.277226,-0.033750117,0.47143212,0
12988000,12980000,197644,0.277226,-0.033750117,0.47143212,0
13496000,13488000,197644,0.277226,-0.033750117,0.47143212,0
13992000,13984000,197644,0.277226,-0.033750117,0.47143212,0
14496000,14482500,197644,0.277226,-0.033750117,0.47143215,0
14983000,14972800,197644,0.277226,-0.033750117,0.47143212,0
15492000,15484200,197644,0.277226,-0.033750117,0.47143212,0
15984000,15976000,197644,0.277226,-0.033750117,0.47143212,0
16484000,16476250,197644,0.277226,-0.033750117,0.4714321,0
16996000,16988000,197644,0.2778939,-0.033493157,0.47105703,0
17500000,17492250,197644,0.27997506,-0.033144586,0.4698478,0
17984000,17976000,197644,0.28669935,-0.034782793,0.46565562,0
18488000,18476600,197644,0.2784379,-0.035243865,0.47060782,0
19000000,18992000,197644,0.27044833,-0.037748363,0.47505173,0
19496000,19488000,197644,0.2701269,-0.035089232,0.47543833,0
19988000,19979000,197644,0.2738896,-0.032929465,0.47343582,0
20492000,20484000,197644,0.2793235,-0.03717124,0.46993405,0
20992000,20984000,197644,0.282465,-0.040639676,0.46776408,0
21488000,21480000,197644,0.2782114,-0.03470179,0.4707818,0
21996000,21988000,197644,0.27452856,-0.029229594,0.47330862,0
22500000,22493000,197644,0.2765587,-0.028406737,0.47217548,0
22984000,22976000,197644,0.2782798,-0.034956127,0.4707226,0
23492000,23483800,197644,0.28091642,-0.03716011,0.46898445,0
23987000,23977666,197644,0.28083414,-0.037583947,0.46899998,0
24492000,24481833,197644,0.27561063,-0.03534597,0.4722613,0
24992000,24986000,197644,0.27140343,-0.03856301,0.47444114,0
25500000,25491500,197644,0.27334735,-0.039140698,0.4732764,0
25988000,25980000,197644,0.27533996,-0.033301033,0.47256774,0
26488000,26480250,197644,0.2792404,-0.033080444,0.47028902,0
27000000,26992000,197644,0.28074428,-0.12372124,0.45399794,0
27484000,27475750,197644,0.27786556,-0.09709291,0.4621575,0
27984000,27976000,197644,0.27817708,-0.09365075,0.46268407,0
28484000,28475800,197644,0.27826497,-0.08801681,0.46373662,0
28983000,28972600,197644,0.27702427,-0.073957585,0.46691003,0
29484000,29476000,197644,0.2763984,-0.075040124,0.46711418,0
30004000,29995800,197644,0.2756804,-0.0810288,0.46654245,0
30488000,30480000,197644,0.2781833,-0.0010900836,0.47200733,0
30984000,30975800,197644,0.27629003,0.015213854,0.47289014,0
31488000,31480000,197644,0.2781698,0.02898246,0.47115588,0
31988000,31979000,197644,0.27841973,0.03775827,0.4703983,0
32496000,32488000,197644,0.27666277,0.04768714,0.47055084,0
32988000,32980000,197644,0.2759171,0.050790846,0.47067103,0
33492000,33483200,197644,0.27738085,0.055214953,0.46931037,0
34001000,33995666,197644,0.2766993,0.04958392,0.47033995,0
34484000,34476000,197644,0.27642047,-0.025528518,0.4724191,0
34984000,34977750,197644,0.27721623,-0.030789562,0.47164017,0
35492000,35484000,197644,0.27601114,-0.034879323,0.47206208,0
35984000,35972800,197644,0.27628475,-0.035481483,0.47185707,0
36501000,36492200,197644,0.27724683,-0.034258455,0.47138292,0
37004000,36995000,197644,0.2738681,-0.05842006,0.47098267,0
37488000,37480500,197644,0.27465087,-0.034130927,0.47290954,0
38000000,37991800,197644,0.27739578,-0.03129036,0.4715019,0
38492000,38483800,197644,0.27892375,-0.029588172,0.4707097,0
39004000,38995000,197644,0.27875274,-0.03125866,0.470703,0
39483000,39472400,197644,0.27818048,-0.03242609,0.47096252,0
39995000,39984800,197644,0.27763224,-0.03282246,0.47125855,0
40492000,40484000,197644,0.27742776,-0.03295947,0.47136936,0
40984000,40975200,197644,0.27735448,-0.033008616,0.47140905,0
41500000,41492000,197644,0.27732673,-0.033027235,0.47142407,0
42004000,41995000,197644,0.27731717,-0.03303364,0.4714292,0
