timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
31143874,31140492,6684682,1998.2238,1.9513904,40.761463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,461.0,500.0,469.0
32198411,32197469,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,58.435223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,473.0,473.0,505.0
32323918,32322085,6684682,1998.2238,1.9513904,52.687542,60.479393,nan,nan,nan,nan,nan,nan,58.435223,nan,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,426.0,473.0,505.0
32328462,32325088,6684682,1998.2238,1.9513904,52.687542,60.479393,nan,nan,nan,nan,nan,nan,42.95614,nan,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,426.0,463.0,486.0
32450167,32449705,6684682,1998.2238,1.9513904,46.83337,nan,nan,nan,nan,nan,nan,nan,42.95614,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,475.0,463.0,486.0
32454741,32452710,6684682,1998.2238,1.9513904,46.83337,nan,nan,nan,nan,nan,nan,nan,40.975163,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,475.0,434.0,461.0
32582314,32581825,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,44.609245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,477.0,487.0,464.0
32839135,32837062,6684682,1998.2238,1.9513904,nan,nan,nan,nan,87.73882,nan,nan,nan,87.84765,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,13.0,nan,nan,nan,466.0,476.0,469.0
32969568,32966226,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,87.81257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,480.0,448.0,483.0
33347865,33347535,6684682,1998.2238,1.9513904,87.77065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,467.0,527.0,482.0
33352570,33350536,6684682,1998.2238,1.9513904,87.77065,nan,nan,nan,nan,nan,nan,nan,40.9792,33.173637,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,467.0,476.0,525.0
33478725,33476699,6684682,1998.2238,1.9513904,nan,nan,nan,nan,87.81257,nan,nan,nan,40.9792,33.173637,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,16.0,10.0,nan,nan,470.0,481.0,525.0
33609367,33605774,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,87.74079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,501.0,490.0,489.0
33735661,33734896,6684682,1998.2238,1.9513904,nan,nan,nan,nan,85.963875,nan,nan,nan,87.64466,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,34.0,nan,nan,nan,462.0,490.0,495.0
33992236,33990130,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,86.168846,89.45629,40.813267,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,17.0,10.0,nan,448.0,452.0,495.0
34118185,34116246,6684682,1998.2238,1.9513904,35.342762,nan,nan,nan,nan,nan,nan,nan,86.168846,89.45629,40.813267,nan,16.0,nan,nan,nan,nan,nan,nan,nan,17.0,17.0,10.0,nan,470.0,452.0,495.0
34244262,34243900,6684682,1998.2238,1.9513904,39.02781,34.047398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,478.0,466.0,494.0
34248977,34246868,6684682,1998.2238,1.9513904,39.02781,34.047398,nan,nan,nan,nan,nan,nan,87.78247,nan,nan,nan,16.0,10.0,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,478.0,419.0,512.0
34374811,34371484,6684682,1998.2238,1.9513904,87.750946,nan,nan,nan,nan,nan,nan,nan,87.78247,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,488.0,419.0,512.0
34500995,34500603,6684682,1998.2238,1.9513904,87.74009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,471.0,453.0,466.0
34631744,34629723,6684682,1998.2238,1.9513904,nan,nan,nan,nan,87.81564,35.125027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,10.0,nan,nan,nan,nan,nan,nan,510.0,485.0,483.0
34757722,34755842,6684682,1998.2238,1.9513904,86.03944,nan,nan,nan,87.81564,35.125027,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,13.0,10.0,nan,nan,nan,nan,nan,nan,470.0,485.0,496.0
34758006,34757342,6684682,1998.2238,1.9513904,86.03944,nan,nan,nan,87.78701,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,470.0,507.0,496.0
34888772,34888010,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,87.890564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,457.0,474.0,487.0
35018916,35015628,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,88.02133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,467.0,489.0,517.0
35145235,35143246,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,86.168846,89.44447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,16.0,nan,nan,443.0,441.0,495.0
35275643,35272321,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,39.02781,86.053604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,13.0,nan,nan,433.0,484.0,514.0
35397267,35396937,6684682,1998.2238,1.9513904,85.93378,nan,nan,nan,nan,nan,nan,nan,39.02781,86.053604,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,16.0,13.0,nan,nan,464.0,484.0,514.0
35402078,35399940,6684682,1998.2238,1.9513904,85.93378,nan,nan,nan,nan,nan,nan,nan,87.60851,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,464.0,472.0,503.0
