timestamp,main_state_changes,main_state
31786688,2,7
32292728,2,7
32798631,2,7
33304666,2,7
33810657,2,7
34316631,2,7
34789664,2,7
35295631,2,7
35801682,2,7
36307667,2,7
36813632,2,7
37319650,2,7
37825649,2,7
38331668,2,7
38837660,2,7
39343648,2,7
39849648,2,7
40355633,2,7
40817656,2,7
40828672,2,7
41334649,2,7
41840634,2,7
42346631,2,7
42852633,2,7
43358649,2,7
43831842,2,7
43842676,2,7
43853649,2,7
44359634,2,7
44865646,2,7
45371633,2,7
45877648,2,7
46383663,2,7
46889654,2,7
47395632,2,7
47901635,2,7
48407633,2,7
48913633,2,7
49419770,2,7
49925752,2,7
50431712,2,7
50937666,2,7
51443647,2,7
51949647,2,7
52455660,2,7
52961635,2,7
53467634,2,7
53841678,2,7
53852795,3,11
54358631,3,11
54864633,3,11
55370662,3,11
55876745,3,11
56382743,3,11
56888766,3,11
57394715,3,11
57901112,3,11
58406820,3,11
58692718,3,11
58847688,3,11
58860637,3,11
59356670,3,11
