timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
31488671,31476645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32496676,32484646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33500698,33488645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34508671,34496645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35516702,35500647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36524947,36508645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37528677,37516647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38536669,38520645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39540673,39524796,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40548669,40532646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41552743,41536645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42560669,42544646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43568671,43552824,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44576670,44560646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45576670,45560645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46580761,46564646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47588673,47572646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48596671,48580646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49604672,49588645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50608692,50596665,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51616686,51604645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52624674,52612645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53632674,53620663,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54636755,54624653,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55644670,55632645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56652681,56640645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57660670,57648645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58668673,58656645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59676676,59664646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
