timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
512000,inf,0,1,1,1,0,0,1,1,0,1
1516000,inf,0,1,1,1,0,0,1,0,0,1
2524000,inf,0,1,1,1,0,0,1,0,0,1
3524000,inf,0,1,1,1,0,0,1,0,0,1
4528000,inf,0,1,1,1,0,0,1,0,0,1
5528000,inf,0,1,1,1,0,0,1,0,0,1
6531000,inf,0,1,1,1,0,0,1,0,0,1
7540000,inf,0,1,1,1,0,0,1,0,0,1
8540000,inf,0,1,1,1,0,0,1,0,0,1
9544000,inf,0,1,1,1,0,0,1,0,0,1
10548000,inf,0,1,1,1,0,0,1,0,0,1
11097000,inf,0,1,1,1,1,1,1,0,0,1
12100000,inf,0,1,1,1,1,1,1,0,0,1
13102000,inf,0,1,1,1,1,1,1,0,0,1
14104000,inf,0,1,1,1,1,1,1,0,0,1
15108000,inf,0,1,1,1,1,1,1,0,0,1
16108000,inf,0,1,1,1,1,1,1,0,0,1
17112000,inf,0,1,1,1,1,1,1,0,0,1
17768000,inf,0,1,1,1,0,0,1,0,0,1
18768000,inf,0,1,1,1,0,0,1,0,0,1
19432000,inf,0,1,1,1,1,0,1,0,0,1
20160000,inf,0,1,0,0,1,0,1,0,0,1
20168000,inf,0,0,0,0,1,0,1,0,0,1
21168000,inf,0,0,0,0,1,0,0,0,0,1
22172000,inf,0,0,0,0,1,0,0,0,0,1
23180000,inf,0,0,0,0,1,0,0,0,0,1
24188000,inf,0,0,0,0,1,0,0,0,0,1
25168000,inf,0,0,0,0,0,0,0,0,0,1
26168000,inf,0,0,0,0,0,0,0,0,0,1
27168000,inf,0,0,0,0,0,0,0,0,0,1
28170000,inf,0,0,0,0,0,0,0,0,0,1
29176000,inf,0,0,0,0,0,0,0,0,0,1
30180000,inf,0,0,0,0,0,0,0,0,0,1
31188000,inf,0,0,0,0,0,0,0,0,0,1
32188000,inf,0,0,0,0,0,0,0,0,0,1
33188000,inf,0,0,0,0,0,0,0,0,0,1
34188000,inf,0,0,0,0,0,0,0,0,0,1
35188000,inf,0,0,0,0,0,0,0,0,0,1
36188000,inf,0,0,0,0,0,0,0,0,0,1
37188000,inf,0,0,0,0,0,0,0,0,0,1
38188000,inf,0,0,0,0,0,0,0,0,0,1
39192000,inf,0,0,0,0,0,0,0,0,0,1
40156000,inf,0,0,0,0,1,1,0,1,0,1
41164000,inf,0,0,0,0,1,1,1,1,0,1
41652000,inf,0,1,0,0,1,1,1,0,0,1
42012000,inf,0,1,1,0,1,1,1,0,0,1
42352000,inf,0,1,1,1,1,1,1,0,0,1
43357000,inf,0,1,1,1,1,1,1,0,0,1
44357000,inf,0,1,1,1,1,1,1,0,0,1
