timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
16912000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
17636000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
17744000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
17877000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
18380000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
18394000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
18394000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
19412000,-1.0,0.0,2.0,3.0,-0.052722268,-0.015401723,666.0,183,1,0,0,0,0,1
24417000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
24448000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
29461000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
29484000,0.0,0.0,2.0,8.0,0.0,0.0,666.0,183,1,0,0,0,0,1
39492000,0.0,0.0,2.0,8.0,0.0,0.0,777.0,183,1,0,0,0,0,1
39508000,40.154029846191406,116.25948333740234,0.0,0.0,0.0,0.0,49.922,21,1,0,0,0,0,1
39508000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
44523000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
