timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5000000,0.0,0.0,0.0,1
5101000,0.0,0.0,0.0,1
5916000,0.0,0.0,0.0,1
6924000,0.0,0.0,0.0,1
7936000,0.0,0.0,0.0,1
8948000,0.0,0.0,0.0,1
9968000,0.0,0.0,0.0,1
10968000,0.0,0.0,0.0,1
11988000,0.0,0.0,0.0,1
12996000,0.0,0.0,0.0,1
14000000,0.0,0.0,0.0,1
14908000,0.0,0.0,0.0,1
15908000,0.0,0.0,0.0,1
16912000,0.0,0.0,0.0,1
17934000,0.0,0.0,0.0,1
18936000,0.0,0.0,0.0,1
19957000,0.0,0.0,0.0,1
20160000,0.0,0.0,0.0,1
42371000,0.0,0.0,0.0,1
42476000,0.0,0.0,0.0,1
43292000,0.0,0.0,0.0,1
44292000,0.0,0.0,0.0,1
