timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2004000,136.28906,88.961525,0,95,7921,1024000,0,3,255
3004000,182.54688,72.095924,0,176,7912,1024000,0,3,255
4004000,236.73926,67.02697,0,253,170,1024000,0,3,255
5004000,282.55664,62.347008,0,340,222,1024000,0,3,255
6004000,321.73242,58.15843,0,413,8955,1024000,0,3,255
7004000,378.81738,57.994087,0,518,181,1024000,0,3,255
8008000,429.583,57.004116,0,617,272,1024000,0,3,255
9008000,479.90332,56.221104,0,699,322,1024000,0,3,255
10012000,531.36426,55.69856,0,794,359,1024000,0,3,255
11012000,587.13184,55.70511,0,887,285,1024000,0,3,255
12016000,647.28613,56.071217,0,987,620,1024000,0,3,255
13016000,708.17285,56.45511,0,1071,928,1024000,0,3,255
14016000,769.8418,56.84006,0,1150,1146,1024000,0,3,255
15016000,828.29395,56.950905,0,1240,1034,1024000,0,3,255
16018000,887.2881,57.07501,0,1344,1419,1024000,0,3,255
17020000,945.33496,57.126842,0,1436,1620,1024000,0,3,255
18020000,1005.3779,57.293022,0,1523,648,1024000,0,3,255
19020000,1060.9355,57.19946,0,1624,530,1024000,0,3,255
20020000,1116.2949,57.105328,0,1710,802,1024000,0,3,255
21020000,1177.3008,57.29515,0,1798,777,1024000,0,3,255
22024000,1238.5127,57.46625,0,1893,944,1024000,0,3,255
23024000,1300.1104,57.64945,0,1973,1002,1024000,0,3,255
24025000,1361.2305,57.794357,0,2065,898,1024000,0,3,255
25028000,1422.207,57.91688,0,2138,1355,1024000,0,3,255
26032000,1481.2188,57.950653,0,2210,1362,1024000,0,3,255
27032000,1540.2764,57.992332,0,2285,1280,1024000,0,3,255
28032000,1598.8135,58.0121,0,2373,1905,1024000,0,3,255
29036000,1660.4736,58.13169,0,2451,2322,1024000,0,3,255
30036000,1721.0195,58.213352,0,2521,1690,1024000,0,3,255
31039000,1774.8691,58.064877,0,2614,1418,1024000,0,3,255
32044000,1831.5879,58.013046,0,2678,1968,1024000,0,3,255
33048000,1886.8018,57.919994,0,2756,1847,1024000,0,3,255
34048000,1941.9033,57.836056,0,2846,2158,1024000,0,3,255
35052000,1996.5195,57.73625,0,2929,2108,1024000,0,3,255
36052000,2050.0518,57.61809,0,3038,2482,1024000,0,3,255
37052000,2105.374,57.555332,0,3134,2675,1024000,0,3,255
38052000,2162.9033,57.554638,0,3222,3184,1024000,0,3,255
39052000,2223.3281,57.629032,0,3309,2952,1024000,0,3,255
40052000,2284.4648,57.71766,0,3397,2696,1024000,0,3,255
41052000,2345.005,57.787205,0,3486,2586,1024000,0,3,255
42056000,2401.7314,57.75614,0,3562,2409,1024000,0,3,255
43056000,2460.4062,57.777718,0,3642,2710,1024000,0,3,255
44057000,2518.0283,57.77282,0,3738,2415,1024000,0,3,255
45057000,2574.704,57.748215,0,3829,2743,1024000,0,3,255
