magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.277226,-0.03375007,0.47143218,21704000,2_3
0.277226,-0.03375007,0.47143218,21724000,2_3
0.277226,-0.03375007,0.47143218,21744000,2_3
0.277226,-0.03375007,0.47143218,21765000,2_3
0.277226,-0.03375007,0.47143218,21785000,2_3
0.277226,-0.03375007,0.47143218,21805000,2_3
0.277226,-0.03375007,0.47143218,21829000,2_3
0.277226,-0.03375007,0.47143218,21852000,2_3
0.277226,-0.03375007,0.47143218,21873000,2_3
0.277226,-0.03375007,0.47143218,21896000,2_3
0.277226,-0.03375007,0.47143218,21916000,2_3
0.277226,-0.03375007,0.47143218,21936000,2_3
0.277226,-0.03375007,0.47143218,21956000,2_3
0.277226,-0.03375007,0.47143218,21976000,2_3
0.277226,-0.03375007,0.47143218,21997000,2_3
0.27722347,-0.03375275,0.47143346,22020000,2_3
0.27720666,-0.033767223,0.4714423,22040000,2_3
0.27717432,-0.033774808,0.4714608,22061000,2_3
0.27714378,-0.03377108,0.47147903,22081000,2_3
0.27712324,-0.033767276,0.47149134,22101000,2_3
0.27710885,-0.03376575,0.47149992,22124000,2_3
0.27709743,-0.03376628,0.4715066,22145000,2_3
0.2770861,-0.033768084,0.4715131,22165000,2_3
0.27707762,-0.033770412,0.47151795,22185000,2_3
0.27707067,-0.03377386,0.47152176,22205000,2_3
0.2770643,-0.03377956,0.47152513,22228000,2_3
0.27705938,-0.0337872,0.47152746,22248000,2_3
0.2770558,-0.03379555,0.47152895,22268000,2_3
0.27705124,-0.033806928,0.47153082,22292000,2_3
0.27704948,-0.03381995,0.4715309,22312000,2_3
0.27704984,-0.033832885,0.47152978,22332000,2_3
0.27705216,-0.03385081,0.4715271,22352000,2_3
0.2770571,-0.033878766,0.4715222,22376000,2_3
0.2770645,-0.033903856,0.47151607,22400000,2_3
0.27707306,-0.033929307,0.47150922,22420000,2_3
0.27708352,-0.03395878,0.47150093,22441000,2_3
0.27710173,-0.03400517,0.4714869,22465000,2_3
0.2771213,-0.034042526,0.4714727,22489000,2_3
0.27713987,-0.03407879,0.47145915,22512000,2_3
0.27716538,-0.034136973,0.47143993,22533000,2_3
0.27719465,-0.034198027,0.47141835,22556000,2_3
0.2772198,-0.03424432,0.4714002,22576000,2_3
0.27724856,-0.034296956,0.47137943,22597000,2_3
0.277301,-0.034401413,0.47134095,22621000,2_3
0.2773368,-0.034468576,0.47131497,22641000,2_3
0.27737045,-0.03453311,0.47129047,22661000,2_3
0.27743834,-0.034681242,0.47123963,22685000,2_3
0.27748108,-0.03477339,0.47120768,22708000,2_3
0.2775137,-0.03484544,0.47118312,22728000,2_3
0.2775833,-0.035016138,0.47112948,22749000,2_3
0.27765608,-0.035199035,0.47107297,22773000,2_3
0.2776884,-0.035287872,0.47104725,22796000,2_3
0.27773786,-0.035425633,0.4710077,22816000,2_3
0.27785066,-0.035763197,0.47091568,22837000,2_3
0.27789038,-0.035907533,0.47088128,22860000,2_3
0.27790472,-0.035983518,0.470867,22880000,2_3
0.27796048,-0.0362162,0.47081628,22900000,2_3
0.2780677,-0.036687717,0.47071645,22924000,2_3
0.27807352,-0.03680683,0.47070372,22945000,2_3
0.2780645,-0.03688109,0.47070324,22965000,2_3
0.27812427,-0.03739477,0.47062737,22988000,2_3
0.2781815,-0.037925456,0.4705511,23009000,2_3
0.27815944,-0.037988544,0.47055903,23029000,2_3
0.27813685,-0.038125515,0.4705613,23053000,2_3
0.27814317,-0.038816668,0.47050104,23073000,2_3
0.27813327,-0.03952429,0.47044802,23096000,2_3
0.27808717,-0.039483484,0.47047868,23116000,2_3
0.27803084,-0.039510615,0.47050968,23140000,2_3
0.2779324,-0.040052425,0.470522,23161000,2_3
0.2777992,-0.04086597,0.47053075,23184000,2_3
0.27772814,-0.040943876,0.47056594,23208000,2_3
0.27765813,-0.040787887,0.47062078,23228000,2_3
0.2774882,-0.041052207,0.470698,23249000,2_3
0.27723774,-0.041596614,0.47079778,23272000,2_3
0.2770189,-0.04205764,0.4708856,23292000,2_3
0.27690348,-0.042153727,0.47094494,23312000,2_3
0.27687237,-0.0418649,0.470989,23332000,2_3
0.276715,-0.04165554,0.47110006,23356000,2_3
0.27639648,-0.04163082,0.47128916,23377000,2_3
0.27603695,-0.041661877,0.47149706,23400000,2_3
0.27580172,-0.041592445,0.47164083,23420000,2_3
0.27558148,-0.04139635,0.47178683,23441000,2_3
0.27530012,-0.04104098,0.47198206,23465000,2_3
0.2749966,-0.040569168,0.47219974,23488000,2_3
0.2747572,-0.040054195,0.47238302,23508000,2_3
0.27459142,-0.039546635,0.47252217,23529000,2_3
0.27441454,-0.03888832,0.47267953,23553000,2_3
0.27421176,-0.038154297,0.47285697,23577000,2_3
0.27402347,-0.03751765,0.47301704,23600000,2_3
0.27387437,-0.036966953,0.4731467,23621000,2_3
0.27372265,-0.036276843,0.47328794,23644000,2_3
0.27360857,-0.035754655,0.47339362,23665000,2_3
0.27347916,-0.035233982,0.4735074,23685000,2_3
0.27332026,-0.034652464,0.47364205,23708000,2_3
0.27319488,-0.034165546,0.47374976,23729000,2_3
0.2730984,-0.033739157,0.4738359,23752000,2_3
0.27299163,-0.03327067,0.47393057,23776000,2_3
0.2728902,-0.03285185,0.47401822,23796000,2_3
0.27282572,-0.032540075,0.4740768,23816000,2_3
0.2727859,-0.03223529,0.47412056,23836000,2_3
0.27278852,-0.031931926,0.47413954,23856000,2_3
0.27285516,-0.03163534,0.47412106,23877000,2_3
0.27299312,-0.031312197,0.47406313,23897000,2_3
0.27317005,-0.030998264,0.47398183,23920000,2_3
0.27336377,-0.030705314,0.47388917,23941000,2_3
0.27362883,-0.030367997,0.47375795,23964000,2_3
0.27387,-0.030100841,0.47363564,23985000,2_3
0.27418196,-0.029779904,0.47347537,24005000,2_3
0.27446827,-0.029497242,0.47332716,24029000,2_3
0.2747931,-0.029181018,0.4731583,24049000,2_3
0.27504215,-0.02893088,0.4730289,24069000,2_3
0.27533492,-0.028612016,0.47287798,24092000,2_3
0.2755606,-0.02833362,0.4727632,24116000,2_3
0.2757923,-0.02802931,0.47264624,24136000,2_3
0.2759816,-0.02776717,0.47255123,24160000,2_3
0.27615786,-0.027504597,0.47246358,24180000,2_3
0.2762941,-0.02729061,0.47239637,24200000,2_3
0.2764079,-0.027109608,0.4723402,24220000,2_3
0.27651727,-0.026946243,0.4722855,24241000,2_3
0.27665973,-0.026790246,0.47221094,24264000,2_3
0.2767913,-0.026715178,0.47213814,24285000,2_3
0.2769502,-0.026682243,0.47204676,24308000,2_3
0.27708983,-0.026687864,0.47196448,24329000,2_3
0.27722004,-0.02674024,0.47188506,24352000,2_3
0.27733484,-0.026846569,0.47181156,24372000,2_3
0.2774688,-0.02701499,0.47172317,24393000,2_3
0.27759933,-0.027202642,0.47163558,24416000,2_3
0.27773705,-0.027438825,0.47154078,24437000,2_3
0.27786592,-0.027737526,0.47144738,24460000,2_3
0.27796924,-0.028054954,0.4713677,24480000,2_3
0.27805862,-0.028390741,0.47129488,24500000,2_3
0.27814534,-0.028770313,0.4712207,24524000,2_3
0.2782299,-0.029198062,0.47114444,24544000,2_3
0.27829325,-0.029609878,0.4710813,24565000,2_3
