timestamp,saturation_status
29424277,1533
29425780,1533
30425884,1533
31424449,1533
32424473,1533
33426048,1469
34427664,1333
35424685,1
36424791,1
37426300,1
38423338,1
39424874,1
40426444,1
41426425,1
42424934,1
43424945,1
44426449,1
45423453,1
46425000,1
47426442,1
48426431,1
49424918,1
50424897,1
51426378,1
52423390,1
53424804,1
54426267,1
55426280,1
56424733,1
57426142,1
58426091,1
59424521,1
60424466,1
61425910,1533
62427358,1533
63424305,1533
