timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
58416194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61301609,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61355685,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61403849,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61450518,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61451836,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61508846,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61552388,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61601999,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61656142,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61705536,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61755143,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61804822,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61854154,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61906736,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61957753,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62013341,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62062879,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62112430,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62171164,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62220523,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62270326,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62313758,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62363169,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62412745,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62462217,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62463765,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62514818,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62568865,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62618461,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62672785,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62720429,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62767220,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62816567,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62864610,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62914272,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62963901,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62969729,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63022244,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63071904,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63121386,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63174166,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63223394,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63273028,0,0,0,0,0,0,0,0,1,0,0,0,0,0
