timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
28756804,5000000.0,1.0,9189.524,0.0,3664,0,1976.3062,287,0,0,0,0,0.0,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29505803,5000000.0,1.0,9559.914,0.0,3802,0,5411.291,386,510,0,0,0,1.3212435,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29760736,5000000.0,1.0,9559.914,0.0,3845,0,5411.291,424,765,0,0,0,1.8042452,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30762756,5000000.0,1.0,9175.622,0.0,4020,0,7897.182,570,2040,0,0,0,3.5789473,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31758710,5000000.0,1.0,9337.083,0.0,4195,0,8081.627,720,2805,0,0,0,3.8958333,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32748897,5000000.0,1.0,9545.872,0.0,4371,0,7970.524,868,3315,0,0,0,3.8191245,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33747786,5000000.0,1.0,9305.265,0.0,4548,0,8145.2266,1015,4080,0,0,0,4.0197043,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34761778,5000000.0,1.0,9240.379,0.0,4726,0,7694.327,1163,4845,0,0,0,4.1659503,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35748670,5000000.0,1.0,9221.903,0.0,4896,0,8210.546,1310,5611,0,0,0,4.283206,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36759908,5000000.0,1.0,9264.205,0.0,5074,0,7663.5884,1456,7141,0,0,0,4.904533,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
