timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
29412459,29411239,0.0,0.0,0.0,0.0,-0.0,0.00213,4.709328e-05,0.0020891787,-4.709328e-05,4.082123e-05,-2.5683352e-05
29431911,29431044,0.0,0.0,0.0,0.0,-0.0,-0.0,7.416418e-06,1.8706913e-05,-7.416418e-06,-1.8706913e-05,-8.538083e-05
29618284,29610935,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4.3419226e-05,-6.1959418e-06,-7.584827e-05
29819603,29810573,0.0,0.0,0.0,0.0,-0.0,-0.0,7.597802e-05,-6.519414e-05,-7.597802e-05,6.519414e-05,-0.00019683945
30014743,30010449,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-7.230666e-05,5.1333605e-05,-0.00010904481
30216077,30215007,0.0,0.0,0.0,0.0,-0.0,0.00213,2.5102732e-05,0.0020112297,-2.5102732e-05,0.000118770244,1.1218617e-05
30412739,30409961,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0020832166,-4.684388e-05,4.678341e-05,4.684388e-05,-4.915021e-05
30615140,30609615,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.00011448393,-0.0021468517,-0.00011448393,1.685174e-05,-4.7748254e-05
30813575,30809371,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4.2217553e-06,7.180098e-05,4.490895e-05
31017756,31009129,0.0,0.0,0.0,0.0,-0.0,-0.0,8.135456e-05,3.908007e-05,-8.135456e-05,-3.908007e-05,-2.9515262e-05
31212789,31208895,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00013104064,-7.4991367e-06,-0.00013104064,7.4991367e-06,-0.00013198252
31415684,31408664,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.7451882e-05,3.580763e-05,2.7451882e-05,-3.580763e-05,0.00010043371
31616704,31608436,0.0,0.0,0.0,0.0,-0.0,-0.0,4.9336017e-05,4.6470155e-05,-4.9336017e-05,-4.6470155e-05,-4.0023908e-05
31813425,31808236,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00011912,4.44953e-05,0.00011912,-4.44953e-05,-3.5042987e-05
32016305,32007978,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0003087844,-8.8454835e-05,-0.0003087844,8.8454835e-05,5.3949334e-06
32210036,32207867,0.0,0.0,0.0,0.0,-0.0,-0.0,8.706846e-05,-3.8017624e-05,-8.706846e-05,3.8017624e-05,0.00018307826
32411238,32407514,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.4993764e-05,-6.0011913e-05,2.4993764e-05,6.0011913e-05,7.9055404e-05
32611025,32607403,0.0,0.0,0.0,0.0,-0.0,0.00213,2.8480636e-05,0.002062841,-2.8480636e-05,6.715889e-05,3.6409074e-05
32815314,32807117,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00016369214,5.3455755e-05,-0.00016369214,-5.3455755e-05,-7.046937e-05
33017707,33011727,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00012526198,-0.00010817533,-0.00012526198,0.00010817533,-0.000104392864
33206925,33206618,0.0,0.0,0.0,0.0,-0.0,-0.0,8.0182625e-05,-5.9108766e-05,-8.0182625e-05,5.9108766e-05,3.7205366e-05
33408135,33406602,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4.827448e-05,-4.386661e-05,6.327528e-05
33609389,33606175,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.584246e-05,4.3012456e-05,-4.8661615e-05
33807587,33806251,0.0,0.0,0.0,0.0,-0.0,0.00213,-0.00012350379,0.0021584951,0.00012350379,-2.8495226e-05,-2.3990651e-05
34013594,34005757,0.0,0.0,0.0,0.0,-0.0,-0.00213,-4.097021e-05,-0.0020798224,4.097021e-05,-5.0177667e-05,4.88227e-05
34216193,34210450,0.0,0.0,0.0,0.0,-0.00213,-0.00213,-0.0024028542,-0.0020319396,0.0002728543,-9.806034e-05,7.946993e-05
34426218,34425328,0.0,0.0,0.0,0.0,0.00426,-0.0,0.0036296612,-4.147944e-05,0.0006303388,4.147944e-05,0.00014104597
34613923,34605290,0.0,0.0,0.0,0.0,-0.0063899998,-0.00213,-0.0064892224,-0.0021186932,9.922242e-05,-1.1306694e-05,0.00010182339
