timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
785000,785000,0.0,0.0,0.006364152,1.110223e-16,3.9756298e-05,3.180504e-07,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
795000,795000,0.0,0.0,0.006371164,1.110223e-16,9.779092e-05,1.378672e-06,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
984000,984000,0.0,0.0,0.007956121,1.110223e-16,0.00047754223,0.014384356,512,0,1.3943735,1.7506394,0.0,nan,nan,0.0010882576,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1194000,1194000,0.0,0.0,0.008134437,1.110223e-16,8.447596e-05,0.0023429943,512,0,1.2425618,1.2405758,0.0,nan,nan,0.0015872346,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1384000,1384000,0.0,0.0,0.009254837,1.110223e-16,0.00013634493,0.0057977797,512,0,0.97349954,1.0180641,0.0,nan,nan,0.0005120826,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1588000,1588000,0.0,0.0,0.01009726,1.110223e-16,0.00026734802,0.004839832,512,0,0.8248293,0.8906674,0.0,nan,nan,0.00162458,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1788000,1788000,0.0,0.0,0.01074626,1.110223e-16,0.00014865771,8.530961e-05,512,0,0.75140953,0.8122729,0.0,nan,nan,0.00014379436,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1988000,1988000,0.0,0.0,0.01272323,7.127109e-15,0.00016852096,0.0010129781,512,0,0.70427245,0.7629164,0.0,nan,nan,0.0020480815,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2189000,2189000,0.0,0.0,0.013590309,3.743599e-14,0.00055004423,0.0020175306,512,0,0.6791782,0.7329445,0.0,nan,nan,0.0025551487,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2388000,2388000,0.0,0.0,0.013011593,4.4583637e-14,0.0006113732,0.0018032482,512,0,0.6725171,0.73268,0.0,nan,nan,0.0023823653,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2588000,2588000,0.0,0.0,0.01109499,1.8722606e-13,0.000864543,0.0024553025,512,0,0.6820355,0.7267744,0.0,nan,nan,0.002177984,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
