timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1508000,4000000.0,1.0,0.0,0.0,125,0,0.0,8,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2260000,4000000.0,1.0,9359.92,0.0,232,0,413.75873,17,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2384000,4000000.0,1.0,9359.92,0.0,244,0,413.75873,18,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3380000,4000000.0,1.0,5479.5205,0.0,353,0,20.979021,19,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4385000,4000000.0,1.0,5451.1953,0.0,478,0,20.916336,30,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5384000,4000000.0,1.0,5986.042,0.0,588,0,567.2981,41,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6389000,4000000.0,1.0,5404.975,0.0,702,0,20.895521,42,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7376000,4000000.0,1.0,7310.7573,0.0,906,0,20.916336,43,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8376000,4000000.0,1.0,11800.599,0.0,1168,0,20.93719,44,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9385000,4000000.0,1.0,12053.893,0.0,1431,0,20.958084,45,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10389000,4000000.0,1.0,11914.172,0.0,1735,0,20.958084,47,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11377000,4000000.0,1.0,16074.851,0.0,2106,0,46.90619,48,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12380000,4000000.0,1.0,19214.572,0.0,2519,0,20.958084,49,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13381000,4000000.0,1.0,19344.312,0.0,2930,0,20.958084,51,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14381000,4000000.0,1.0,19195.414,0.0,3343,0,46.85942,52,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15380000,4000000.0,1.0,19372.51,0.0,3754,0,20.916336,53,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16380000,4000000.0,1.0,19290.129,0.0,4167,0,20.93719,54,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17376000,4000000.0,1.0,19558.441,0.0,4579,0,62.937065,56,254,0,0,0,4.535714,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18376000,4000000.0,1.0,19316.053,0.0,4993,0,20.93719,58,508,0,0,0,8.75862,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19376000,4000000.0,1.0,19419.324,0.0,5409,0,492.0319,79,5588,0,0,0,70.73418,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20381000,4000000.0,1.0,19299.8,0.0,5827,0,2350.5977,120,15494,0,0,0,129.11667,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21381000,4000000.0,1.0,19450.55,0.0,6240,0,2383.6165,154,23876,0,0,0,155.03896,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22377000,4000000.0,1.0,19212.152,0.0,6654,0,2070.7173,183,30988,0,0,0,169.33333,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23380000,4000000.0,1.0,19463.61,0.0,7066,0,1965.1047,223,40640,0,0,0,182.24216,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24381000,4000000.0,1.0,19480.08,0.0,7479,0,2442.2312,257,49022,0,0,0,190.74709,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25385000,4000000.0,1.0,19250.996,0.0,7896,0,2286.8525,295,58420,0,0,0,198.0339,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26381000,4000000.0,1.0,19131.344,0.0,8303,0,2349.2537,328,66548,0,0,0,202.89024,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27376000,4000000.0,1.0,19281.873,0.0,8716,0,2113.546,363,75184,0,0,0,207.11845,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28384000,4000000.0,1.0,19385.686,0.0,9131,0,1959.2445,394,82804,0,0,0,210.16243,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29376000,4000000.0,1.0,19249.75,0.0,9540,0,2163.8362,432,92202,0,0,0,213.43056,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30377000,4000000.0,1.0,19220.78,0.0,9957,0,2163.8362,470,101346,0,0,0,215.62979,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31377000,4000000.0,1.0,19374.875,0.0,10368,0,2595.2144,505,109982,0,0,0,217.78613,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32380000,4000000.0,1.0,19201.195,0.0,10781,0,2157.3706,542,119126,0,0,0,219.78967,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33377000,4000000.0,1.0,19301.793,0.0,11192,0,2286.8525,578,127762,0,0,0,221.04152,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34380000,4000000.0,1.0,19455.72,0.0,11605,0,2633.8308,612,136144,0,0,0,222.45752,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35380000,4000000.0,1.0,19422.732,0.0,12016,0,1576.2712,635,141732,0,0,0,223.2,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36381000,4000000.0,1.0,19346.309,0.0,12433,0,2095.8083,671,150622,0,0,0,224.47392,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37377000,4000000.0,1.0,19263.42,0.0,12844,0,1636.1829,701,157988,0,0,0,225.37518,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38381000,4000000.0,1.0,19258.742,0.0,13257,0,1969.031,731,165354,0,0,0,226.20247,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39376000,4000000.0,1.0,19361.555,0.0,13669,0,2351.5938,766,173990,0,0,0,227.14099,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40382000,4000000.0,1.0,19467.133,0.0,14084,0,2092.6296,804,183134,0,0,0,227.77861,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
