timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
785000,785000,0,nan,nan,9.985329e-20,6.922716e-19,5.2554853e-08,0.0,0.0,0.0,2.6638673e-17,1.5983205e-16,2.1477968e-05,2.1643673e-05,2.7755576e-17,2.220446e-16,0.0,0.0,-1.3877787e-14,0.004969537,0.121145904,0.121145904,nan,0.10000031,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
994000,994000,0,nan,nan,-2.859131e-17,-4.1555092e-16,0.0082857935,0.0,0.0,0.0,-2.835821e-16,-3.2538046e-15,0.0013780381,0.009089113,2.7755576e-17,2.220446e-16,0.0,-1.3877788e-15,-1.110223e-14,0.0049717724,0.121145904,0.121145904,nan,0.10808891,0.63604957,1.5657965,4.3722124,0.45177978,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1496000,1496000,0,nan,nan,3.1185381e-15,-3.0485966e-14,0.0061999266,0.0,0.0,0.0,1.470358e-14,-1.3553212e-13,0.0040032933,0.005218538,2.7755576e-17,2.220446e-16,0.0,2.602085e-14,-2.2204459e-13,0.0049574296,0.121145904,0.121145904,nan,0.1,0.68272394,0.9466167,1.8121833,0.465777,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2000000,2000000,0,nan,nan,1.0716618e-14,-9.61107e-14,0.0042974865,0.0,0.0,0.0,2.2568263e-14,-2.0426403e-13,0.006407377,0.0037713512,2.7755576e-17,2.220446e-16,0.0,4.7580988e-14,-4.1236857e-13,0.00494825,0.121145904,0.121145904,nan,0.1,0.7162061,0.7646402,1.4807833,0.49399462,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2501000,2501000,0,nan,nan,9.388548e-15,-8.3884756e-14,0.0075129443,0.0,0.0,0.0,-1.1440684e-14,8.2349295e-14,0.008982874,0.007256563,2.7755576e-17,2.220446e-16,0.0,-1.4571677e-13,1.1768364e-12,0.005040318,0.121145904,0.121145904,nan,0.10051215,0.5722402,0.7159093,1.425708,0.52261466,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2996000,2996000,0,nan,nan,-7.647994e-14,6.2792686e-13,0.01519779,0.0,0.0,0.0,-1.4880733e-13,1.2237459e-12,0.012259119,0.012739113,2.7755576e-17,2.220446e-16,0.0,-2.688821e-13,2.1926903e-12,0.005097128,0.121145904,0.121145904,nan,0.1,0.6982523,0.7382578,1.5782017,0.546345,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3501000,3501000,0,nan,nan,-4.5479296e-14,3.7919125e-13,0.019968225,0.0,0.0,0.0,-1.712479e-14,1.481012e-13,0.013645235,0.01189274,2.7755576e-17,2.220446e-16,0.0,1.386044e-12,-1.1393663e-11,0.0043129544,0.121145904,0.121145904,nan,0.1,0.54515046,0.7609423,1.2095708,0.5500014,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3997000,3997000,0,nan,nan,-6.761345e-14,5.6165624e-13,0.015050423,0.0,0.0,0.0,9.309235e-14,-7.579846e-13,0.0103335325,0.001254785,2.7755576e-17,2.220446e-16,0.0,2.8935185e-12,-2.3786527e-11,0.0035976989,0.121145904,0.121145904,nan,0.1,0.62793165,0.77930343,1.2476138,0.53936994,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4497000,4480000,0,nan,nan,-2.5903715e-13,2.1336422e-12,0.012281992,0.0,0.0,0.0,4.3300307e-14,-3.4738727e-13,0.0084345415,-0.002749954,2.7755576e-17,2.220446e-16,0.0,3.601286e-12,-2.9598546e-11,0.0032640994,0.121145904,0.121145904,nan,0.1,0.6769647,0.79839003,1.2150728,0.5255172,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4989000,4977000,0,nan,nan,-2.9758962e-13,2.4509043e-12,0.011876302,0.0,0.0,0.0,2.311363e-13,-1.8906782e-12,0.007837733,-0.0018714045,2.7755576e-17,2.220446e-16,0.0,5.3654993e-12,-4.407585e-11,0.002426095,0.121145904,0.121145904,nan,0.1,0.54821205,0.81586635,0.9798241,0.50989926,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
