timestamp,rtl_time_s,rtl_limit_fraction
12081000,0.0938668,0.00010429646
13096000,0.12444426,0.00013827141
14108000,0.19433725,0.0002159303
15117000,0.17041856,0.00018935396
16166000,0.080416955,8.935217e-05
17185000,0.10660797,0.00011845331
18196000,0.07074813,7.860903e-05
19241000,0.0025113833,2.790426e-06
20249000,0.035457067,3.9396742e-05
21264000,0.50832516,0.0005648058
22268000,0.7746135,0.0008606817
23281000,0.86119133,0.0009568793
24292000,0.80382645,0.0008931405
25300000,0.7722443,0.0008580492
26356000,0.8341725,0.0009268584
27398000,0.8286425,0.00092071394
28408000,0.8324074,0.0009248972
29433000,0.8303321,0.0009225913
30485000,0.7825769,0.00086952996
31489000,0.7408354,0.0008231505
32509000,0.7454376,0.0008282641
33532000,0.7032086,0.00078134297
34580000,0.8104656,0.00090051733
35609000,0.7831738,0.0008701932
36610000,0.77016765,0.0008557419
37618000,0.7906982,0.0008785536
38672000,0.2338209,0.00025980102
39680000,0.20513116,0.00022792352
40690000,0.100875676,0.00011208409
41705000,0.091880426,0.00010208937
42720000,0.082656965,9.184108e-05
