timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
509000,inf,0,1,1,1,0,0,1,1,0,1
1512000,inf,0,1,1,1,0,0,1,0,0,1
2514000,inf,0,1,1,1,0,0,1,0,0,1
3517000,inf,0,1,1,1,0,0,1,0,0,1
4522000,inf,0,1,1,1,0,0,1,0,0,1
5528000,inf,0,1,1,1,0,0,1,0,0,1
6532000,inf,0,1,1,1,0,0,1,0,0,1
7533000,inf,0,1,1,1,0,0,1,0,0,1
8544000,inf,0,1,1,1,0,0,1,0,0,1
9552000,inf,0,1,1,1,0,0,1,0,0,1
10552000,inf,0,1,1,1,0,0,1,0,0,1
11101000,inf,0,1,1,1,1,1,1,0,0,1
12106000,inf,0,1,1,1,1,1,1,0,0,1
13114000,inf,0,1,1,1,1,1,1,0,0,1
14120000,inf,0,1,1,1,1,1,1,0,0,1
15130000,inf,0,1,1,1,1,1,1,0,0,1
16144000,inf,0,1,1,1,1,1,1,0,0,1
16429000,inf,0,1,1,1,0,0,1,0,0,1
17433000,inf,0,1,1,1,0,0,1,0,0,1
18433000,inf,0,1,1,1,0,0,1,0,0,1
18488000,inf,0,1,1,1,1,0,1,0,0,1
19181000,inf,0,1,0,0,1,0,1,0,0,1
19193000,inf,0,0,0,0,1,0,1,0,0,1
20204000,inf,0,0,0,0,1,0,0,0,0,1
21213000,inf,0,0,0,0,1,0,0,0,0,1
22220000,inf,0,0,0,0,1,0,0,0,0,1
23221000,inf,0,0,0,0,1,0,0,0,0,1
24180000,inf,0,0,0,0,0,0,0,0,0,1
25180000,inf,0,0,0,0,0,0,0,0,0,1
26180000,inf,0,0,0,0,0,0,0,0,0,1
27183000,inf,0,0,0,0,0,0,0,0,0,1
28188000,inf,0,0,0,0,0,0,0,0,0,1
29193000,inf,0,0,0,0,0,0,0,0,0,1
30198000,inf,0,0,0,0,0,0,0,0,0,1
31201000,inf,0,0,0,0,0,0,0,0,0,1
32201000,inf,0,0,0,0,0,0,0,0,0,1
33203000,inf,0,0,0,0,0,0,0,0,0,1
34208000,inf,0,0,0,0,0,0,0,0,0,1
35214000,inf,0,0,0,0,0,0,0,0,0,1
36217000,inf,0,0,0,0,0,0,0,0,0,1
37224000,inf,0,0,0,0,0,0,0,0,0,1
38209000,inf,0,0,0,0,1,1,0,1,0,1
39213000,inf,0,0,0,0,1,1,1,0,0,1
39702000,inf,0,1,0,0,1,1,1,0,0,1
40064000,inf,0,1,1,0,1,1,1,0,0,1
40404000,inf,0,1,1,1,1,1,1,0,0,1
41409000,inf,0,1,1,1,1,1,1,0,0,1
42409000,inf,0,1,1,1,1,1,1,0,0,1
