timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3509000,3509000,1311004,-7.3204317e-13,2.115255e-16,-8.279823e-24,0.34906584,3.800456e-05,3.800457e-05,1.2046654e-05,1311004,0.0,0.0,0.0010312556,0.4,0.00039126124,0.00039126124,0.00034459707,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3976000,3976000,1311004,-1.3354252e-12,2.5332484e-16,-1.6138548e-23,0.34906584,2.6757529e-05,2.6757545e-05,7.975579e-06,1311004,0.0,0.0,0.0020578355,0.4,0.00039208806,0.00039208806,0.00031395687,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5600000,5596000,1311004,-2.2612674e-07,2.7527907e-08,1.1263426e-13,0.34906584,5.4280285e-06,5.42807e-06,2.5266788e-06,1311004,0.0,0.0,0.0030994494,0.4,0.00040058666,0.00040058666,0.00019558346,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9025000,9021000,1311004,-2.3318422e-05,3.3336157e-06,3.3967763e-06,0.34906584,4.6436938e-07,4.6440846e-07,1.1733282e-06,1311004,0.0,0.0,0.0042291265,0.4,0.0004012796,0.0004012796,5.5263394e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10365000,10361000,1311004,5.6569064e-05,-3.923285e-05,8.9175155e-06,0.34906584,4.6279638e-07,4.628346e-07,1.0053662e-06,1311004,0.0,0.0,0.00582383,0.4,0.00040279134,0.00040279134,3.4694156e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10761000,10756000,1311004,5.7897156e-05,0.0004530349,3.2114058e-05,0.34906584,4.45914e-07,4.459471e-07,9.3099953e-07,1311004,0.0,0.0,0.00438327,0.4,0.0004011071,0.0004011071,3.131061e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10973000,10969000,1311004,9.456246e-05,0.0004181959,4.5143544e-05,0.34906584,4.2721516e-07,4.2724344e-07,8.91612e-07,1311004,0.0,0.0,0.005722444,0.4,0.00039885833,0.00039885833,2.9860617e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11164000,11158000,1311004,8.381126e-05,0.00013176029,6.117528e-05,0.34906584,4.0544737e-07,4.0547033e-07,8.5614363e-07,1311004,0.0,0.0,0.0042537153,0.4,0.00039850335,0.00039850335,2.8889921e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11264000,11260000,1311004,0.00017056358,6.963393e-05,6.822417e-05,0.34906584,3.9371466e-07,3.9373492e-07,8.415854e-07,1311004,0.0,0.0,0.0056618233,0.4,0.0003989968,0.0003989968,2.8367718e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11368000,11362000,1311004,0.0002734419,4.974681e-05,8.265955e-05,0.34906584,3.7841497e-07,3.7843242e-07,8.1861026e-07,1311004,0.0,0.0,0.007532021,0.4,0.0003972721,0.0003972721,2.7700204e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
