timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
744000,744000,0,nan,nan,-7.321461e-20,5.0580083e-19,3.5866755e-08,0.0,0.0,0.0,-2.6638673e-17,1.5983205e-16,1.6711983e-05,1.689749e-05,-2.7755576e-17,2.220446e-16,0.0,0.0,-1.8503718e-14,0.004970779,0.12114607,0.12114607,nan,0.10000032,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
998000,998000,0,nan,nan,5.813921e-17,-6.4853115e-16,-0.0016266874,0.0,0.0,0.0,3.1091943e-16,-3.804233e-15,0.0016729934,0.00013375262,-2.7755576e-17,2.220446e-16,0.0,0.0,-1.8503718e-14,0.004970779,0.12114607,0.12114607,nan,0.10044121,0.7583367,1.4299514,4.2291374,0.4527439,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1493000,1493000,0,nan,nan,2.420634e-15,-2.0903396e-14,-0.003048718,0.0,0.0,0.0,1.6620325e-14,-1.395994e-13,0.0042825565,0.0005835454,-2.7755576e-17,2.220446e-16,0.0,5.0306977e-14,-4.163336e-13,0.0049462537,0.12114607,0.12114607,nan,0.1,0.73521084,0.9174489,1.7813586,0.46850732,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1994000,1994000,0,nan,nan,4.829745e-14,-4.0011714e-13,-0.009954439,0.0,0.0,0.0,1.4323891e-13,-1.1863421e-12,0.0059313457,-0.0033068904,-2.7755576e-17,2.220446e-16,0.0,7.910339e-14,-6.4392935e-13,0.0049352646,0.12114607,0.12114607,nan,0.1,0.52355087,0.7534915,1.2468648,0.49663368,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2502000,2502000,0,nan,nan,9.444027e-14,-7.8295275e-13,-0.008860127,0.0,0.0,0.0,2.505573e-13,-2.0730169e-12,0.0078418935,0.00035144985,-2.7755576e-17,2.220446e-16,0.0,3.719247e-13,-3.0531133e-12,0.004796684,0.12114607,0.12114607,nan,0.1,0.6314088,0.7121668,1.5421183,0.5249009,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2993000,2993000,0,nan,nan,8.112573e-14,-6.731118e-13,-0.004127415,0.0,0.0,0.0,1.529719e-13,-1.2670082e-12,0.010349819,0.006008063,-2.7755576e-17,2.220446e-16,0.0,5.3814977e-13,-4.4285565e-12,0.0047162175,0.12114607,0.12114607,nan,0.1,0.73495954,0.7324786,1.6024594,0.5452282,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3496000,3496000,0,nan,nan,1.03121484e-13,-8.486464e-13,-0.0041140346,0.0,0.0,0.0,2.8742514e-13,-2.3617891e-12,0.010119987,0.0037862645,-2.7755576e-17,2.220446e-16,0.0,1.5664552e-12,-1.2878586e-11,0.0042272727,0.12114607,0.12114607,nan,0.1,0.57418585,0.77086514,1.2594615,0.5545076,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3997000,3997000,0,nan,nan,-7.726051e-14,6.3471326e-13,-0.00925934,0.0,0.0,0.0,1.7003056e-13,-1.3998657e-12,0.0071056094,-0.004199716,-2.7755576e-17,2.220446e-16,0.0,5.6829537e-12,-4.6684875e-11,0.0022761521,0.12114607,0.12114607,nan,0.1,0.6488317,0.7882191,1.2666187,0.5437897,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4491000,4489000,0,nan,nan,-1.7688916e-13,1.4523256e-12,-0.008157524,0.0,0.0,0.0,2.4312158e-13,-2.0000605e-12,0.0077682463,-5.945025e-05,-2.7755576e-17,2.220446e-16,0.0,4.319461e-12,-3.54855e-11,0.00292249,0.12114607,0.12114607,nan,0.100785464,0.51415133,0.819865,0.9723019,0.5330391,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5006000,4998000,0,nan,nan,-1.1311814e-13,-7.01199e-12,-0.0036274865,0.0,0.0,0.0,3.5017266e-13,-1.7677662e-09,0.009343824,0.0045694946,-2.7755576e-17,2.220446e-16,0.0,3.7053693e-12,-3.0442315e-11,0.0032156706,0.12114607,0.12114607,nan,0.1,0.59522897,0.8212908,1.0217459,0.50894636,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
