timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
744000,744000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.270001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998000,998000,0.0,0.0,0.0,1.4022783,1.4022783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.703762,0.0,0.0,nan,0.0,0.0,0.2573035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493000,1493000,0.0,0.0,0.0,0.75487655,0.75487655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.152141,0.0,0.0,nan,0.0,0.0,0.25449255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994000,1994000,0.0,0.0,0.0,0.5296228,0.5296228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.837096,0.0,0.0,nan,0.0,0.0,0.25440666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502000,2502000,0.0,0.0,0.0,0.51515317,0.5151531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.775989,0.0,0.0,nan,0.0,0.0,0.25421056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993000,2993000,0.0,0.0,0.0,0.5702307,0.5702307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.808388,0.0,0.0,nan,0.0,0.0,0.25377798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496000,3496000,0.0,0.0,0.0,0.53270614,0.53270614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.838145,0.0,0.0,nan,0.0,0.0,0.2533199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3997000,3997000,0.0,0.0,0.0,0.52337253,0.52337253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.888544,0.0,0.0,nan,0.0,0.0,0.25291878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4491000,4489000,0.0,0.0,0.0,0.49737215,0.49737215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.937082,0.0,0.0,nan,0.0,0.0,0.2525739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5006000,4998000,0.0,0.0,0.0,0.48135093,0.4813508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.933358,0.0,0.0,nan,0.0,0.0,0.25228828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,5496000,0.0,0.0,0.0,0.45857787,0.45857787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92648,0.0,0.0,nan,0.0,0.0,0.2520635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000000,5996000,0.0,0.0,0.0,0.4423378,0.44233778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.916935,0.0,0.0,nan,0.0,0.0,0.25187683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6504000,6498000,0.0,0.0,0.0,0.43035662,0.43035662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90058,0.0,0.0,nan,0.0,0.0,0.25171995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7004000,6998000,0.0,0.0,0.0,0.41627908,0.41627905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.885971,0.0,0.0,nan,0.0,0.0,0.100276105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7497000,7493000,0.0,0.0,0.0,0.39155638,0.39155638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.864738,0.0,0.0,nan,0.0,0.0,0.09284846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7993000,7989000,0.0,0.0,0.0,0.36842972,0.36842966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.845886,0.0,0.0,nan,0.0,0.0,0.09168791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8497000,8493000,0.0,0.0,0.0,0.3701929,0.37019274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.831872,0.0,0.0,nan,0.0,0.0,0.09126256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9001000,8992000,0.0,0.0,0.0,0.37792397,0.37792385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.810313,0.0,0.0,nan,0.0,0.0,0.09105645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9496000,9489000,0.0,0.0,0.0,0.37962505,0.37962496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.794793,0.0,0.0,nan,0.0,0.0,0.09094723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9997000,9990000,0.0,0.0,0.0,0.3730315,0.37303144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7795315,0.0,0.0,nan,0.0,0.0,0.09090344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10497000,10490000,0.10863751,0.1086375,0.23107518,0.28832015,0.28832015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.641192,0.0,0.0,nan,0.0,0.0,0.09087949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11001000,10997000,0.105434485,0.10543444,0.22044717,0.27412823,0.27412823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.560594,0.0,0.0,nan,0.0,0.0,0.09086911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11496000,11493000,0.10713737,0.1071373,0.21655305,0.26920593,0.26920593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.505901,0.0,0.0,nan,0.0,0.0,0.09086369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11996000,11989000,0.10736766,0.1073676,0.21495017,0.26720378,0.26720378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47041,0.0,0.0,nan,0.0,0.0,0.09086493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
