timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2006000,143.8291,93.82198,0,97,218,1024000,0,3,255
3009000,189.56543,74.74977,0,194,363,1024000,0,3,255
4013000,236.11621,66.69949,0,299,526,1024000,0,3,255
5014000,282.45605,62.20129,0,387,138,1024000,0,3,255
6014000,330.05762,59.566437,0,475,706,1024000,0,3,255
7017000,379.7539,58.030857,0,570,892,1024000,0,3,255
8021000,431.4453,57.160217,0,669,1083,1024000,0,3,255
9021000,483.64648,56.58008,0,758,1183,1024000,0,3,255
10024000,535.0625,56.02162,0,863,1269,1024000,0,3,255
11026000,590.70215,55.974808,0,956,1215,1024000,0,3,255
12029000,650.3418,56.277416,0,1054,1505,1024000,0,3,255
13037000,709.4717,56.468616,0,1154,1821,1024000,0,3,255
14038000,767.09766,56.549774,0,1255,2613,1024000,0,3,255
15041000,826.05664,56.703503,0,1370,2741,1024000,0,3,255
16041000,887.60156,57.01449,0,1461,2943,1024000,0,3,255
17041000,947.91895,57.213844,0,1561,2406,1024000,0,3,255
18041000,1004.5166,57.17877,0,1656,2107,1024000,0,3,255
19041000,1061.8828,57.18886,0,1746,2732,1024000,0,3,255
20042000,1123.4395,57.40914,0,1852,2157,1024000,0,3,255
21045000,1185.5498,57.62929,0,1954,2862,1024000,0,3,255
22053000,1247.9551,57.829243,0,2048,2444,1024000,0,3,255
23056000,1305.2295,57.79699,0,2149,2791,1024000,0,3,255
24061000,1367.1982,57.9616,0,2245,2748,1024000,0,3,255
25061000,1428.042,58.07882,0,2332,2852,1024000,0,3,255
26064000,1487.7422,58.13537,0,2419,2960,1024000,0,3,255
27066000,1546.7637,58.164314,0,2509,4100,1024000,0,3,255
28069000,1603.8428,58.11867,0,2608,3573,1024000,0,3,255
29072000,1660.9229,58.076256,0,2705,4205,1024000,0,3,255
30073000,1724.9395,58.27498,0,2795,940,1024000,0,3,255
31073000,1784.4385,58.314983,0,2893,535,1024000,0,3,255
32076000,1839.081,58.193245,0,2994,4588,1024000,0,3,255
33080000,1902.9668,58.360683,0,3099,414,1024000,0,3,255
34084000,1962.5068,58.38883,0,3195,750,1024000,0,3,255
35084000,2020.5684,58.379368,0,3301,829,1024000,0,3,255
36085000,2079.2988,58.38759,0,3395,502,1024000,0,3,255
37085000,2138.247,58.4029,0,3484,897,1024000,0,3,255
38088000,2198.2861,58.441742,0,3588,1642,1024000,0,3,255
39088000,2257.755,58.468338,0,3702,405,1024000,0,3,255
40088000,2315.0918,58.439777,0,3795,1285,1024000,0,3,255
41090000,2375.96,58.49669,0,3880,660,1024000,0,3,255
42094000,2434.454,58.491,0,3972,299,1024000,0,3,255
43096000,2491.9912,58.46588,0,4083,698,1024000,0,3,255
