timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
473000,0.0,0.0,0.0,0.0
480000,0.0,0.0,0.0,0.0
670000,0.0,0.0,0.0,0.0
877000,0.0,0.0,0.0,0.0
1073000,0.0,0.0,0.0,0.0
1276000,0.0,0.0,0.0,0.0
1477000,0.0,0.0,0.0,0.0
1674000,0.0,0.0,0.0,0.0
1878000,0.0,0.0,0.0,0.0
2073000,0.0,0.0,0.0,0.0
2277000,0.0,0.0,0.0,0.0
2473000,0.0,0.0,0.0,0.0
2677000,0.0,0.0,0.0,0.0
2874000,0.0,0.0,0.0,0.0
3076000,0.0,0.0,0.0,0.0
3273000,0.0,0.0,0.0,0.0
3473000,0.0,0.0,0.0,0.0
3677000,0.0,0.0,0.0,0.0
3877000,0.0,0.0,0.0,0.0
4073000,0.0,0.0,0.0,0.0
4297000,0.0,0.0,0.0,0.0
4477000,0.0,0.0,0.0,0.0
4676000,0.0,0.0,0.0,0.0
4876000,0.0,0.0,0.0,0.0
5074000,0.0,0.0,0.0,0.0
5276000,0.0,0.0,0.0,0.0
5476000,0.0,0.0,0.0,0.0
5669000,0.0,0.0,0.0,0.0
5873000,0.0,0.0,0.0,0.0
6073000,0.0,0.0,0.0,0.0
6273000,0.0,0.0,0.0,0.0
6477000,0.0,0.0,0.0,0.0
6673000,0.0,0.0,0.0,0.0
6876000,0.0,0.0,0.0,0.0
7076000,0.0,0.0,0.0,0.0
7277000,0.0,0.0,0.0,0.0
7478000,0.0,0.0,0.0,0.0
7677000,0.0,0.0,0.0,0.0
7877000,0.0,0.0,0.0,0.0
8078000,0.0,0.0,0.0,0.0
8276000,0.0,0.0,0.0,0.0
8477000,0.0,0.0,0.0,0.0
8678000,0.0,0.0,0.0,0.0
8876000,0.0,0.0,0.0,0.0
9076000,0.0,0.0,0.0,0.0
9277000,0.0,0.0,0.0,0.0
9477000,0.0,0.0,0.0,0.0
9675000,0.0,0.0,0.0,0.0
9874000,0.0,0.0,0.0,0.0
10073000,0.0,0.0,0.0,0.0
10281000,0.0,0.0,0.0,0.0
10477000,0.0,0.0,0.0,0.0
10676000,0.0,0.0,0.0,0.0
10875000,0.0,0.0,0.0,0.0
11077000,0.0,0.0,0.0,0.0
11276000,0.0,0.0,0.0,0.0
11473000,0.0,0.0,0.0,0.0
11677000,0.0,0.0,0.0,0.0
11874000,0.0,0.0,0.0,0.0
12077000,0.0,0.0,0.0,0.0
12276000,0.0,0.0,0.0,0.0
12474000,0.0,0.0,0.0,0.0
12676000,0.0,0.0,0.0,0.0
12876000,0.0,0.0,0.0,0.0
13073000,0.0,0.0,0.0,0.0
