timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
680000,680000,4.684726e-10,2.2539156e-05,0.008106341,3.8715647e-05,0.00091668963,3.6058595e-06,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
692000,692000,4.605548e-10,2.2520218e-05,0.007876493,4.4311968e-05,0.0003447053,3.2472326e-06,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
884000,884000,5.3625154e-10,2.5849364e-05,0.009360031,0.00031050172,0.0023817848,0.0011428033,512,0,0.62474954,1.5656834,0.0,nan,nan,0.0006049487,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1076000,1076000,5.735936e-10,2.6804515e-05,0.010408745,0.000120601275,0.0012541813,0.00077071256,512,0,1.1887096,1.2398179,0.0,nan,nan,0.0005993499,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1272000,1272000,5.6319305e-10,2.9091412e-05,0.010008188,1.0095495e-05,0.00055628864,0.0018240563,512,0,1.0590627,0.97762334,0.0,nan,nan,0.0014404474,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1480000,1480000,5.752293e-10,2.9966313e-05,0.010022805,2.3826244e-06,0.0010977036,0.001884516,512,0,0.88607645,0.86591905,0.0,nan,nan,8.8284134e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1672000,1672000,6.001281e-10,3.3325286e-05,0.011352386,1.2379657e-05,0.0008286195,0.0009684638,512,0,0.74911106,0.81466484,0.0,nan,nan,0.0013234211,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1876000,1876000,6.0362076e-10,3.2466334e-05,0.011133861,2.3492268e-05,0.0008804948,0.0020307235,512,0,0.6819621,0.7653247,0.0,nan,nan,0.00043827592,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2072000,2072000,5.607705e-10,3.134665e-05,0.008951939,4.5349167e-05,0.0012381986,0.0029251266,512,0,0.6518533,0.7354759,0.0,nan,nan,0.0017671804,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2280000,2280000,6.443837e-10,3.1443833e-05,0.008249074,0.00010154396,0.0011589334,0.0016541769,512,0,0.657494,0.7219778,0.0,nan,nan,0.0012234394,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
