gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
0.0,0.0,0.0,0.0,1.9999999993140536e-14,0.0,0.0,-4.700000000301685e-08,-5.999999996841865e-08
0.0,0.0,0.0,0.0,-3.782178215581119e-14,2.000000000279556e-06,0.0,-4.700000000301685e-08,-5.999999996841865e-08
0.0,0.0,0.0,0.0,1.1287128697730792e-14,-1.5643564363898577e-06,0.0,-4.700000000301685e-08,-5.999999996841865e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.700000000301685e-08,-5.999999996841865e-08
0.0,0.0,0.0,0.0,3.999999998628107e-14,-2.000000000279556e-06,3.135313508817461e-09,-4.700000000301685e-08,-6.209020902980811e-08
0.0,0.0,0.0,0.0,1.9999999993140536e-14,-2.000000000279556e-06,9.603960349213736e-09,-4.700000000301685e-08,-6.640264027524267e-08
0.0,0.0,0.0,0.0,-6.93069306326081e-15,6.930693068341043e-07,1.7524752427000578e-08,-4.700000000301685e-08,-7.168316834560429e-08
0.0,0.0,0.0,0.0,-1.5247524760349606e-14,1.5247524753903008e-06,2.438943891291956e-08,-4.700000000301685e-08,-7.661166118166918e-08
0.0,0.0,0.0,0.0,-2.5742574287908283e-15,2.57425742944406e-07,2.6633663385844386e-08,-4.700000000301685e-08,-7.999999995789153e-08
0.0,0.0,0.0,0.0,-1.9999999993140536e-14,2.000000000279556e-06,1.8712871252546392e-08,-4.700000000301685e-08,-7.999999995789153e-08
0.0,0.0,0.0,0.0,-1.9999999993140536e-14,2.000000000279556e-06,1.079207917475955e-08,-4.700000000301685e-08,-7.999999995789153e-08
0.0,0.0,0.0,0.0,-1.60396039569915e-14,0.0,2.8712870414615566e-09,-4.700000000301685e-08,-7.999999995789153e-08
0.0,0.0,0.0,0.0,7.722772286372485e-15,-1.3861386136682086e-06,3.41034089856862e-10,-4.700000000301685e-08,-7.999999995789153e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.700000000301685e-08,-7.999999995789153e-08
0.0,0.0,0.0,0.0,1.9999999993140536e-14,-2.000000000279556e-06,0.0,-4.700000000301685e-08,-7.999999995789153e-08
0.0,0.0,0.0,0.0,0.0,0.0,-2.277227739710952e-09,-4.700000000301685e-08,-7.891455805486558e-08
0.0,0.0,0.0,0.0,1.9999999993140536e-14,-2.000000000279556e-06,-1.0429042907045272e-08,-4.700000000301685e-08,-7.551155106755303e-08
0.0,0.0,0.0,0.0,-2.970297027111776e-15,2.9702970216760605e-07,-1.8580858129890743e-08,-4.700000000301685e-08,-7.023102305270257e-08
0.0,0.0,0.0,0.0,-1.920792079649864e-14,1.920792080056799e-06,-2.6688668830487927e-08,-4.700000000301685e-08,-6.500916760465714e-08
0.0,0.0,0.0,0.0,-1.3861386073582061e-15,1.3861386172209222e-07,-2.4081408145359973e-08,-4.700000000301685e-08,-6.104877159351929e-08
0.0,0.0,0.0,0.0,0.0,0.0,-8.547854812857025e-09,-4.700000000301685e-08,-6.561056109521957e-08
0.0,0.0,0.0,0.0,0.0,0.0,7.524752376752986e-09,-4.700000000301685e-08,-7.089108911007003e-08
