timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
11724000,0.0021026246,-0.0031606255,0.015494356,-0.004547808,-0.0007245416,-0.00055386405,-0.00039118508,0.69942236,-0.054192185,-0.02935803,-0.06797756,0.0,0.0,-4.0,nan,nan,nan
11744000,0.002502627,-0.0036850122,0.012513376,-0.0045636236,-0.000790786,0.000723543,0.00048692123,0.6992006,0.055332065,0.029970765,-0.079971544,0.0,0.0,-4.0,nan,nan,nan
11944000,0.0067729345,-0.008755217,-0.023738679,-0.0047469707,-0.00084473286,0.00078910985,0.00058203365,0.6992003,0.07078314,0.03825605,-0.079984665,0.0,0.0,-4.0,nan,nan,nan
12124000,0.010502323,-0.01113796,-0.034638055,-0.0048982343,-0.0008115655,-0.00057218043,-0.00052701513,0.69942254,-0.06146598,-0.047878623,-0.06796858,0.0,0.0,-4.0,nan,nan,nan
12324000,0.01744494,-0.017967893,-0.026180081,-0.005086696,-0.00097882,-0.0007854331,-0.0007543999,0.69920063,-0.06941044,-0.06100166,-0.07996833,0.0,0.0,-4.0,nan,nan,nan
12524000,0.025573881,-0.01535126,-0.025697723,-0.005195815,-2.7520582e-05,-0.00072353764,-0.00072353764,0.69920063,-0.05533862,-0.05533862,-0.07996824,0.0,0.0,-4.0,nan,nan,nan
12728000,0.032589316,-0.014290382,-0.037792474,-0.0051647252,0.0001656008,-0.0010575339,-0.0010575339,0.6988485,-0.06855953,-0.06855953,-0.09597995,0.0,0.0,-4.0,nan,nan,nan
12924000,0.03495459,-0.012058229,-0.049814746,-0.0051312754,0.00018503051,-0.00079913414,-0.00079913414,0.69920033,-0.07798135,-0.07798135,-0.079981714,0.0,0.0,-4.0,nan,nan,nan
13120000,0.040544655,-0.010248619,-0.064519726,-0.005077563,0.0004711328,-0.0007779046,-0.0007779046,0.6992007,-0.06688142,-0.06688142,-0.079965115,0.0,0.0,-4.0,nan,nan,nan
13324000,0.05167865,-0.009807367,-0.08021511,-0.004998672,0.00036929682,-0.0005774549,-0.0005774549,0.69942254,-0.06796793,-0.06796793,-0.06796793,-4.0,-4.0,-4.0,nan,nan,nan
13524000,0.06263154,-0.009658382,-0.08771673,-0.0049317884,0.00043769833,-0.0007895604,-0.0007895604,0.6992007,-0.07114506,-0.07114506,-0.07996411,0.0,0.0,-4.0,nan,nan,nan
13720000,0.068779536,-0.004047026,-0.10303507,-0.004792967,0.0007595401,-0.000778069,-0.000778069,0.69920045,-0.066879034,-0.066879034,-0.07997542,0.0,0.0,-4.0,nan,nan,nan
13924000,0.0697156,-0.0013471011,-0.11008742,-0.0046013654,0.0010746298,-0.0007857014,-0.0007857014,0.6992004,-0.069438696,-0.069438696,-0.079979494,0.0,0.0,-4.0,nan,nan,nan
