timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
29400000,29400000,0.52353114,0.00015322329,-0.31958032,3.5628455,0.0031850815,3.4875748,0
29412000,29412000,0.5237781,0.00015086563,-0.30256787,3.54212,0.0028717052,3.467675,0
29495000,29495000,0.52355796,0.00013394716,0.6881215,3.3981886,0.01548247,3.3340747,0
29599000,29599000,0.51961476,0.00011559654,0.22887155,3.2428322,0.0017948025,3.1784892,0
29696000,29696000,0.5204164,0.00010227559,-0.30417493,3.086175,0.0033310703,3.0324535,0
29796000,29796000,0.5225836,9.113264e-05,-0.3276584,2.9428742,0.0040534837,2.8934243,0
29900000,29900000,0.52222276,8.172985e-05,0.69999266,2.8004973,0.019440584,2.7575307,0
29996000,29996000,0.5200842,7.393094e-05,0.11397018,2.675553,0.00053941924,2.6365907,0
30096000,30096000,0.5210424,6.721077e-05,-0.3602535,2.546037,0.005663817,2.512755,0
30196000,30196000,0.52284616,6.126472e-05,-0.31681943,2.4342043,0.0045816726,2.3983042,0
30295000,30295000,0.5230717,5.600527e-05,0.7440534,2.3191388,0.026523998,2.2893996,0
30404000,30404000,0.52034885,5.1089843e-05,0.25901002,2.2118456,0.003370046,2.185486,0
30500000,30500000,0.5207662,4.7544978e-05,-0.29610127,2.1146598,0.0046067806,2.086068,0
30596000,30596000,0.5222586,4.3935233e-05,-0.3395651,2.0226152,0.0063341786,1.9955488,0
30696000,30696000,0.5222971,4.065639e-05,0.6804581,1.9290584,0.026669502,1.905772,0
30795000,30795000,0.52075404,3.7746664e-05,0.111301765,1.8461334,0.00074558734,1.8224319,1
30896000,30896000,0.52063704,3.5081768e-05,-0.117575906,1.7533387,0.0008760489,1.7338704,1
30996000,30996000,0.52158684,3.2667776e-05,-0.2932469,1.6749588,0.0057045342,1.6537629,1
31096000,31096000,0.521271,3.0461471e-05,0.6574386,1.5981958,0.030049544,1.5819647,1
31196000,31196000,0.5198536,2.8502085e-05,0.122755095,1.5286123,0.0010953154,1.5126066,1
31300000,31300000,0.5204406,2.6714597e-05,-0.35227454,1.4570435,0.009463405,1.4398329,1
31396000,31396000,0.52174616,2.5040925e-05,-0.35476464,1.3964081,0.010014419,1.3798447,1
31496000,31496000,0.5208353,2.3497503e-05,0.3791804,1.3342959,0.011972837,1.3212006,1
31596000,31596000,0.5201841,2.2104554e-05,-0.077571824,1.2751969,0.0005243101,1.2599839,1
31696000,31696000,0.5210598,2.0805326e-05,-0.36990336,1.2171836,0.012490446,1.203415,1
31795000,31795000,0.5221752,1.9581468e-05,-0.2894001,1.1640769,0.007994166,1.1510587,1
31903000,31903000,0.5210589,1.8453102e-05,0.44326055,1.1155012,0.019570667,1.1021221,1
31995000,31995000,0.5204494,1.74287e-05,-0.08912143,1.0675199,0.0008266959,1.0557231,1
32096000,32096000,0.52132785,1.6468312e-05,-0.37915948,1.0185164,0.01568315,1.0087708,1
32196000,32196000,0.5223581,1.5567113e-05,-0.28244793,1.0056279,0.008814487,1.0,1
32304000,32304000,0.521099,1.4685804e-05,0.44536167,1.0051802,0.02192498,1.0,1
32392000,32392000,0.52076256,1.4120539e-05,-0.086623415,1.0049382,0.00082963816,1.0,1
32496000,32496000,0.52156466,1.3402169e-05,-0.3713364,1.0047768,0.015248353,1.0,1
32596000,32596000,0.52239347,1.2800521e-05,-0.26164642,1.0046393,0.0075714127,1.0,1
32696000,32696000,0.521379,1.2254075e-05,0.47605163,1.0043222,0.025072208,1.0,1
32796000,32796000,0.52097714,1.1765537e-05,-0.110390544,1.0041087,0.0013484677,1.0,1
32896000,32896000,0.5215958,1.1311206e-05,-0.36479858,1.004031,0.014727079,1.0,1
32996000,32996000,0.52184826,1.0883359e-05,0.5772724,1.003925,0.036882285,1.0,1
33100000,33100000,0.5210889,1.0495462e-05,0.2193337,1.003674,0.0053256857,1.0,1
33196000,33196000,0.5212155,1.01366295e-05,-0.25761697,1.0035686,0.007347834,1.0,1
33296000,33296000,0.52185667,9.797218e-06,-0.33904555,1.003528,0.01272753,1.0,1
33396000,33396000,0.5220811,9.475231e-06,0.58497524,1.0034432,0.037891317,1.0,1
33496000,33496000,0.5210945,9.180901e-06,0.381344,1.0032079,0.016106468,1.0,1
33599000,33599000,0.5211347,8.911411e-06,-0.24554613,1.0031143,0.006678412,1.0,1
33704000,33704000,0.5217653,8.625905e-06,-0.35848686,1.0030926,0.014235179,1.0,1
33792000,33792000,0.52177113,8.430634e-06,0.61765075,1.0030203,0.04226041,1.0,1
33896000,33896000,0.52113193,8.178362e-06,0.13081384,1.0028371,0.0018959832,1.0,1
33996000,33996000,0.52138317,7.965677e-06,-0.33413598,1.0027988,0.012370583,1.0,1
34096000,34096000,0.52192783,7.75975e-06,-0.338594,1.0027878,0.012703019,1.0,1
34204000,34204000,0.5223399,7.5416524e-06,-0.215998,1.0027378,0.00516975,1.0,1
34296000,34296000,0.52253294,7.37292e-06,-0.14952114,1.0026745,0.0024774377,1.0,1
34396000,34396000,0.52276564,7.1945733e-06,-0.18571682,1.0026081,0.0038223353,1.0,1
34496000,34496000,0.5230191,7.025159e-06,-0.17878313,1.0025495,0.0035424584,1.0,1
34596000,34596000,0.52324414,6.863966e-06,-0.16238707,1.002491,0.002922671,1.0,1
34695000,34695000,0.5234467,6.7103147e-06,-0.14856154,1.002435,0.0024463246,1.0,1
34796000,34796000,0.52363664,6.5649238e-06,-0.1495662,1.0023826,0.002479653,1.0,1
34896000,34896000,0.5238038,6.4256133e-06,-0.12855348,1.0023304,0.0018319526,1.0,1
34995000,34995000,0.5239578,6.292515e-06,-0.127223,1.0022786,0.0017943217,1.0,1
35104000,35104000,0.52412343,6.1532746e-06,-0.12410864,1.0022242,0.0017076413,1.0,1
35200000,35200000,0.5242521,6.0466245e-06,-0.12882222,1.0021824,0.0018398919,1.0,1
35296000,35296000,0.52439743,5.9303998e-06,-0.1265663,1.0021384,0.0017760943,1.0,1
35396000,35396000,0.5245342,5.82006e-06,-0.12478162,1.0020967,0.0017264307,1.0,1
35496000,35496000,0.52466667,5.714016e-06,-0.11869367,1.002057,0.0015621409,1.0,1
35596000,35596000,0.5247899,5.6122567e-06,-0.11660657,1.0020185,0.0015077449,1.0,1
35696000,35696000,0.5249082,5.515034e-06,-0.11099711,1.0019807,0.0013662226,1.0,1
35796000,35796000,0.525022,5.42138e-06,-0.11329136,1.0019426,0.0014233385,1.0,1
35896000,35896000,0.52514005,5.3319395e-06,-0.11915274,1.0019075,0.0015744829,1.0,1
35996000,35996000,0.5252543,5.2455152e-06,-0.11222695,1.0018746,0.0013968135,1.0,1
36100000,36100000,0.5253669,5.1634547e-06,-0.12012301,1.0018443,0.0016003303,1.0,1
36196000,36196000,0.5254747,5.0823396e-06,-0.11094864,1.0018151,0.0013652553,1.0,1
36296000,36296000,0.5255758,5.0051003e-06,-0.10000822,1.001788,0.0011093102,1.0,1
36396000,36396000,0.52566886,4.93069e-06,-0.038427174,1.0017406,0.00016378688,1.0,1
36504000,36504000,0.5256186,4.855832e-06,0.10060617,1.001579,0.0011228494,1.0,1
36596000,36596000,0.52565235,4.8039433e-06,-0.3230667,1.0014166,0.011580496,1.0,1
36696000,36696000,0.52616817,4.751512e-06,-0.63046086,1.0013306,0.044105858,1.0,1
36796000,36796000,0.52676016,4.703281e-06,-0.73719466,1.001255,0.060308307,1.0,1
36896000,36896000,0.52756834,4.6549785e-06,-1.0045958,1.001375,0.111980766,1.0,1
36988000,36988000,0.52820224,4.6068008e-06,-0.68913275,1.0015247,0.052686773,1.0,1
37095000,37095000,0.52855927,4.541234e-06,-0.1488534,1.0016189,0.002457947,1.0,1
37196000,37196000,0.5285619,4.4806598e-06,0.11234829,1.0016639,0.00140013,1.0,1
37296000,37296000,0.5283789,4.4197304e-06,0.28542137,1.0016905,0.00903643,1.0,1
37392000,37392000,0.5280622,4.3676255e-06,0.64194643,1.0016044,0.04571501,1.0,1
37496000,37496000,0.5277423,4.308986e-06,0.008232273,1.0014508,7.5191274e-06,1.0,1
37596000,37596000,0.5278901,4.261276e-06,-0.24481887,1.0014437,0.0066499854,1.0,1
37695000,37695000,0.52805406,4.213872e-06,-0.15396781,1.0014277,0.0026302547,1.0,1
37800000,37800000,0.52818567,4.1694193e-06,-0.17476913,1.0014217,0.0033889874,1.0,1
37900000,37900000,0.5283111,4.124786e-06,-0.14691986,1.0014025,0.0023950238,1.0,1
37996000,37996000,0.5283882,4.091088e-06,11.887993,1.279259,12.274847,1.9016902,1
38104000,38104000,0.52829105,4.105089e-06,7.198328,6.711719,0.85780185,6.8343086,1
38188000,38188000,0.5282695,4.114852e-06,-2.789959,7.0522265,0.12263851,7.095672,1
38300000,38300000,0.5283081,4.127999e-06,8.819223,8.500479,1.0166577,8.714489,1
38396000,38396000,0.5280512,4.139172e-06,-1.1187792,9.734581,0.014286604,9.728433,1
38496000,38496000,0.5279176,4.150912e-06,8.11939,10.314644,0.7101498,10.483386,1
38584000,38584000,0.5277289,4.1614826e-06,-0.16180468,11.088678,0.00026233718,11.067798,1
38696000,38696000,0.527629,5.0064914e-06,8.5456915,12.349367,0.65706336,12.437238,1
38796000,38796000,0.527494,5.019644e-06,7.9723716,13.078523,0.5399753,13.136517,1
38896000,38896000,0.5273873,5.0327812e-06,8.521172,13.1673155,0.61271554,13.237744,1
39004000,39004000,0.5272426,5.04656e-06,8.084362,13.590211,0.5343463,13.603708,1
39096000,39096000,0.52714664,5.0597355e-06,8.484281,13.503942,0.59227985,13.520988,1
39192000,39192000,0.52702945,5.073039e-06,8.053194,13.559397,0.53143907,13.548534,1
39296000,39296000,0.52690226,5.0859294e-06,8.228756,13.345765,0.5637446,13.332395,1
39315000,0,nan,nan,nan,nan,nan,nan,0
