timestamp,main_state_changes,main_state
44000,0,0
552000,0,0
1056000,0,0
1523000,0,0
2028000,0,0
2528000,0,0
3028000,0,0
3535000,0,0
4036000,0,0
4256000,0,0
4763000,0,0
5264000,0,0
5768000,0,0
6276000,0,0
6783000,0,0
7287000,0,0
7800000,0,0
8308000,0,0
8816000,0,0
9324000,0,0
9836000,0,0
10340000,0,0
10840000,0,0
11024000,1,4
11528000,1,4
12035000,1,4
12536000,1,4
13036000,1,4
13540000,1,4
13796000,1,4
14300000,1,4
14523000,1,4
14620000,2,7
14727000,2,7
15231000,2,7
15248000,2,7
15751000,2,7
16255000,2,7
16268000,2,7
16776000,2,7
17276000,2,7
17788000,2,7
18288000,2,7
18796000,2,7
19304000,2,7
19811000,2,7
20320000,2,7
20820000,2,7
21288000,2,7
21311000,2,7
21820000,2,7
22320000,2,7
22828000,2,7
23331000,2,7
23840000,2,7
24340000,2,7
24848000,2,7
25352000,2,7
25859000,2,7
26316000,2,7
26328000,2,7
26836000,2,7
27340000,2,7
27848000,2,7
28351000,2,7
28860000,2,7
29360000,2,7
29864000,2,7
30364000,2,7
30864000,2,7
31367000,2,7
31875000,2,7
32376000,2,7
32884000,2,7
33391000,2,7
33892000,2,7
34392000,2,7
34896000,2,7
35400000,2,7
35904000,2,7
36352000,2,7
36364000,3,11
36864000,3,11
37364000,3,11
37864000,3,11
38372000,3,11
38872000,3,11
39383000,3,11
39883000,3,11
40384000,3,11
40888000,3,11
41312000,3,11
41376000,3,11
41884000,3,11
