timestamp,load,ram_usage
1508000,0.0,0.5968133
2008000,0.0,0.5968021
2512000,0.0,0.5965831
3008000,0.0,0.59760123
3511000,0.04,0.5988064
4012000,0.0,0.59826565
4511000,0.02,0.59721744
5008000,0.0,0.5971704
5508000,0.0,0.5970937
6008000,0.0,0.5970001
6512000,0.0,0.5969818
7012000,0.0,0.5970719
7508000,0.0,0.5967935
8008000,0.0,0.5966264
8508000,0.0,0.5972998
9012000,0.02,0.5974403
9508000,0.0,0.59682703
10008000,0.0,0.59661835
10512000,0.0,0.5963156
11012000,0.0,0.59651285
11508000,0.0,0.59645647
12012000,0.0,0.5963409
12509000,0.0,0.59636736
13008000,0.0,0.6040128
13512000,0.0,0.62073785
14012000,0.0,0.63499314
14508000,0.0,0.6501351
15009000,0.0,0.6548481
15508000,0.0,0.6550634
16008000,0.0,0.65502214
16508000,0.0,0.66240215
17008000,0.0,0.6658501
17508000,0.0,0.66585237
18012000,0.0,0.66609603
18508000,0.0,0.6660549
19011000,0.0,0.66577756
19508000,0.0,0.6655422
20008000,0.0,0.6643388
20508000,0.0,0.6643365
21011000,0.0,0.6639509
21512000,0.0,0.6639757
22008000,0.0,0.66432196
22509000,0.0,0.6642279
23012000,0.0,0.66377544
23511000,0.0,0.6643797
24011000,0.0,0.6660437
24508000,0.0,0.66588795
25008000,0.0,0.6657751
25511000,0.0,0.66576433
26008000,0.0,0.6659801
26508000,0.0,0.66597986
27008000,0.0,0.66616267
27508000,0.0,0.66614896
28008000,0.0,0.66623795
28512000,0.0,0.6662279
29011000,0.0,0.6661427
29508000,0.0,0.6661199
30008000,0.0,0.6662163
30508000,0.0,0.66617364
31008000,0.0,0.6658875
31508000,0.0,0.6658753
32008000,0.04,0.66616195
32512000,0.0,0.6661592
33008000,0.0,0.66585875
33508000,0.0,0.66582435
34008000,0.0,0.6661201
34508000,0.0,0.6660704
35008000,0.0,0.66601026
35512000,0.0,0.6660092
36008000,0.0,0.66616714
36508000,0.0,0.6661635
37008000,0.0,0.66583323
37508000,0.0,0.6658526
38008000,0.0,0.66607016
38508000,0.0,0.66603833
39008000,0.0,0.66583073
39512000,0.04,0.66583323
40008000,0.0,0.666094
40508000,0.02,0.66606104
41008000,0.0,0.66569144
41508000,0.0,0.66604465
42008000,0.0,0.6663248
