timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
13784000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,2,0,0,0,0,1
14508000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
14616000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
14720000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
15231000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
15231000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
15231000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,2,0,0,0,0,1
16255000,-1.0,0.0,2.0,3.0,-0.015989121,-0.024871098,666.0,183,2,0,0,0,0,1
21284000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,2,0,0,0,0,1
21300000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,2,0,0,0,0,1
26308000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,2,0,0,0,0,1
26323000,0.0,0.0,2.0,8.0,0.0,0.0,666.0,183,2,0,0,0,0,1
36344000,0.0,0.0,2.0,8.0,0.0,0.0,777.0,183,2,0,0,0,0,1
36356000,40.154029846191406,116.259521484375,0.0,0.0,0.0,0.0,49.902,21,2,0,0,0,0,1
36356000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,2,0,0,0,0,1
41372000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,2,0,0,0,0,1
