timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
472000,472000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
479000,479000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
524000,524000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
572000,572000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
624000,624000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
676000,676000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
724000,724000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
764000,764000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
828000,828000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
876000,876000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
924000,924000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
972000,972000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1020000,1020000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1072000,1072000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1124000,1124000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1175000,1175000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1224000,1224000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1276000,1276000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1324000,1324000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1372000,1372000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1424000,1424000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1472000,1472000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1523000,1523000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1572000,1572000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1627000,1627000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1672000,1672000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
