timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,-0.23637795,-0.23637795,24.675455,0
2000000,0,0.18525428,0.18525428,24.675455,0
3000000,0,0.061064184,0.061064184,24.675455,0
4000000,0,0.30834252,0.30834252,24.675455,0
5000000,0,0.031280443,0.031280443,24.675455,0
6000000,0,-0.12474341,-0.12474341,24.675455,0
6996000,0,0.014735802,0.014735802,24.675455,0
8004000,0,0.094409324,0.094409324,24.675455,0
9000000,0,-0.076552525,-0.076552525,24.675455,0
10000000,0,0.29567116,0.29567116,24.675455,0
11000000,0,-0.10890981,-0.10890981,24.675455,0
12000000,0,-0.3847451,-0.3847451,24.675455,0
13000000,0,-0.015415346,-0.015415346,24.675455,0
14000000,0,0.15164208,0.15164208,24.675455,0
15000000,0,0.2110298,0.2110298,24.675455,0
16004000,0,0.037142005,0.037142005,24.675455,0
17004000,0,0.33382502,0.33382502,24.67546,0
18007000,0,-0.34384733,-0.34384733,24.675362,0
19000000,0,0.023345785,0.023345785,24.672712,0
20000000,0,-0.18124379,-0.18124379,24.67117,0
21000000,0,0.6305834,0.6305834,24.670364,0
22000000,0,-0.44775257,-0.44775257,24.67047,0
23000000,0,0.054037776,0.054037776,24.67097,0
24000000,0,-0.52616733,-0.52616733,24.671082,0
25000000,0,0.45858085,0.45858085,24.670897,0
26000000,0,0.3802948,0.3802948,24.670488,0
27000000,0,-0.13793135,-0.13793135,24.670328,0
28000000,0,0.14620194,0.14620194,24.670177,0
29000000,0,0.56499934,0.56499934,24.670105,0
30000000,0,0.19060057,0.19060057,24.67016,0
31000000,0,0.4911331,0.4911331,24.670155,0
32000000,0,-0.33250052,-0.33250052,24.669886,0
33000000,0,-0.07398024,-0.07398024,24.669748,0
34000000,0,-0.62994707,-0.62994707,24.669579,0
35004000,0,0.31292337,0.31292337,24.6698,0
36000000,0,0.26032156,0.26032156,24.669996,0
37003000,0,0.49459013,0.49459013,24.671305,0
38000000,0,-0.23132241,-0.23132241,24.675547,0
39004000,0,0.2183001,0.2183001,24.675465,0
40000000,0,0.17482793,0.17482793,24.675499,0
41000000,0,-0.4117494,-0.4117494,24.675499,0
42000000,0,-0.23990357,-0.23990357,24.675499,0
