timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5000000,0.0,0.0,0.0,1
5100000,0.0,0.0,0.0,1
6000000,0.0,0.0,0.0,1
6904000,0.0,0.0,0.0,1
7912000,0.0,0.0,0.0,1
8908000,0.0,0.0,0.0,1
9920000,0.0,0.0,0.0,1
10920000,0.0,0.0,0.0,1
11912000,0.0,0.0,0.0,1
12920000,0.0,0.0,0.0,1
13920000,0.0,0.0,0.0,1
14920000,0.0,0.0,0.0,1
15920000,0.0,0.0,0.0,1
16928000,0.0,0.0,0.0,1
39360000,0.0,0.0,0.0,1
39464000,0.0,0.0,0.0,1
40256000,0.0,0.0,0.0,1
41268000,0.0,0.0,0.0,1
