timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
513000,-40,32767,32767,32767,32767,32767
521000,-80,32767,32767,32767,32767,32767
525000,-40,32767,32767,32767,0,32767
529000,-40,32767,32767,32767,32767,32767
533000,-40,32767,32767,0,32767,32767
537000,-40,32767,32767,32767,32767,32767
539000,-20,32767,32767,32767,32767,32767
544000,-50,32767,32767,32767,32767,32767
554000,-100,32767,32767,32767,0,32767
558000,-40,32767,32767,32767,32767,32767
565000,-70,32767,32767,32767,32767,32767
569000,-40,32767,32767,32767,32767,32767
572000,-30,32767,32767,32767,32767,32767
577000,-50,32767,32767,32767,0,32767
581000,-40,32767,32767,32767,32767,32767
586000,-50,32767,32767,32767,32767,32767
590000,-40,32767,32767,-40,32767,32767
598000,-80,32767,32767,32767,0,32767
602000,-40,32767,32767,32767,32767,32767
609000,-70,32767,32767,32767,32767,32767
613000,-40,32767,32767,32767,32767,32767
617000,-40,32767,32767,32767,32767,32767
621000,-40,32767,32767,32767,0,32767
625000,-40,32767,32767,32767,32767,32767
628000,-30,32767,32767,32767,32767,32767
637000,-90,32767,32767,0,32767,32767
640000,-30,32767,32767,32767,32767,32767
645000,-50,32767,32767,32767,32767,32767
649000,-40,32767,32767,32767,-40,32767
652000,-30,32767,32767,32767,32767,32767
656000,-40,32767,32767,32767,32767,32767
664000,-80,32767,32767,32767,32767,32767
669000,-50,32767,32767,32767,0,32767
677000,-80,32767,32767,32767,32767,32767
681000,-40,32767,32767,32767,32767,32767
686000,-50,32767,32767,32767,32767,32767
693000,-70,32767,32767,32767,32767,32767
698000,-50,32767,32767,-50,-50,32767
702000,-40,32767,32767,32767,32767,32767
708000,-60,32767,32767,32767,32767,32767
712000,-40,32767,32767,32767,32767,32767
720000,-80,32767,32767,32767,0,32767
725000,-50,32767,32767,32767,32767,32767
730000,-50,32767,32767,32767,32767,32767
734000,-40,32767,32767,32767,32767,32767
739000,-50,32767,32767,32767,32767,32767
744000,-50,32767,32767,32767,32767,32767
748000,-40,32767,32767,-40,-40,32767
752000,-40,32767,32767,32767,32767,32767
757000,-50,32767,32767,32767,32767,32767
765000,-80,32767,32767,32767,0,32767
768000,-30,32767,32767,32767,32767,32767
772000,-40,32767,32767,32767,32767,32767
776000,-40,32767,32767,32767,32767,32767
785000,-90,32767,32767,32767,0,32767
788000,-30,32767,32767,32767,32767,32767
798000,-100,32767,32767,32767,32767,32767
803000,-50,32767,32767,-50,32767,32767
811000,-80,32767,32767,32767,32767,32767
817000,-60,32767,32767,32767,-60,32767
821000,-40,32767,32767,32767,32767,32767
824000,-30,32767,32767,32767,32767,32767
829000,-50,32767,32767,32767,32767,32767
832000,-30,32767,32767,32767,32767,32767
837000,-50,32767,32767,32767,-50,32767
841000,-40,32767,32767,32767,32767,32767
848000,-70,32767,32767,32767,32767,32767
852000,-40,32767,32767,-40,32767,32767
856000,-40,32767,32767,32767,-40,32767
865000,-90,32767,32767,32767,32767,32767
868000,-30,32767,32767,32767,32767,32767
873000,-50,32767,32767,32767,32767,32767
881000,-80,32767,32767,32767,-80,32767
886000,-50,32767,32767,32767,32767,32767
893000,-70,32767,32767,32767,0,32767
897000,-40,32767,32767,32767,32767,32767
899000,-20,32767,32767,32767,32767,32767
905000,-60,32767,32767,-60,32767,32767
910000,-50,32767,32767,32767,32767,32767
917000,-70,32767,32767,32767,0,32767
922000,-50,32767,32767,32767,32767,32767
928000,-60,32767,32767,32767,32767,32767
937000,-90,32767,32767,32767,0,32767
941000,-40,32767,32767,32767,32767,32767
948000,-70,32767,32767,32767,32767,32767
952000,-40,32767,32767,32767,32767,32767
956000,-40,32767,32767,-40,32767,32767
961000,-50,32767,32767,32767,0,32767
965000,-40,32767,32767,32767,32767,32767
972000,-70,32767,32767,32767,32767,32767
976000,-40,32767,32767,32767,32767,32767
980000,-40,32767,32767,32767,32767,32767
989000,-90,32767,32767,32767,32767,32767
993000,-40,32767,32767,32767,-40,32767
997000,-40,32767,32767,32767,32767,32767
1001000,-40,32767,32767,32767,32767,32767
1009000,-80,32767,32767,32767,32767,32767
1012000,-30,32767,32767,-30,-30,32767
1016000,-40,32767,32767,32767,32767,32767
1020000,-40,32767,32767,32767,32767,32767
1024000,-40,32767,32767,32767,32767,32767
1029000,-50,32767,32767,32767,0,32767
1036000,-70,32767,32767,32767,32767,32767
1040000,-40,32767,32767,32767,32767,32767
1044000,-40,32767,32767,32767,32767,32767
1048000,-40,32767,32767,32767,32767,32767
1058000,-100,32767,32767,32767,32767,32767
1064000,32767,32767,32767,0,-60,32767
1069000,-50,32767,32767,32767,32767,32767
1073000,-40,32767,32767,32767,32767,32767
1077000,-40,32767,32767,32767,32767,32767
1084000,0,32767,32767,32767,0,32767
1089000,32767,32767,32767,32767,32767,32767
1097000,-80,32767,32767,32767,32767,32767
1101000,-40,32767,32767,32767,32767,32767
1106000,-50,32767,32767,32767,0,32767
1114000,-80,32767,32767,32767,32767,32767
1121000,-70,32767,32767,-70,32767,32767
1125000,32767,32767,32767,32767,32767,32767
1130000,-50,32767,32767,32767,32767,32767
1134000,-40,32767,32767,32767,-40,32767
1141000,-70,32767,32767,32767,32767,32767
1145000,-40,32767,32767,32767,32767,32767
1149000,0,32767,32767,32767,32767,32767
1153000,32767,32767,32767,32767,0,32767
1158000,-50,32767,32767,32767,32767,32767
1164000,-60,32767,32767,32767,32767,32767
1169000,-50,32767,32767,-50,32767,32767
1178000,-90,32767,32767,32767,0,32767
1185000,-70,32767,32767,32767,32767,32767
1190000,-50,32767,32767,32767,32767,32767
1197000,-70,32767,32767,32767,32767,32767
1200000,32767,32767,32767,32767,32767,32767
1204000,-40,32767,32767,32767,-40,32767
1209000,0,32767,32767,32767,32767,32767
1212000,32767,32767,32767,32767,32767,32767
1216000,-40,32767,32767,32767,32767,32767
1221000,-50,32767,32767,-50,32767,32767
1224000,-30,32767,32767,32767,-30,32767
1228000,-40,32767,32767,32767,32767,32767
1234000,-60,32767,32767,32767,32767,32767
1241000,-70,32767,32767,32767,0,32767
1246000,-50,32767,32767,32767,32767,32767
1253000,-70,32767,32767,32767,32767,32767
1257000,-40,32767,32767,32767,32767,32767
1262000,-50,32767,32767,32767,0,32767
1269000,-70,32767,32767,32767,32767,32767
1273000,-40,32767,32767,-40,32767,32767
1280000,-70,32767,32767,32767,32767,32767
1284000,-40,32767,32767,32767,32767,32767
1289000,-50,32767,32767,32767,-50,32767
1293000,-40,32767,32767,32767,32767,32767
1300000,-70,32767,32767,32767,32767,32767
1304000,-40,32767,32767,32767,0,32767
1308000,-40,32767,32767,32767,32767,32767
1312000,-40,32767,32767,32767,32767,32767
1316000,-40,32767,32767,32767,32767,32767
1321000,-50,32767,32767,0,32767,32767
1327000,-60,32767,32767,32767,0,32767
1333000,-60,32767,32767,32767,32767,32767
1337000,-40,32767,32767,32767,32767,32767
1340000,-30,32767,32767,32767,32767,32767
1349000,-90,32767,32767,32767,0,32767
1352000,-30,32767,32767,32767,32767,32767
1357000,-50,32767,32767,32767,32767,32767
1365000,-80,32767,32767,32767,32767,32767
1369000,-40,32767,32767,32767,32767,32767
1376000,-70,32767,32767,0,-70,32767
1381000,-50,32767,32767,32767,32767,32767
1388000,-70,32767,32767,32767,32767,32767
1393000,-50,32767,32767,32767,32767,32767
1397000,0,32767,32767,32767,-40,32767
1401000,32767,32767,32767,32767,32767,32767
1405000,-40,32767,32767,32767,32767,32767
1408000,-30,32767,32767,32767,32767,32767
1413000,-50,32767,32767,32767,0,32767
1420000,-70,32767,32767,32767,32767,32767
1429000,-90,32767,32767,0,32767,32767
1436000,-70,32767,32767,32767,0,32767
1441000,-50,32767,32767,32767,32767,32767
1446000,-50,32767,32767,32767,32767,32767
1454000,-80,32767,32767,32767,32767,32767
1461000,-70,32767,32767,32767,32767,32767
1464000,-30,32767,32767,32767,-30,32767
1469000,-50,32767,32767,32767,32767,32767
1476000,-70,32767,32767,32767,32767,32767
1480000,-40,32767,32767,32767,32767,32767
1484000,-40,32767,32767,-40,0,32767
1488000,-40,32767,32767,32767,32767,32767
1493000,-50,32767,32767,32767,32767,32767
1497000,-40,32767,32767,32767,32767,32767
1505000,-80,32767,32767,32767,0,32767
1508000,-30,32767,32767,32767,32767,32767
1512000,-40,32767,32767,32767,32767,32767
1516000,-40,32767,32767,32767,32767,32767
1521000,-50,32767,32767,32767,32767,32767
1530000,-90,32767,32767,0,0,32767
1537000,-70,32767,32767,32767,32767,32767
1541000,0,32767,32767,32767,32767,32767
1545000,32767,32767,32767,32767,32767,32767
1550000,-50,32767,32767,32767,32767,32767
1558000,-80,32767,32767,32767,-80,32767
1564000,-60,32767,32767,32767,32767,32767
1568000,-40,32767,32767,32767,32767,32767
1572000,-40,32767,32767,32767,0,32767
1581000,-90,32767,32767,32767,32767,32767
1584000,-30,32767,32767,-30,32767,32767
1589000,-50,32767,32767,32767,32767,32767
1593000,-40,32767,32767,32767,32767,32767
1597000,-40,32767,32767,32767,-40,32767
1604000,-70,32767,32767,32767,32767,32767
1608000,-40,32767,32767,32767,32767,32767
1612000,-40,32767,32767,32767,32767,32767
1616000,32767,32767,32767,32767,32767,32767
1621000,-50,32767,32767,32767,-50,32767
1625000,-40,32767,32767,32767,32767,32767
1629000,-40,32767,32767,32767,32767,32767
1636000,-70,32767,32767,32767,32767,32767
1640000,-40,32767,32767,-40,-40,32767
1645000,-50,32767,32767,32767,32767,32767
1653000,-80,32767,32767,32767,32767,32767
1657000,-40,32767,32767,32767,32767,32767
1661000,32767,32767,32767,32767,-40,32767
1666000,-50,32767,32767,32767,32767,32767
1670000,-40,32767,32767,32767,32767,32767
1676000,0,32767,32767,32767,32767,32767
1680000,32767,32767,32767,32767,0,32767
1688000,-80,32767,32767,0,32767,32767
1692000,-40,32767,32767,32767,32767,32767
1698000,-60,32767,32767,32767,32767,32767
1701000,-30,32767,32767,32767,32767,32767
1708000,-70,32767,32767,32767,-70,32767
1713000,-50,32767,32767,32767,32767,32767
1716000,-30,32767,32767,32767,32767,32767
1724000,-80,32767,32767,32767,32767,32767
1728000,-40,32767,32767,32767,-40,32767
1732000,-40,32767,32767,32767,32767,32767
1736000,-40,32767,32767,32767,32767,32767
1745000,-90,32767,32767,32767,32767,32767
1749000,-40,32767,32767,-40,-40,32767
1754000,-50,32767,32767,32767,32767,32767
1762000,32767,32767,32767,32767,32767,32767
1769000,-70,32767,32767,32767,0,32767
1772000,-30,32767,32767,32767,32767,32767
1776000,-40,32767,32767,32767,32767,32767
1781000,32767,32767,32767,32767,32767,32767
1787000,-60,32767,32767,32767,32767,32767
1792000,-50,32767,32767,32767,32767,32767
1797000,-50,32767,32767,0,-50,32767
1800000,-30,32767,32767,32767,32767,32767
1810000,-100,32767,32767,32767,32767,32767
1817000,-70,32767,32767,32767,32767,32767
1822000,-50,32767,32767,32767,-50,32767
1828000,-60,32767,32767,32767,32767,32767
1832000,-40,32767,32767,32767,32767,32767
1837000,-50,32767,32767,32767,0,32767
1846000,-90,32767,32767,32767,32767,32767
1853000,-70,32767,32767,0,32767,32767
1856000,-30,32767,32767,32767,32767,32767
1860000,-40,32767,32767,32767,0,32767
1864000,-40,32767,32767,32767,32767,32767
1868000,32767,32767,32767,32767,32767,32767
1872000,-40,32767,32767,32767,32767,32767
1876000,-40,32767,32767,32767,32767,32767
1881000,-50,32767,32767,32767,32767,32767
1886000,-50,32767,32767,32767,-50,32767
1890000,-40,32767,32767,32767,32767,32767
1897000,-70,32767,32767,32767,32767,32767
1901000,-40,32767,32767,32767,0,32767
1905000,-40,32767,32767,32767,32767,32767
1909000,-40,32767,32767,-40,32767,32767
1913000,-40,32767,32767,32767,32767,32767
1916000,-30,32767,32767,32767,32767,32767
1924000,-80,32767,32767,32767,0,32767
1928000,-40,32767,32767,32767,32767,32767
1932000,-40,32767,32767,32767,32767,32767
1940000,-80,32767,32767,32767,32767,32767
1944000,-40,32767,32767,32767,0,32767
1949000,-50,32767,32767,32767,32767,32767
1954000,-50,32767,32767,32767,32767,32767
1958000,-40,32767,32767,0,32767,32767
1961000,-30,32767,32767,32767,32767,32767
1969000,-80,32767,32767,32767,32767,32767
1973000,-40,32767,32767,32767,-40,32767
1976000,-30,32767,32767,32767,32767,32767
1980000,-40,32767,32767,32767,32767,32767
1985000,-50,32767,32767,32767,32767,32767
1989000,-40,32767,32767,32767,32767,32767
1992000,-30,32767,32767,32767,-30,32767
2001000,-90,32767,32767,32767,32767,32767
2010000,-90,32767,32767,32767,32767,32767
2014000,-40,32767,32767,-40,-40,32767
2021000,-70,32767,32767,32767,32767,32767
2025000,-40,32767,32767,32767,32767,32767
2029000,-40,32767,32767,32767,32767,32767
2033000,-40,32767,32767,32767,32767,32767
2037000,-40,32767,32767,32767,-40,32767
2039000,-20,32767,32767,32767,32767,32767
2045000,-60,32767,32767,32767,32767,32767
2048000,-30,32767,32767,32767,32767,32767
2052000,-40,32767,32767,32767,32767,32767
2057000,-50,32767,32767,32767,0,32767
2061000,-40,32767,32767,0,32767,32767
2064000,-30,32767,32767,32767,32767,32767
2068000,-40,32767,32767,32767,32767,32767
2073000,-50,32767,32767,32767,32767,32767
2076000,-30,32767,32767,32767,32767,32767
2081000,-50,32767,32767,32767,0,32767
2084000,-30,32767,32767,32767,32767,32767
2088000,-40,32767,32767,32767,32767,32767
2092000,-40,32767,32767,32767,32767,32767
2096000,-40,32767,32767,32767,32767,32767
2100000,-40,32767,32767,32767,32767,32767
2104000,-40,32767,32767,32767,0,32767
2109000,-50,32767,32767,32767,32767,32767
2112000,-30,32767,32767,0,32767,32767
2121000,-90,32767,32767,32767,32767,32767
2129000,-80,32767,32767,32767,32767,32767
2133000,-40,32767,32767,32767,-40,32767
2138000,-50,32767,32767,32767,32767,32767
2142000,-40,32767,32767,32767,32767,32767
2148000,-60,32767,32767,32767,32767,32767
2153000,-50,32767,32767,32767,0,32767
2156000,-30,32767,32767,32767,32767,32767
2162000,-60,32767,32767,0,32767,32767
2169000,-70,32767,32767,32767,32767,32767
2173000,-40,32767,32767,32767,32767,32767
2177000,-40,32767,32767,32767,-40,32767
