timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7051000,0.0,-0.0,-0.004165862,0.0,0.99999785,0.0,-0.0,-0.0020829297,0.0,0.0,-0.0,0,0,0,0,0
7060000,0.0,-0.0,-0.0041657262,0.0,0.99999785,0.0,-0.0,-0.0020828617,0.0,0.0,-0.0,0,0,0,0,0
7105000,0.0,-0.0,-0.004164569,0.0,0.99999785,0.0,-0.0,-0.0020822831,0.0,0.0,-0.0,0,0,0,0,0
7156000,0.0,-0.0,-0.004163903,0.0,0.99999785,0.0,-0.0,-0.0020819502,0.0,0.0,-0.0,0,0,0,0,0
7204000,0.0,-0.0,-0.0041635097,0.0,0.99999785,0.0,-0.0,-0.0020817535,0.0,0.0,-0.0,0,0,0,0,0
7251000,0.0,-0.0,-0.0041634077,0.0,0.99999785,0.0,-0.0,-0.0020817025,0.0,0.0,-0.0,0,0,0,0,0
7303000,0.0,-0.0,-0.0041636582,0.0,0.99999785,0.0,-0.0,-0.0020818277,0.0,0.0,-0.0,0,0,0,0,0
7348000,0.0,-0.0,-0.004164057,0.0,0.99999785,0.0,-0.0,-0.002082027,0.0,0.0,-0.0,0,0,0,0,0
7398000,0.0,-0.0,-0.0041645286,0.0,0.99999785,0.0,-0.0,-0.002082263,0.0,0.0,-0.0,0,0,0,0,0
7452000,0.0,-0.0,-0.0041650143,0.0,0.99999785,0.0,-0.0,-0.0020825057,0.0,0.0,-0.0,0,0,0,0,0
7499000,0.0,-0.0,-0.004165543,0.0,0.99999785,0.0,-0.0,-0.00208277,0.0,0.0,-0.0,0,0,0,0,0
7548000,0.0,-0.0,-0.0041659162,0.0,0.99999785,0.0,-0.0,-0.0020829567,0.0,0.0,-0.0,0,0,0,0,0
7596000,0.0,-0.0,-0.004166348,0.0,0.99999785,0.0,-0.0,-0.0020831726,0.0,0.0,-0.0,0,0,0,0,0
7648000,0.0,-0.0,-0.0041667507,0.0,0.99999785,0.0,-0.0,-0.002083374,0.0,0.0,-0.0,0,0,0,0,0
7704000,0.0,-0.0,-0.004167178,0.0,0.99999785,0.0,-0.0,-0.0020835877,0.0,0.0,-0.0,0,0,0,0,0
7751000,0.0,-0.0,-0.004167597,0.0,0.99999785,0.0,-0.0,-0.002083797,0.0,0.0,-0.0,0,0,0,0,0
7803000,0.0,-0.0,-0.004167898,0.0,0.99999785,0.0,-0.0,-0.0020839476,0.0,0.0,-0.0,0,0,0,0,0
7848000,0.0,-0.0,-0.0041682557,0.0,0.99999785,0.0,-0.0,-0.0020841265,0.0,0.0,-0.0,0,0,0,0,0
7904000,0.0,-0.0,-0.004168635,0.0,0.99999785,0.0,-0.0,-0.002084316,0.0,0.0,-0.0,0,0,0,0,0
7948000,0.0,-0.0,-0.0041688806,0.0,0.99999785,0.0,-0.0,-0.002084439,0.0,0.0,-0.0,0,0,0,0,0
7996000,0.0,-0.0,-0.004169057,0.0,0.99999785,0.0,-0.0,-0.0020845272,0.0,0.0,-0.0,0,0,0,0,0
8048000,0.0,-0.0,-0.0041691307,0.0,0.99999785,0.0,-0.0,-0.002084564,0.0,0.0,-0.0,0,0,0,0,0
8096000,0.0,-0.0,-0.0041691787,0.0,0.99999785,0.0,-0.0,-0.002084588,0.0,0.0,-0.0,0,0,0,0,0
8151000,0.0,-0.0,-0.0041691954,0.0,0.99999785,0.0,-0.0,-0.0020845963,0.0,0.0,-0.0,0,0,0,0,0
8201000,0.0,-0.0,-0.0041691135,0.0,0.99999785,0.0,-0.0,-0.0020845553,0.0,0.0,-0.0,0,0,0,0,0
8248000,0.0,-0.0,-0.004168885,0.0,0.99999785,0.0,-0.0,-0.002084441,0.0,0.0,-0.0,0,0,0,0,0
8303000,0.0,-0.0,-0.0041686003,0.0,0.99999785,0.0,-0.0,-0.0020842988,0.0,0.0,-0.0,0,0,0,0,0
8351000,0.0,-0.0,-0.004168342,0.0,0.99999785,0.0,-0.0,-0.0020841695,0.0,0.0,-0.0,0,0,0,0,0
8395000,0.0,-0.0,-0.0041679116,0.0,0.99999785,0.0,-0.0,-0.0020839544,0.0,0.0,-0.0,0,0,0,0,0
8452000,0.0,-0.0,-0.004167372,0.0,0.99999785,0.0,-0.0,-0.0020836846,0.0,0.0,-0.0,0,0,0,0,0
8496000,0.0,-0.0,-0.0041666534,0.0,0.99999785,0.0,-0.0,-0.0020833253,0.0,0.0,-0.0,0,0,0,0,0
8553000,0.0,-0.0,-0.0041660224,0.0,0.99999785,0.0,-0.0,-0.0020830098,0.0,0.0,-0.0,0,0,0,0,0
8595000,0.0,-0.0,-0.0041654543,0.0,0.99999785,0.0,-0.0,-0.0020827258,0.0,0.0,-0.0,0,0,0,0,0
8643000,0.0,-0.0,-0.004164756,0.0,0.99999785,0.0,-0.0,-0.0020823765,0.0,0.0,-0.0,0,0,0,0,0
8700000,0.0,-0.0,-0.0041639847,0.0,0.99999785,0.0,-0.0,-0.002081991,0.0,0.0,-0.0,0,0,0,0,0
8751000,0.0,-0.0,-0.0041631125,0.0,0.99999785,0.0,-0.0,-0.0020815548,0.0,0.0,-0.0,0,0,0,0,0
8799000,0.0,-0.0,-0.0041623996,0.0,0.99999785,0.0,-0.0,-0.0020811984,0.0,0.0,-0.0,0,0,0,0,0
8851000,0.0,-0.0,-0.0041614994,0.0,0.99999785,0.0,-0.0,-0.0020807483,0.0,0.0,-0.0,0,0,0,0,0
8900000,0.0,-0.0,-0.0041605234,0.0,0.99999785,0.0,-0.0,-0.0020802603,0.0,0.0,-0.0,0,0,0,0,0
8952000,0.0,-0.0,-0.004159331,0.0,0.99999785,0.0,-0.0,-0.002079664,0.0,0.0,-0.0,0,0,0,0,0
9004000,0.0,-0.0,-0.004158214,0.0,0.99999785,0.0,-0.0,-0.0020791057,0.0,0.0,-0.0,0,0,0,0,0
9048000,0.0,-0.0,-0.0041570426,0.0,0.99999785,0.0,-0.0,-0.00207852,0.0,0.0,-0.0,0,0,0,0,0
9103000,0.0,-0.0,-0.0041555883,0.0,0.99999785,0.0,-0.0,-0.0020777928,0.0,0.0,-0.0,0,0,0,0,0
9156000,0.0,-0.0,-0.0041545737,0.0,0.99999785,0.0,-0.0,-0.0020772854,0.0,0.0,-0.0,0,0,0,0,0
9203000,0.0,-0.0,-0.0041533196,0.0,0.99999785,0.0,-0.0,-0.0020766584,0.0,0.0,-0.0,0,0,0,0,0
9251000,0.0,-0.0,-0.0041522766,0.0,0.99999785,0.0,-0.0,-0.0020761369,0.0,0.0,-0.0,0,0,0,0,0
9296000,0.0,-0.0,-0.0041510747,0.0,0.99999785,0.0,-0.0,-0.002075536,0.0,0.0,-0.0,0,0,0,0,0
9352000,0.0,-0.0,-0.0041498113,0.0,0.99999785,0.0,-0.0,-0.0020749043,0.0,0.0,-0.0,0,0,0,0,0
9407000,0.0,-0.0,-0.004148208,0.0,0.99999785,0.0,-0.0,-0.0020741026,0.0,0.0,-0.0,0,0,0,0,0
9452000,0.0,-0.0,-0.004146811,0.0,0.99999785,0.0,-0.0,-0.0020734041,0.0,0.0,-0.0,0,0,0,0,0
9504000,0.0,-0.0,-0.004145388,0.0,0.99999785,0.0,-0.0,-0.0020726926,0.0,0.0,-0.0,0,0,0,0,0
9548000,0.0,-0.0,-0.0041443333,0.0,0.99999785,0.0,-0.0,-0.0020721653,0.0,0.0,-0.0,0,0,0,0,0
9595000,0.0,-0.0,-0.004143237,0.0,0.99999785,0.0,-0.0,-0.0020716172,0.0,0.0,-0.0,0,0,0,0,0
9647000,0.0,-0.0,-0.0041419826,0.0,0.99999785,0.0,-0.0,-0.00207099,0.0,0.0,-0.0,0,0,0,0,0
9700000,0.0,-0.0,-0.0041410043,0.0,0.99999785,0.0,-0.0,-0.0020705007,0.0,0.0,-0.0,0,0,0,0,0
9747000,0.0,-0.0,-0.0041398834,0.0,0.99999785,0.0,-0.0,-0.0020699403,0.0,0.0,-0.0,0,0,0,0,0
9803000,0.0,-0.0,-0.0041386727,0.0,0.99999785,0.0,-0.0,-0.002069335,0.0,0.0,-0.0,0,0,0,0,0
9847000,0.0,-0.0,-0.0041374685,0.0,0.99999785,0.0,-0.0,-0.0020687329,0.0,0.0,-0.0,0,0,0,0,0
9908000,0.0,-0.0,-0.0041359714,0.0,0.99999785,0.0,-0.0,-0.0020679843,0.0,0.0,-0.0,0,0,0,0,0
9951000,0.0,-0.0,-0.004134762,0.0,0.99999785,0.0,-0.0,-0.0020673797,0.0,0.0,-0.0,0,0,0,0,0
10007000,0.0,-0.0,-0.00413345,0.0,0.99999785,0.0,-0.0,-0.0020667235,0.0,0.0,-0.0,0,0,0,0,0
10052000,0.0,-0.0,-0.0041323868,0.0,0.99999785,0.0,-0.0,-0.002066192,0.0,0.0,-0.0,0,0,0,0,0
10104000,0.0,-0.0,-0.0041314038,0.0,0.99999785,0.0,-0.0,-0.0020657005,0.0,0.0,-0.0,0,0,0,0,0
10152000,0.0,-0.0,-0.0041305856,0.0,0.99999785,0.0,-0.0,-0.0020652914,0.0,0.0,-0.0,0,0,0,0,0
10203000,0.0,-0.0,-0.004129675,0.0,0.99999785,0.0,-0.0,-0.0020648362,0.0,0.0,-0.0,0,0,0,0,0
10251000,0.0,-0.0,-0.0041288193,0.0,0.99999785,0.0,-0.0,-0.0020644083,0.0,0.0,-0.0,0,0,0,0,0
10304000,0.0,-0.0,-0.004128304,0.0,0.99999785,0.0,-0.0,-0.0020641505,0.0,0.0,-0.0,0,0,0,0,0
10352000,0.0,-0.0,-0.004128534,0.0,0.99999785,0.0,-0.0,-0.0020642655,0.0,0.0,-0.0,0,0,0,0,0
10404000,0.0,-0.0,-0.004130094,0.0,0.99999785,0.0,-0.0,-0.0020650455,0.0,0.0,-0.0,0,0,0,0,0
10448000,0.0,-0.0,-0.0041328864,0.0,0.99999785,0.0,-0.0,-0.0020664418,0.0,0.0,-0.0,0,0,0,0,0
10503000,0.0,-0.0,-0.004137582,0.0,0.99999785,0.0,-0.0,-0.0020687897,0.0,0.0,-0.0,0,0,0,0,0
10546000,0.0,-0.0,-0.004142724,0.0,0.99999785,0.0,-0.0,-0.0020713606,0.0,0.0,-0.0,0,0,0,0,0
10599000,0.0,-0.0,-0.0041487087,0.0,0.99999785,0.0,-0.0,-0.002074353,0.0,0.0,-0.0,0,0,0,0,0
10647000,0.0,-0.0,-0.004154223,0.0,0.99999785,0.0,-0.0,-0.00207711,0.0,0.0,-0.0,0,0,0,0,0
10700000,0.0,-0.0,-0.00415963,0.0,0.99999785,0.0,-0.0,-0.0020798135,0.0,0.0,-0.0,0,0,0,0,0
10752000,0.0,-0.0,-0.0041636974,0.0,0.99999785,0.0,-0.0,-0.0020818473,0.0,0.0,-0.0,0,0,0,0,0
10804000,0.0,-0.0,-0.004165743,0.0,0.99999785,0.0,-0.0,-0.00208287,0.0,0.0,-0.0,0,0,0,0,0
