timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
984000,984000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
1987000,1987000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
2992000,2992000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
3991000,3991000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
4985000,4985000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
5983000,5983000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
6991000,6991000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
7988000,7988000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
8988000,8988000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
9991000,9991000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
10984000,10984000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
11988000,11988000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
12985000,12985000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
13984000,13984000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
14988000,14988000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
15991000,15991000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
16992000,16992000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
17981000,17981000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
18984000,18984000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
19988000,19988000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
20984000,20984000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
21988000,21988000,197388,0.27598357,-0.033512246,0.4721775,24.675453,0,0
22988000,22988000,197388,0.27763107,-0.042202443,0.47051197,24.67479,0,0
23987000,23987000,197388,0.27333078,-0.026947185,0.47413668,24.67259,0,0
24991000,24991000,197388,0.28029227,-0.035880107,0.46945742,24.671762,0,0
25986000,25986000,197388,0.2813319,-0.03841899,0.4686339,24.67113,0,0
26987000,26987000,197388,0.27139512,-0.038605664,0.4744425,24.671413,0,0
27986000,27986000,197388,0.2770503,-0.031820264,0.47166938,24.671162,0,0
28991000,28991000,197388,0.28199938,-0.031037368,0.4687797,24.671001,0,0
29988000,29988000,197388,0.26490512,-0.033265427,0.4784977,24.67092,0,0
30991000,30991000,197388,0.2765069,-0.034309406,0.4718137,24.671133,0,0
31980000,31980000,197388,0.28019482,-0.035072986,0.46957654,24.671389,0,0
32988000,32988000,197388,0.28858867,-0.035232883,0.464453,24.671589,0,0
33984000,33984000,197388,0.2706935,-0.036662545,0.47499713,24.671684,0,0
34988000,34988000,197388,0.2722982,-0.034623113,0.47423238,24.671732,0,0
35988000,35988000,197388,0.26642126,-0.034167122,0.4775916,24.671646,0,0
36988000,36988000,197388,0.25044715,-0.034664877,0.48612344,24.67174,0,0
37990000,37990000,197388,0.2804427,-0.033647925,0.46953288,24.671915,0,0
38983000,38983000,197388,0.28078204,-0.0314017,0.46948567,24.67207,0,0
39982000,39982000,197388,0.28529346,-0.03230378,0.46669638,24.67224,0,0
40985000,40985000,197388,0.26269916,-0.033906195,0.4796677,24.675217,0,0
41987000,41987000,197388,0.2733307,-0.031733863,0.47384056,24.675463,0,0
42991000,42991000,197388,0.27709684,-0.033445418,0.47152978,24.675476,0,0
43991000,43991000,197388,0.27721107,-0.033694465,0.4714449,24.67548,0,0
44979000,44979000,197388,0.2772259,-0.033726875,0.47143385,24.67548,0,0
