timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5004000,0.0,0.0,0.0,1
5099000,0.0,0.0,0.0,1
5920000,0.0,0.0,0.0,1
6924000,0.0,0.0,0.0,1
7928000,0.0,0.0,0.0,1
8928000,0.0,0.0,0.0,1
9927000,0.0,0.0,0.0,1
10937000,0.0,0.0,0.0,1
11948000,0.0,0.0,0.0,1
12959000,0.0,0.0,0.0,1
13964000,0.0,0.0,0.0,1
14968000,0.0,0.0,0.0,1
15963000,0.0,0.0,0.0,1
16980000,0.0,0.0,0.0,1
17996000,0.0,0.0,0.0,1
18997000,0.0,0.0,0.0,1
20004000,0.0,0.0,0.0,1
20907000,0.0,0.0,0.0,1
21616000,0.0,0.0,0.0,1
42679000,0.0,0.0,0.0,1
42784000,0.0,0.0,0.0,1
43588000,0.0,0.0,0.0,1
44611000,0.0,0.0,0.0,1
