timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11028000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
18547000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
39971000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
42627000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42675000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42723000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42780000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42827000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42872000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42919000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42972000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43029000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43076000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43120000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43172000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43223000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43276000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43319000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43376000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43424000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43475000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43523000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43531000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43584000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43635000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43685000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43735000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43783000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43832000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43884000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43936000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43984000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44032000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44088000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44136000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44184000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44236000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44287000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44336000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44388000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44439000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44484000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44543000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
