timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
948000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0057164305,2.7357695e-05,5.24382e-10,0.008189285,-0.006199627,-9.774936,-0.0012569766,-0.0021611422,0.0009654996,25.0,25.0
1956000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0051618237,3.0406267e-05,5.7196403e-10,-0.014454391,-0.0067543574,-9.791008,0.0005748033,0.00028495674,0.0002971543,25.0,25.0
2960000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0070285504,2.956365e-05,5.7683275e-10,-0.017303536,0.002108633,-9.789171,-0.00034334243,1.9935414e-05,-2.8041059e-05,25.0,25.0
3969000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.007043541,2.9569173e-05,5.674243e-10,-0.0059431135,0.0064783944,-9.790717,0.0005838155,8.550997e-05,-0.00023154203,25.0,25.0
4972000,1311004,1311004,0,0,0,0,0,223.27933,223.27933,223.27933,223.27933,0.006660203,2.7357986e-05,5.0123744e-10,0.026863286,-0.017505856,-9.772111,-0.0031119299,0.002518156,0.0021728175,25.0,25.0
5917000,1311004,1311004,0,0,0,0,0,223.33618,223.33618,223.33618,223.33618,0.005197121,2.7355338e-05,5.4829236e-10,0.0041471673,0.007792213,-9.801851,6.1818864e-05,0.002128951,-0.0023948387,25.0,25.0
6908000,1311004,1311004,0,0,0,0,0,224.46877,224.46877,224.46877,224.46877,0.0041884724,2.8990997e-05,5.9874716e-10,0.010148948,0.013844619,-9.797657,-0.0015400255,0.00087478635,-0.0018648169,25.0,25.0
7984000,1311004,1311004,0,0,0,0,0,223.21428,223.21428,223.21428,223.21428,0.0087582115,3.1012478e-05,6.9690986e-10,-0.010051307,-0.028085813,-9.842728,0.0025641709,0.0028057846,-0.0011168261,25.0,25.0
8980000,1311004,1311004,0,0,0,0,0,223.4404,223.4404,223.4404,223.4404,0.005816773,2.947953e-05,5.366646e-10,0.004822862,-0.02586087,-9.801657,0.0003516676,-0.00025996016,-0.00081672735,25.0,25.0
9908000,1311004,1311004,0,0,0,0,0,223.62158,223.62158,223.62158,223.62158,0.0072018853,3.100959e-05,6.270595e-10,-0.0015415525,-0.00235635,-9.82398,-0.0008526446,-0.0014988241,-0.00051404437,25.0,25.0
10920000,1311004,1311004,0,0,0,0,0,233.55264,233.83084,233.55264,233.83084,0.010450603,3.0332383e-05,6.0079997e-10,0.01944286,-0.014841684,-9.782986,-0.0002753861,-0.0001785494,0.0015181073,25.0,25.0
11932000,1311004,1311004,0,0,0,0,0,233.55264,233.83084,233.55264,233.83084,0.009971072,3.157639e-05,6.2542604e-10,0.0031514305,0.010305752,-9.8071165,-0.0004229091,-0.0006084459,0.00062547426,25.0,25.0
12940000,1311004,1311004,0,0,0,0,0,233.55264,233.83084,233.55264,233.83084,0.008315482,3.0600946e-05,6.209609e-10,0.014302358,-0.00021590525,-9.842164,5.4019547e-06,-0.0014457946,-0.00053913484,25.0,25.0
13948000,1311004,1311004,0,0,0,0,0,233.55264,233.83084,233.55264,233.83084,0.009911234,2.9544732e-05,6.228969e-10,-0.021686466,-0.004042887,-9.821557,0.000614954,0.0005209998,-0.0015208645,25.0,25.0
14956000,1311004,1311004,0,0,0,0,0,233.55264,233.83084,233.55264,233.83084,0.0070844134,3.0089732e-05,6.0158306e-10,-0.035847023,-0.006756107,-9.843675,2.7278593e-05,-0.0029926284,-0.0011085088,25.0,25.0
15924000,1311004,1311004,0,0,0,0,0,222.20158,222.20158,222.20158,222.20158,0.012061918,3.1141557e-05,6.509104e-10,-0.014588945,-0.0030505147,-9.757423,0.0011967082,0.000740145,0.00074969087,25.0,25.0
