timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
27879000,27859000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
27888000,27870000,-2.4980917,3.55329,-2.5132806,-1.2566434,-6.33612e-06,1.2566307,2.513268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
28875000,28875000,-2.478253,3.5523188,-2.5142083,-1.2578527,-0.0011220323,1.2558538,2.512608,-0.019654555,-0.016883474,-0.008382054,-0.0058967914,-0.012868281,-0.01358112,-0.021617109,-0.021468092,-0.01333272,-0.008458408,0.20014615,0.20005001,0.19988501,0.19987863,0.20004009
29867000,29867000,0.8918163,3.6790633,-2.5152197,-1.257727,-0.0011341717,1.2546188,2.5107563,-0.0089917015,-0.0045897183,0.00069356244,-0.00043695047,-0.006421863,-0.035306696,-0.0394352,-0.036525972,-0.030603057,-0.029845156,0.1996189,0.19978353,0.20024763,0.20036937,0.19998053
30879000,30879000,-0.1938789,3.5163941,-2.554934,-1.2966965,-0.048624486,1.2011036,2.4620256,0.04876378,0.045248173,0.01526356,-1.8030405e-06,0.02065657,-0.061553895,-0.031016689,-0.024866182,-0.05144406,-0.07429534,0.19701166,0.20185123,0.20415063,0.20068544,0.19630104
31867000,31867000,0.11903193,3.4561992,-2.5611277,-1.2947106,-0.05264613,1.1851518,2.4446108,-0.062408853,-0.058819387,-0.024548152,-0.0063355463,-0.029358575,0.024429541,-0.011011413,-0.018563498,0.011383828,0.038478836,0.19184865,0.20120445,0.20903154,0.20424466,0.19367063
32867000,32867000,0.020374779,3.326689,-2.5497186,-1.2792494,-0.050971787,1.1740608,2.439243,-0.037735313,-0.019297006,0.016897285,0.022554137,-0.010874672,0.031634994,-0.0014741924,0.005414851,0.041700307,0.059136778,0.18619457,0.20371716,0.21650745,0.20603307,0.18754774
33867000,33867000,0.122395046,3.3064303,-2.5483353,-1.2714713,-0.045351513,1.172115,2.4344294,-0.046568513,-0.03486676,-0.013682097,-0.011073878,-0.031145437,0.003575667,-0.01564192,-0.010741254,0.0107240835,0.020444086,0.18278058,0.20241925,0.21933116,0.20892484,0.18654414
34869000,34869000,0.15680721,3.3089666,-2.548751,-1.269974,-0.04365282,1.172116,2.433065,0.008344783,-0.001237033,0.013034468,0.03132343,0.029286496,0.030552043,0.0118305,-0.0025927285,0.0058155516,0.0264788,0.18200712,0.20179631,0.21976784,0.20979908,0.1866296
35873000,35857000,0.1713399,3.2898824,-2.547245,-1.2659106,-0.041838065,1.1700742,2.4306545,0.02590264,0.028746527,0.028268296,0.025279278,0.02368271,-0.043370843,-0.04190974,-0.038873665,-0.03827864,-0.040998526,0.18025619,0.20162593,0.22154702,0.21095783,0.1856131
36877000,36857000,0.18954057,3.3096972,-2.5485153,-1.2675109,-0.041404583,1.1721365,2.4317594,-0.044328008,-0.030001596,-0.024614658,-0.034671675,-0.04719586,-0.038544834,-0.0397214,-0.026957171,-0.01759956,-0.024246963,0.18099678,0.20118879,0.22046962,0.2108065,0.18653834
37876000,37857000,0.09630381,3.2486115,-2.5432239,-1.2642927,-0.04416602,1.1674538,2.4319067,0.0065010954,0.025796039,0.03438493,0.021848157,0.004092345,0.0071113296,0.0040922444,0.020742876,0.034499712,0.026874606,0.18011811,0.20340991,0.22282404,0.20984912,0.18379888
38885000,38885000,0.14305569,3.2715158,-2.5464447,-1.2660124,-0.04329231,1.1685948,2.4305587,-0.013964087,-0.01035292,-0.0037275322,-0.0028183255,-0.009036181,0.021178441,0.015110961,0.016577175,0.023247922,0.026401438,0.18024012,0.20226373,0.22196856,0.21054204,0.18498558
39869000,39853000,0.1759757,3.2695286,-2.5476358,-1.2645277,-0.0422581,1.1668191,2.427278,-0.06609071,-0.057863243,-0.049059045,-0.05106339,-0.06157508,-0.008401988,-0.015349483,-0.009936669,0.00010779034,0.0015712632,0.17895165,0.2015703,0.22292604,0.21177214,0.18477984
40881000,40881000,0.1495581,3.2401886,-2.5455756,-1.26215,-0.042990763,1.1637648,2.4258018,0.03605639,0.032388724,0.026611142,0.026262525,0.03201603,0.0057548583,0.010902019,0.009118173,0.0031340737,0.00074006524,0.17788842,0.2022968,0.22454692,0.21191514,0.1833528
41881000,41881000,0.14973937,3.2433615,-2.5453782,-1.2622184,-0.042699784,1.1645387,2.4265468,-0.00569183,-0.009667385,-0.013126709,-0.011668829,-0.0070431195,0.00077238114,0.0032655199,0.00040308735,-0.0038016823,-0.003813071,0.17810993,0.20228328,0.22429636,0.21179304,0.18351729
42869000,42869000,0.1870863,3.2502286,-2.5465543,-1.2609761,-0.0408505,1.1645215,2.4245758,-0.015095619,-0.024202153,-0.03281455,-0.029943505,-0.018976254,-0.0027077077,0.0037864293,-0.0025390815,-0.012711994,-0.0134076215,0.17725319,0.20138274,0.22465912,0.21290748,0.18379742
43877000,43877000,0.19085914,3.2474043,-2.546516,-1.2603838,-0.040575426,1.1640725,2.4239416,-0.017395256,-0.016422657,-0.025848337,-0.03289134,-0.02815539,-0.010671571,3.6179088e-05,0.004110706,-0.003202214,-0.012635523,0.17692211,0.20129755,0.22496721,0.21316144,0.18365167
44865000,44845000,0.20730542,3.240876,-2.546386,-1.2582505,-0.039250467,1.1630104,2.4220114,0.009064807,0.013496799,0.017258959,0.015599899,0.010512465,-0.0023488887,-0.0050473707,-0.0018358119,0.0027609225,0.00272963,0.1758265,0.20089537,0.2259126,0.21408324,0.18328223
45865000,45844000,0.19117646,3.2102103,-2.5443382,-1.255046,-0.039243083,1.1598607,2.4199095,0.005547818,0.012246276,0.024589423,0.026483925,0.015028482,0.017392496,0.0059228027,0.008563591,0.020883502,0.027056396,0.17438225,0.20137757,0.22781682,0.21460964,0.18181376
46881000,46881000,0.16799724,3.1919837,-2.5429373,-1.2541894,-0.040372062,1.1579363,2.4194767,-0.017851245,-0.020899486,-0.026113106,-0.026730055,-0.021739712,-0.003981352,0.00079538673,-0.0005281139,-0.0058101844,-0.008266047,0.17401779,0.20206411,0.22866112,0.21435562,0.18090132
47874000,47866000,0.15772739,3.1646636,-2.5405362,-1.2506016,-0.03980052,1.1554195,2.417863,0.008480677,0.00042983703,-0.014027638,-0.016167914,-0.0026207976,-0.0315433,-0.018124115,-0.021367267,-0.03585081,-0.0430611,0.17260364,0.2024808,0.23050262,0.21489908,0.17951389
48878000,48878000,0.09037205,3.136335,-2.5358505,-1.2496903,-0.04262218,1.1536056,2.4206934,0.012379816,-0.0016941279,-0.021933436,-0.022474747,-0.0015252698,0.00025686435,0.018092472,0.010843125,-0.010476261,-0.018474454,0.17306657,0.20464331,0.23136148,0.21314408,0.17778455
49882000,49882000,0.06925832,3.0862234,-2.5312405,-1.2435702,-0.04276533,1.147899,2.4174967,-0.028163405,-0.0442197,-0.04143466,-0.024802163,-0.015354137,0.021425745,0.01284747,-0.0040545072,-0.0076388028,0.007688429,0.17049791,0.20580976,0.23498435,0.21381937,0.17488866
50874000,50874000,0.09767671,3.0791748,-2.5321903,-1.2416342,-0.040993504,1.1468792,2.4145975,-0.027617045,-0.038866147,-0.04525265,-0.039305508,-0.028054424,-0.017412633,-0.014022535,-0.023012388,-0.032170538,-0.029508404,0.16920951,0.20492665,0.23588483,0.2151724,0.17480665
51874000,51874000,0.09216544,3.0816007,-2.531789,-1.2419283,-0.041091956,1.1475489,2.4156332,-0.010540623,-0.012470786,-0.015849525,-0.016367083,-0.013165341,0.038396485,0.041539952,0.040766332,0.037369866,0.035647232,0.16956522,0.20509945,0.23559093,0.21484792,0.17489646
