timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
132000,inf,0,1,1,1,0,0,1,1,0,1
1137000,inf,0,1,1,1,0,0,1,0,0,1
2140000,inf,0,1,1,1,0,0,1,0,0,1
3140000,inf,0,1,1,1,0,0,1,0,0,1
4148000,inf,0,1,1,1,0,0,1,0,0,1
5148000,inf,0,1,1,1,0,0,1,0,0,1
6148000,inf,0,1,1,1,0,0,1,0,0,1
7148000,inf,0,1,1,1,0,0,1,0,0,1
8148000,inf,0,1,1,1,0,0,1,0,0,1
9148000,inf,0,1,1,1,0,0,1,0,0,1
10156000,inf,0,1,1,1,0,0,1,0,0,1
11084000,inf,0,1,1,1,1,1,1,0,0,1
12072000,inf,0,1,1,1,0,0,1,0,0,1
12088000,inf,0,1,1,1,1,1,1,0,0,1
13092000,inf,0,1,1,1,1,1,1,0,0,1
13284000,inf,0,1,1,1,0,0,1,0,0,1
13292000,inf,0,1,1,1,1,1,1,0,0,1
13576000,inf,0,1,1,1,0,0,1,0,0,1
13580000,inf,0,1,1,1,1,1,1,0,0,1
14585000,inf,0,1,1,1,1,1,1,0,0,1
14893000,inf,0,1,1,1,0,0,1,0,0,1
14916000,inf,0,1,1,1,1,1,1,0,0,1
15920000,inf,0,1,1,1,1,1,1,0,0,1
16921000,inf,0,1,1,1,1,1,1,0,0,1
17304000,inf,0,1,1,1,0,0,1,0,0,1
17308000,inf,0,1,1,1,1,1,1,0,0,1
18308000,inf,0,1,1,1,1,1,1,0,0,1
19308000,inf,0,1,1,1,1,1,1,0,0,1
19628000,inf,0,1,1,1,0,0,1,0,0,1
19637000,inf,0,1,1,1,1,1,1,0,0,1
20248000,inf,0,1,1,1,0,0,1,0,0,1
20269000,inf,0,1,1,1,1,1,1,0,0,1
21273000,inf,0,1,1,1,1,1,1,0,0,1
22273000,inf,0,1,1,1,1,1,1,0,0,1
22913000,inf,0,1,1,1,0,0,1,0,0,1
23920000,inf,0,1,1,1,0,0,1,0,0,1
24923000,inf,0,1,1,1,0,0,1,0,0,1
25923000,inf,0,1,1,1,0,0,1,0,0,1
26931000,inf,0,1,1,1,0,0,1,0,0,1
27091000,inf,0,1,1,1,1,0,1,0,0,1
27855000,inf,0,1,0,0,1,0,1,0,0,1
27863000,inf,0,0,0,0,1,0,1,0,0,1
28867000,inf,0,0,0,0,1,0,0,0,0,1
29867000,inf,0,0,0,0,1,0,0,0,0,1
30867000,inf,0,0,0,0,1,0,0,0,0,1
31867000,inf,0,0,0,0,1,0,0,0,0,1
32839000,inf,0,0,0,0,0,0,0,0,0,1
33839000,inf,0,0,0,0,0,0,0,0,0,1
34849000,inf,0,0,0,0,0,0,0,0,0,1
35857000,inf,0,0,0,0,0,0,0,0,0,1
36862000,inf,0,0,0,0,0,0,0,0,0,1
37872000,inf,0,0,0,0,0,0,0,0,0,1
38872000,inf,0,0,0,0,0,0,0,0,0,1
39885000,inf,0,0,0,0,0,0,0,0,0,1
40892000,inf,0,0,0,0,0,0,0,0,0,1
41897000,inf,0,0,0,0,0,0,0,0,0,1
42901000,inf,0,0,0,0,0,0,0,0,0,1
43909000,inf,0,0,0,0,0,0,0,0,0,1
44909000,inf,0,0,0,0,0,0,0,0,0,1
45913000,inf,0,0,0,0,0,0,0,0,0,1
46920000,inf,0,0,0,0,0,0,0,0,0,1
47930000,inf,0,0,0,0,0,0,0,0,0,1
48334000,inf,0,0,0,0,1,1,0,1,0,1
49339000,inf,0,0,0,0,1,1,0,1,0,1
50346000,inf,0,0,0,0,1,1,0,0,0,1
51346000,inf,0,0,0,0,1,1,1,0,0,1
51566000,inf,0,1,0,0,1,1,1,0,0,1
51926000,inf,0,1,1,0,1,1,1,0,0,1
52266000,inf,0,1,1,1,1,1,1,0,0,1
