timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1310988,1310988,3.7284273e-05,1.1185206e-05,2.9827406e-05,-0.0004189853,0.00031005035,-0.0695348,7000,7000,0,0
1001000,1001000,1310988,1310988,-1.1984255e-05,-1.7310556e-05,3.195792e-05,0.0001675941,-0.00016160776,-0.048536453,5000,5000,0,0
1500000,1500000,1310988,1310988,1.7044236e-05,-1.0652537e-06,-1.0652466e-06,-2.3942019e-05,-0.000105344196,-0.0391883,4000,4000,0,0
2004000,2004000,1310988,1310988,5.5926494e-06,-1.49137e-05,-2.6098978e-05,4.1898526e-05,0.00036032853,-0.06846219,7000,7000,0,0
2500000,2500000,1310988,1310988,-7.4568356e-06,-1.4913711e-05,2.2370552e-05,0.0001340753,0.00010893736,-0.06840354,7000,7000,0,0
3000000,3000000,1310988,1310988,-1.1717911e-05,-9.5873675e-06,1.0652656e-05,-0.00018195936,9.577483e-06,-0.038584955,4000,4000,0,0
3500000,3500000,1310988,1310988,-6.391542e-06,-1.1717894e-05,-2.6631631e-05,-0.000100556485,7.182674e-05,-0.038910575,4000,4000,0,0
4000000,4000000,1310988,1310988,1.8109477e-05,-2.5566356e-05,1.49137195e-05,0.00016759415,-0.00013886302,-0.039164353,4000,4000,0,0
4501000,4501000,1310988,1310988,-1.7310549e-05,2.6631626e-05,1.5978942e-05,0.0001496376,9.576891e-05,-0.048518494,5000,5000,0,0
5000000,5000000,1310988,1310988,-8.522104e-06,1.38484165e-05,-1.7044258e-05,0.00012928691,-0.0003495528,-0.038814798,4000,4000,0,0
5500000,5500000,1310988,1310988,2.3435841e-05,1.0652613e-05,6.3915704e-06,0.000114921684,-7.6613775e-05,-0.039571367,4000,4000,0,0
6000000,6000000,1310988,1310988,-2.7696875e-05,5.3263066e-06,5.3263534e-06,-0.00020590136,-0.000110132605,-0.03920266,4000,4000,0,0
6500000,6500000,1310988,1310988,-2.4501067e-05,1.27831945e-05,-1.8109513e-05,2.8730423e-05,-9.5761225e-06,-0.039379835,4000,4000,0,0
7000000,7000000,1310988,1310988,2.450109e-05,-1.5978962e-05,-4.2610595e-06,-0.00018195936,2.8731114e-05,-0.03970545,4000,4000,0,0
7500000,7500000,1310988,1310988,8.5221145e-06,7.45684e-06,-2.024003e-05,-9.57681e-06,9.098036e-05,-0.038771708,4000,4000,0,0
8004000,8004000,1310988,1310988,-4.4741137e-05,1.8642463e-06,1.3049367e-05,-5.027823e-05,-0.00036032617,-0.06898174,7000,7000,0,0
8500000,8500000,1310988,1310988,5.32633e-06,6.3916077e-06,-1.3848427e-05,-9.576806e-06,1.4365885e-05,-0.038575385,4000,4000,0,0
