timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
508000,inf,0,1,1,1,0,0,1,1,0,1
1508000,inf,0,1,1,1,0,0,1,0,0,1
2508000,inf,0,1,1,1,0,0,1,0,0,1
3509000,inf,0,1,1,1,0,0,1,0,0,1
4509000,inf,0,1,1,1,0,0,1,0,0,1
5520000,inf,0,1,1,1,0,0,1,0,0,1
6524000,inf,0,1,1,1,0,0,1,0,0,1
7524000,inf,0,1,1,1,0,0,1,0,0,1
8528000,inf,0,1,1,1,0,0,1,0,0,1
9532000,inf,0,1,1,1,0,0,1,0,0,1
10536000,inf,0,1,1,1,0,0,1,0,0,1
11088000,inf,0,1,1,1,1,1,1,0,0,1
12093000,inf,0,1,1,1,1,1,1,0,0,1
13097000,inf,0,1,1,1,1,1,1,0,0,1
14097000,inf,0,1,1,1,1,1,1,0,0,1
14725000,inf,0,1,1,1,0,0,1,0,0,1
15725000,inf,0,1,1,1,0,0,1,0,0,1
16376000,inf,0,1,1,1,1,0,1,0,0,1
17049000,inf,0,1,0,0,1,0,1,0,0,1
17060000,inf,0,0,0,0,1,0,1,0,0,1
18061000,inf,0,0,0,0,1,0,0,0,0,1
19064000,inf,0,0,0,0,1,0,0,1,0,1
20065000,inf,0,0,0,0,1,0,0,0,0,1
21073000,inf,0,0,0,0,1,0,0,0,0,1
22052000,inf,0,0,0,0,0,0,0,0,0,1
23053000,inf,0,0,0,0,0,0,0,0,0,1
24065000,inf,0,0,0,0,0,0,0,0,0,1
25068000,inf,0,0,0,0,0,0,0,0,0,1
26073000,inf,0,0,0,0,0,0,0,0,0,1
27077000,inf,0,0,0,0,0,0,0,0,0,1
28084000,inf,0,0,0,0,0,0,0,0,0,1
29085000,inf,0,0,0,0,0,0,0,0,0,1
30088000,inf,0,0,0,0,0,0,0,0,0,1
31093000,inf,0,0,0,0,0,0,0,0,0,1
32096000,inf,0,0,0,0,0,0,0,0,0,1
33101000,inf,0,0,0,0,0,0,0,0,0,1
34108000,inf,0,0,0,0,0,0,0,0,0,1
35109000,inf,0,0,0,0,0,0,0,0,0,1
36116000,inf,0,0,0,0,0,0,0,0,0,1
37109000,inf,0,0,0,0,1,1,0,1,0,1
38116000,inf,0,0,0,0,1,1,0,1,0,1
38837000,inf,0,1,0,0,1,1,1,0,0,1
39196000,inf,0,1,1,0,1,1,1,0,0,1
39536000,inf,0,1,1,1,1,1,1,0,0,1
40544000,inf,0,1,1,1,1,1,1,0,0,1
41549000,inf,0,1,1,1,1,1,1,0,0,1
