timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
452000,1310988,1310988,1310996,1311004,0,0.0012221495,0.00028350038,0.0015058351,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
457000,1310988,1310988,1310996,1311004,0,0.0013145359,0.00019255458,0.0015073142,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
648000,1310988,1310988,1310996,1311004,0,0.0028074586,0.0012764096,0.0015312032,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
848000,1310988,1310988,1310996,1311004,0,0.0024115995,0.0012058557,0.0012058557,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1052000,1310988,1310988,1310996,1311004,0,0.002990263,0.0014951805,0.0014951805,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1252000,1310988,1310988,1310996,1311004,0,0.0030608892,0.0015305056,0.0015302487,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1452000,1310988,1310988,1310996,1311004,0,0.0030695202,0.0015347954,0.0015347041,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1653000,1310988,1310988,1310996,1311004,0,0.0030705736,0.0015352827,0.0015352506,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1853000,1310988,1310988,1310996,1311004,0,0.0030706746,0.0015353712,0.0015354385,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2052000,1310988,1310988,1310996,1311004,0,0.00307067,0.0015353066,0.0015353725,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
