timestamp,rtl_time_s,rtl_limit_fraction
11052000,0.0,0.0
12065000,0.11838905,0.0001315434
13077000,0.14256892,0.00015840991
14077000,0.20364386,0.00022627096
15097000,0.017497957,1.9442175e-05
16125000,0.09995329,0.00011105921
17145000,0.004108989,4.565544e-06
18164000,0.06007273,6.674749e-05
19177000,0.5093805,0.0005659784
20224000,0.74543417,0.00082826026
21244000,0.86620027,0.00096244476
22288000,0.8744068,0.00097156316
23297000,0.82610947,0.0009178995
24297000,0.805523,0.00089502556
25316000,0.8119082,0.00090212026
26317000,0.8630875,0.0009589862
27364000,0.89497596,0.0009944178
28369000,0.9705684,0.0010784095
29381000,1.0200514,0.0011333905
30384000,1.0195234,0.0011328037
31396000,1.0778955,0.0011976617
32413000,1.1372114,0.0012635683
33421000,1.1659521,0.0012955024
34443000,1.2433687,0.0013815209
35448000,1.1803799,0.0013115333
36465000,1.1307862,0.0012564291
37488000,0.62446797,0.0006938533
38496000,0.25188744,0.00027987495
39512000,0.30025306,0.00033361453
40525000,0.21579395,0.00023977108
41549000,0.00033976513,3.775168e-07
