timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
980000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.012752266,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
1993000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.014829779,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
2920000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.016381577,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
3940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.012557836,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
4957000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.011989033,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
5981000,1310988,1310988,0,0,0,0,0,197.86824,197.86824,197.86824,197.86824,0.015917344,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
6997000,1310988,1310988,0,0,0,0,0,197.36838,197.36838,197.36838,197.36838,0.01357205,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
8004000,1310988,1310988,0,0,0,0,0,196.37613,196.37613,196.37613,196.37613,0.013555172,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
8936000,1310988,1310988,0,0,0,0,0,196.55717,196.55717,196.55717,196.55717,0.012896258,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675457,24.675457
9928000,1310988,1310988,0,0,0,0,0,195.61853,195.61853,195.61853,195.61853,0.013955559,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
10981000,1310988,1310988,0,0,0,0,0,195.82251,195.82251,195.82251,195.82251,0.01572708,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
11908000,1310988,1310988,0,0,0,0,0,196.0178,196.0178,196.0178,196.0178,0.014791924,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
12957000,1310988,1310988,0,0,0,0,0,196.43973,196.43973,196.43973,196.43973,0.013463063,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
13928000,1310988,1310988,0,0,0,0,0,196.39766,196.39766,196.39766,196.39766,0.011966942,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
14993000,1310988,1310988,0,0,0,0,0,196.79967,196.79967,196.79967,196.79967,0.011886832,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
15932000,1310988,1310988,0,0,0,0,0,197.00195,197.00195,197.00195,197.00195,0.0141425105,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
16937000,1310988,1310988,0,0,0,0,0,196.80185,196.80185,196.80185,196.80185,0.015484573,3.0054741e-06,8.156268e-12,-0.011438963,-0.002394035,-9.532781,0.0011540365,-0.0027223427,-4.7513844e-11,24.675453,24.675453
17957000,1310988,1310988,0,0,0,0,0,196.80185,196.80185,196.80185,196.80185,0.014747183,8.130568e-05,9.850901e-10,-0.15023616,0.012210616,-10.669281,0.0026897928,-0.03299657,0.003062635,24.675444,24.675444
