timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6726000,6716000,0.99816376,-3.640372e-05,2.2069464e-06,0.06057376,0.998166,0.0,5.551115e-17,0.060535997,1
6731000,6720000,0.99816376,-3.6450878e-05,2.2098097e-06,0.060573883,0.998166,0.0,5.551115e-17,0.060535997,1
6774000,6768000,0.9999979,-3.6762503e-05,4.5381908e-06,-0.0020820764,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
6823000,6812000,0.9999979,-3.7237125e-05,4.555574e-06,-0.0020811243,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
6872000,6863000,0.9999979,-3.7854174e-05,4.548788e-06,-0.0020802196,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
6928000,6920000,0.9999979,-3.8614646e-05,4.5230577e-06,-0.002079615,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
6979000,6971000,0.9999979,-3.963936e-05,4.4745216e-06,-0.0020792582,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7024000,7012000,0.9999979,-4.0493953e-05,4.434803e-06,-0.002079137,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7076000,7067000,0.9999979,-4.1648353e-05,4.38733e-06,-0.0020791248,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7123000,7110000,0.9999979,-4.286169e-05,4.3457226e-06,-0.0020792533,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7177000,7168000,0.9999979,-4.386666e-05,4.286699e-06,-0.0020794387,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7220000,7207000,0.9999979,-4.4658333e-05,4.2425913e-06,-0.002079634,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7280000,7268000,0.9999979,-4.5740202e-05,4.181723e-06,-0.0020799632,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7326000,7319000,0.9999979,-4.674984e-05,4.1350704e-06,-0.0020802873,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7376000,7368000,0.9999979,-4.7497466e-05,4.0601517e-06,-0.0020805513,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7432000,7416000,0.9999979,-4.835785e-05,3.985246e-06,-0.0020807914,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7476000,7468000,0.9999979,-4.9304235e-05,3.915546e-06,-0.002081039,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7523000,7512000,0.9999979,-5.0095594e-05,3.8661547e-06,-0.002081211,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7569000,7559000,0.9999979,-5.0690916e-05,3.7654202e-06,-0.0020814152,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7627000,7616000,0.9999979,-5.113764e-05,3.6487017e-06,-0.0020816273,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7678000,7668000,0.9999979,-5.1583087e-05,3.5490314e-06,-0.0020818012,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7724000,7712000,0.9999979,-5.2133295e-05,3.4738587e-06,-0.002081931,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7772000,7764000,0.9999979,-5.2309264e-05,3.3451113e-06,-0.002082076,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7824000,7812000,0.9999979,-5.245456e-05,3.2159348e-06,-0.0020821898,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7876000,7867000,0.9999979,-5.2698175e-05,3.0789683e-06,-0.0020822664,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7928000,7920000,0.9999979,-5.316313e-05,2.9641617e-06,-0.0020822962,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
7976000,7968000,0.9999979,-5.3099648e-05,2.7982899e-06,-0.0020823246,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8024000,8016000,0.9999979,-5.304054e-05,2.6334212e-06,-0.0020823136,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8072000,8060000,0.9999979,-5.313135e-05,2.4847811e-06,-0.0020822715,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8120000,8108000,0.9999979,-5.3451713e-05,2.369761e-06,-0.0020822014,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8168000,8160000,0.9999979,-5.340348e-05,2.172995e-06,-0.002082084,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8224000,8215000,0.9999979,-5.2730404e-05,1.929046e-06,-0.002081904,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8276000,8267000,0.9999979,-5.2249994e-05,1.712379e-06,-0.0020816675,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8328000,8319000,0.9999979,-5.2079875e-05,1.5465598e-06,-0.0020814813,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8380000,8368000,0.9999979,-5.1546536e-05,1.3602485e-06,-0.0020812904,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8428000,8420000,0.9999979,-5.050432e-05,1.1398865e-06,-0.0020810722,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8476000,8476000,0.9999979,-4.9617072e-05,9.2080154e-07,-0.002080779,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8528000,8528000,0.9999979,-4.9166614e-05,7.397521e-07,-0.0020804317,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8580000,8580000,0.9999979,-4.8691403e-05,5.6342367e-07,-0.0020800252,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8628000,8628000,0.9999979,-4.7750993e-05,3.513612e-07,-0.0020795618,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8675000,8675000,0.9999979,-4.706499e-05,1.6205328e-07,-0.0020791064,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8728000,8728000,0.9999979,-4.666459e-05,-2.282264e-08,-0.0020785623,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8779000,8779000,0.9999979,-4.614026e-05,-1.9716882e-07,-0.002078079,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8823000,8823000,0.9999979,-4.5317684e-05,-3.641027e-07,-0.0020776535,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8871000,8871000,0.9999979,-4.4637378e-05,-5.3856775e-07,-0.0020771292,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8924000,8924000,0.9999979,-4.43127e-05,-6.973418e-07,-0.0020765534,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
8979000,8979000,0.9999979,-4.4306293e-05,-8.6368595e-07,-0.0020758186,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
9024000,9024000,0.9999979,-4.351476e-05,-1.0233018e-06,-0.0020752687,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
9080000,9080000,0.9999979,-4.2787444e-05,-1.1991417e-06,-0.0020746132,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
9128000,9128000,0.9999979,-4.241949e-05,-1.3372729e-06,-0.002074064,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
9172000,9172000,0.9999979,-4.2338437e-05,-1.4378465e-06,-0.0020736721,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
9225000,9225000,0.9999979,-4.144212e-05,-1.5835161e-06,-0.002073173,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
9272000,9272000,0.9999979,-4.084333e-05,-1.7148236e-06,-0.0020726363,0.9980354,4.0074615e-12,9.094948e-13,-0.06265323,2
