timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1003000,0,0.35680112,0.35680112,24.675455,0
2004000,0,0.29203317,0.29203317,24.675455,0
3001000,0,0.5639548,0.5639548,24.675455,0
4005000,0,0.4664048,0.4664048,24.675455,0
5000000,0,-0.4401417,-0.4401417,24.675455,0
6000000,0,-0.25158146,-0.25158146,24.675455,0
7004000,0,0.066456646,0.066456646,24.675455,0
8000000,0,0.51279676,0.51279676,24.675455,0
9000000,0,0.01565303,0.01565303,24.675455,0
10000000,0,0.1326713,0.1326713,24.675455,0
11003000,0,0.5486858,0.5486858,24.675455,0
12000000,0,0.042311203,0.042311203,24.675455,0
13000000,0,-0.13649929,-0.13649929,24.675455,0
14000000,0,-0.03571505,-0.03571505,24.675455,0
15000000,0,-0.6295224,-0.6295224,24.675455,0
16004000,0,-0.5480627,-0.5480627,24.675455,0
17000000,0,-0.46031094,-0.46031094,24.675455,0
18000000,0,-0.35019144,-0.35019144,24.675455,0
19003000,0,0.33275333,0.33275333,24.675457,0
20003000,0,0.1406452,0.1406452,24.675457,0
21004000,0,-0.47573844,-0.47573844,24.67383,0
22003000,0,0.48511103,0.48511103,24.672194,0
23004000,0,0.26130348,0.26130348,24.671524,0
24000000,0,-0.3935615,-0.3935615,24.67099,0
25000000,0,-0.38786384,-0.38786384,24.671198,0
26000000,0,0.42477342,0.42477342,24.670872,0
27004000,0,-0.46433774,-0.46433774,24.670692,0
28000000,0,-0.28097972,-0.28097972,24.67064,0
29000000,0,-0.2611676,-0.2611676,24.670692,0
30000000,0,-0.020740017,-0.020740017,24.670816,0
31000000,0,-0.068223566,-0.068223566,24.670868,0
32002000,0,0.12155479,0.12155479,24.670795,0
33000000,0,0.32025772,0.32025772,24.670738,0
34004000,0,0.41185135,0.41185135,24.670597,0
35000000,0,0.09146565,0.09146565,24.670618,0
36004000,0,-0.08197269,-0.08197269,24.670706,0
37007000,0,0.52220064,0.52220064,24.670773,0
38000000,0,0.5563258,0.5563258,24.670881,0
39004000,0,0.09022138,0.09022138,24.674335,0
40004000,0,0.35376647,0.35376647,24.675476,0
41003000,0,-0.15921865,-0.15921865,24.675467,0
42000000,0,-0.40097973,-0.40097973,24.675472,0
43000000,0,0.46221757,0.46221757,24.675472,0
