timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11068000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
16368000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
37856000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
40840000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40895000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40948000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40999000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41052000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41100000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41148000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41198000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41256000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41307000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41352000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41400000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41456000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41501000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41548000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41604000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41652000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41704000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41752000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41800000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41860000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41899000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41956000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42008000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42052000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42107000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42152000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42200000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42252000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42299000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42355000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42400000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42460000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42516000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42564000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42616000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42660000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42712000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42767000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42816000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
