timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
15452000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,2,0,0,0,0,1
16360000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16492000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
16636000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
17140000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17144000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17201000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,2,0,0,0,0,1
18564000,-1.0,0.0,2.0,3.0,-0.07630208,-0.02070368,666.0,183,2,0,0,0,0,1
24000000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,2,0,0,0,0,1
24048000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,2,0,0,0,0,1
27192000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,2,0,0,0,0,1
27397000,0.0,0.0,2.0,9.0,123450.0,3.0,666.0,183,2,0,0,0,0,1
37852000,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,2,0,0,0,0,1
37852000,40.154029846191406,116.259521484375,0.0,0.0,0.0,0.0,49.885,21,2,0,0,0,0,1
37900000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,2,0,0,0,0,1
43080000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,2,0,0,0,0,1
