timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2004000,134.92188,87.83976,0,75,7927,1024000,0,3,255
3008000,187.20605,73.70317,0,156,91,1024000,0,3,255
4010000,232.72949,65.70567,0,243,170,1024000,0,3,255
5012000,277.02832,60.96574,0,319,541,1024000,0,3,255
6012000,324.26074,58.48859,0,399,579,1024000,0,3,255
7012000,373.18848,57.02758,0,472,462,1024000,0,3,255
8016000,422.59863,55.98816,0,557,894,1024000,0,3,255
9016000,473.76172,55.423695,0,641,1055,1024000,0,3,255
10017000,525.3291,55.01404,0,737,856,1024000,0,3,255
11020000,579.50195,54.918682,0,820,1766,1024000,0,3,255
12020000,637.24414,55.1631,0,893,1736,1024000,0,3,255
13020000,694.5713,55.335506,0,971,2055,1024000,0,3,255
14024000,751.374,55.427414,0,1040,1071,1024000,0,3,255
15024000,808.8379,55.567318,0,1107,1329,1024000,0,3,255
16024000,867.1953,55.746677,0,1171,1150,1024000,0,3,255
17024000,926.7803,55.978516,0,1251,1175,1024000,0,3,255
18027000,980.9502,55.865948,0,1312,1367,1024000,0,3,255
19028000,1036.2979,55.835014,0,1395,1479,1024000,0,3,255
20032000,1095.1963,55.980183,0,1477,2370,1024000,0,3,255
21032000,1155.2295,56.177273,0,1544,1659,1024000,0,3,255
22032000,1215.8545,56.38353,0,1631,1275,1024000,0,3,255
23032000,1275.7686,56.54,0,1701,1483,1024000,0,3,255
24035000,1334.7148,56.634907,0,1781,1735,1024000,0,3,255
25040000,1392.5918,56.673927,0,1857,1599,1024000,0,3,255
26040000,1450.2744,56.713375,0,1923,1628,1024000,0,3,255
27043000,1509.0947,56.78626,0,1990,2051,1024000,0,3,255
28044000,1569.7383,56.924072,0,2050,2637,1024000,0,3,255
29048000,1628.7725,56.98994,0,2141,2736,1024000,0,3,255
30052000,1688.1621,57.063347,0,2212,2836,1024000,0,3,255
31052000,1748.8584,57.182133,0,2281,2753,1024000,0,3,255
32052000,1807.7461,57.236134,0,2346,2206,1024000,0,3,255
33052000,1867.5605,57.315266,0,2417,1848,1024000,0,3,255
34055000,1922.5537,57.24101,0,2493,2753,1024000,0,3,255
35056000,1980.4023,57.25692,0,2583,1991,1024000,0,3,255
36056000,2036.4053,57.221684,0,2679,1989,1024000,0,3,255
37056000,2093.4746,57.217518,0,2777,1900,1024000,0,3,255
38057000,2149.1172,57.1741,0,2873,1898,1024000,0,3,255
39060000,2207.0078,57.188217,0,2962,2265,1024000,0,3,255
40060000,2260.579,57.096867,0,3058,2845,1024000,0,3,255
41060000,2318.3018,57.11228,0,3154,2817,1024000,0,3,255
42060000,2374.9531,57.101204,0,3254,2864,1024000,0,3,255
43064000,2430.1855,57.051964,0,3360,3598,1024000,0,3,255
