timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1005000,0,-0.034765862,-0.034765862,25.0,0
2001000,0,0.024486417,0.024486417,25.0,0
3001000,0,0.1055887,0.1055887,25.0,0
4000000,0,-0.208339,-0.208339,25.0,0
5033000,0,-0.27682617,-0.27682617,25.0,0
6001000,0,0.115381226,0.115381226,25.0,0
7001000,0,-0.111551434,-0.111551434,25.0,0
8001000,0,-0.23665638,-0.23665638,25.0,0
9001000,0,-0.20280927,-0.20280927,25.0,0
10005000,0,0.15804446,0.15804446,25.0,0
11000000,0,0.22454204,0.22454204,25.0,0
12001000,0,0.024422776,0.024422776,25.0,0
13005000,0,-0.10547257,-0.10547257,25.0,0
14001000,0,-0.20566992,-0.20566992,25.0,0
15001000,0,0.29344356,0.29344356,25.0,0
16000000,0,-0.08091102,-0.08091102,25.0,0
17001000,0,0.27988777,0.27988777,25.0,0
18004000,0,-0.15599397,-0.15599397,25.0,0
19001000,0,0.05290677,0.05290677,25.0,0
20001000,0,-0.02355677,-0.02355677,25.0,0
21001000,0,0.12868667,0.12868667,25.0,0
22001000,0,0.21691549,0.21691549,25.0,0
23001000,0,-0.07880391,-0.07880391,25.0,0
24005000,0,0.16348526,0.16348526,25.0,0
24997000,0,-0.26534182,-0.26534182,25.0,0
26006000,0,-0.06582425,-0.06582425,25.0,0
27002000,0,-0.081761785,-0.081761785,25.0,0
28002000,0,0.0325913,0.0325913,25.0,0
29001000,0,0.24603009,0.24603009,25.0,0
30002000,0,0.10689398,0.10689398,25.0,0
31002000,0,-0.059150033,-0.059150033,25.0,0
32002000,0,0.15072604,0.15072604,25.0,0
33002000,0,0.113965675,0.113965675,25.0,0
33998000,0,-0.24127278,-0.24127278,25.0,0
35005000,0,0.033336334,0.033336334,25.0,0
36000000,0,0.16167012,0.16167012,25.0,0
37000000,0,0.0363422,0.0363422,25.0,0
38000000,0,0.11980658,0.11980658,25.0,0
39004000,0,0.041842848,0.041842848,25.0,0
40001000,0,-0.12880845,-0.12880845,25.0,0
41004000,0,-0.24172957,-0.24172957,25.0,0
42001000,0,-0.101919904,-0.101919904,25.0,0
43001000,0,0.21816355,0.21816355,25.0,0
44005000,0,-0.16633263,-0.16633263,25.0,0
45001000,0,0.12790966,0.12790966,25.0,0
46001000,0,-0.21273683,-0.21273683,25.0,0
47001000,0,0.17794098,0.17794098,25.0,0
48001000,0,0.22210273,0.22210273,25.0,0
49001000,0,-0.19985221,-0.19985221,25.0,0
50001000,0,0.20291366,0.20291366,25.0,0
51001000,0,0.03878274,0.03878274,25.0,0
52000000,0,0.15397395,0.15397395,25.0,0
