timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5040000,0.0,0.0,0.0,1
5105000,0.0,0.0,0.0,1
6032000,0.0,0.0,0.0,1
7025000,0.0,0.0,0.0,1
7949000,0.0,0.0,0.0,1
8956000,0.0,0.0,0.0,1
9957000,0.0,0.0,0.0,1
10977000,0.0,0.0,0.0,1
11985000,0.0,0.0,0.0,1
13005000,0.0,0.0,0.0,1
14017000,0.0,0.0,0.0,1
15033000,0.0,0.0,0.0,1
15945000,0.0,0.0,0.0,1
16957000,0.0,0.0,0.0,1
17972000,0.0,0.0,0.0,1
18981000,0.0,0.0,0.0,1
19993000,0.0,0.0,0.0,1
20993000,0.0,0.0,0.0,1
21993000,0.0,0.0,0.0,1
23005000,0.0,0.0,0.0,1
24025000,0.0,0.0,0.0,1
25033000,0.0,0.0,0.0,1
25133000,0.0,0.0,0.0,1
51633000,0.0,0.0,0.0,1
51733000,0.0,0.0,0.0,1
52541000,0.0,0.0,0.0,1
