timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3849000,3849000,1311004,0.0009900616,2.5156562e-05,2.0830707e-07,0.34906584,2.5957395e-05,2.5957455e-05,7.981933e-06,1311004,0.0,0.0,0.001203836,0.4,0.00039913625,0.00039913625,0.00031883334,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4437000,4437000,1311004,0.0009840986,0.0004577178,5.559843e-08,0.34906584,1.4819209e-05,1.48192485e-05,4.9994424e-06,1311004,0.0,0.0,0.0022316924,0.4,0.00039923872,0.00039923872,0.00027298255,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5941000,5917000,1311004,0.00019339364,0.0007771474,-1.4498528e-07,0.34906584,3.2553103e-06,3.2553407e-06,1.9423605e-06,1311004,0.0,0.0,0.003257582,0.4,0.0003988235,0.0003988235,0.00016717146,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9529000,9529000,1311004,-0.00027697554,0.00046536143,2.2357356e-06,0.34906584,5.31578e-07,5.315902e-07,1.148142e-06,1311004,0.0,0.0,0.004265327,0.4,0.0004007122,0.0004007122,0.00013272751,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10368000,10368000,1311004,-0.00020429601,0.00035884502,5.6131397e-05,0.34906584,5.2637535e-07,5.263872e-07,9.966716e-07,1311004,0.0,0.0,0.005806278,0.4,0.00039991827,0.00039991827,0.00011796811,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10573000,10573000,1311004,-0.00015286884,0.00046229738,6.47503e-05,0.34906584,5.179644e-07,5.179756e-07,9.632535e-07,1311004,0.0,0.0,0.007886285,0.4,0.00040138754,0.00040138754,0.00011517296,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10669000,10669000,1311004,-0.00011465136,0.00044436258,5.135813e-05,0.34906584,5.0927696e-07,5.0928753e-07,9.423388e-07,1311004,0.0,0.0,0.008950475,0.4,0.00040134415,0.00040134415,0.00011306187,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10781000,10781000,1311004,-4.6523703e-05,0.0005203334,2.7431923e-05,0.34906584,4.962613e-07,4.962711e-07,9.193711e-07,1311004,0.0,0.0,0.010537654,0.4,0.00040049484,0.00040049484,0.000110544424,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10873000,10873000,1311004,1.6184273e-05,0.0005511135,-7.4643203e-06,0.34906584,4.835082e-07,4.835172e-07,9.042517e-07,1311004,0.0,0.0,0.012807528,0.4,0.00040127,0.00040127,0.00010839002,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11080000,11080000,1311004,1.8179806e-05,0.0005876182,7.3236115e-05,0.34906584,4.4651244e-07,4.4651946e-07,8.60113e-07,1311004,0.0,0.0,0.014831362,0.4,0.00040042115,0.00040042115,0.00010284946,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11177000,11177000,1311004,-3.5327837e-05,0.00042732173,0.00011240674,0.34906584,4.2638987e-07,4.2639593e-07,8.3900477e-07,1311004,0.0,0.0,0.012265379,0.4,0.00040038803,0.00040038803,9.996636e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11277000,11277000,1311004,-0.0001762609,0.00041120843,0.00016061105,0.34906584,4.0549946e-07,4.055047e-07,8.180186e-07,1311004,0.0,0.0,0.014586617,0.4,0.00040034272,0.00040034272,9.694706e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11373000,11373000,1311004,-7.952228e-05,0.00048787327,0.0001656365,0.34906584,3.8460755e-07,3.84612e-07,8.005463e-07,1311004,0.0,0.0,0.016346693,0.4,0.0003999097,0.0003999097,9.4014664e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11577000,11577000,1311004,-6.735653e-05,0.00025901696,0.0002104106,0.34906584,3.434043e-07,3.4340746e-07,7.602803e-07,1311004,0.0,0.0,0.01296671,0.4,0.000400293,0.000400293,8.751685e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11685000,11685000,1311004,-8.424616e-05,0.00037024147,0.0001853973,0.34906584,3.2407402e-07,3.2407667e-07,7.442661e-07,1311004,0.0,0.0,0.014004577,0.4,0.0004003789,0.0004003789,8.41549e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11880000,11880000,1311004,6.284158e-05,0.00021701092,0.00020739995,0.34906584,2.8620198e-07,2.8620377e-07,7.0020246e-07,1311004,0.0,0.0,0.0128458515,0.4,0.00039783912,0.00039783912,7.685098e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11989000,11989000,1311004,1.5181305e-05,0.00019066963,0.0002394362,0.34906584,2.7155065e-07,2.7155212e-07,6.850992e-07,1311004,0.0,0.0,0.011839445,0.4,0.00040028925,0.00040028925,7.388104e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12189000,12189000,1311004,-0.00016460076,0.00042356097,0.00026197528,0.34906584,2.431368e-07,2.431378e-07,6.5277976e-07,1311004,0.0,0.0,0.013381253,0.4,0.00040136318,0.00040136318,6.734767e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12389000,12389000,1311004,-8.2275044e-05,0.0004086457,0.00023997683,0.34906584,2.1640318e-07,2.1640385e-07,6.1118857e-07,1311004,0.0,0.0,0.011525524,0.4,0.0003980954,0.0003980954,6.0494458e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
