timestamp,rtl_time_s,rtl_limit_fraction
12060000,0.10520754,0.000116897274
13076000,0.14036503,0.00015596116
14089000,0.20903645,0.00023226274
15092000,0.19270837,0.00021412042
16132000,0.080297,8.921889e-05
17132000,0.20319572,0.00022577304
18144000,0.019475203,2.1639114e-05
19147000,0.14669606,0.00016299564
20157000,0.5968327,0.0006631475
21168000,0.773181,0.00085909007
22173000,0.92880416,0.0010320047
23193000,0.8924808,0.0009916454
24200000,0.8623165,0.0009581295
25217000,0.88625443,0.0009847272
26237000,0.9449064,0.0010498961
27237000,0.94041276,0.0010449031
28264000,0.9628978,0.0010698865
29273000,0.99875027,0.0011097227
30285000,1.0133297,0.0011259221
31305000,0.9988417,0.0011098242
32320000,1.0522333,0.0011691483
33325000,1.0639923,0.0011822137
34352000,1.1802762,0.001311418
35372000,1.2411381,0.0013790424
36384000,1.271093,0.0014123257
37393000,1.333314,0.00148146
38417000,1.3776424,0.0015307139
39428000,1.4104149,0.0015671278
40457000,1.3617156,0.0015130173
41457000,1.4050652,0.0015611836
42460000,1.482431,0.0016471457
43485000,1.5395606,0.0017106229
44533000,0.9901249,0.0011001389
45552000,0.67649776,0.0007516642
46568000,0.74945295,0.00083272555
47572000,0.7506882,0.000834098
48592000,0.008207706,9.119673e-06
