timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
2171000,4000000.0,1.0,9260.956,0.0,217,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2928000,4000000.0,1.0,9260.956,0.0,296,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3104000,4000000.0,1.0,5351.1904,0.0,324,0,16.865078,4,0,0,0,0,0.0,0,0,0,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3864000,4000000.0,1.0,5351.1904,0.0,1071,0,16.865078,6,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4615000,4000000.0,1.0,30147.557,0.0,1156,0,155.5334,6,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6135000,4000000.0,1.0,5484.064,0.0,1328,0,0.0,6,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6679000,4000000.0,1.0,5484.064,0.0,1384,0,0.0,13,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7671000,4000000.0,1.0,7135.4585,0.0,1630,0,183.26694,17,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8671000,4000000.0,1.0,11820.18,0.0,1882,0,20.979021,18,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9671000,4000000.0,1.0,11211.155,0.0,2137,0,20.916336,19,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10675000,4000000.0,1.0,12025.922,0.0,2435,0,20.93719,21,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11679000,4000000.0,1.0,14400.0,0.0,2826,0,46.766167,22,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12671000,4000000.0,1.0,18744.766,0.0,3224,0,20.93719,23,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13680000,4000000.0,1.0,19359.64,0.0,3627,0,20.979021,24,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14671000,4000000.0,1.0,18439.682,0.0,4008,0,20.93719,25,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15675000,4000000.0,1.0,18157.213,0.0,4404,0,20.895521,26,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16676000,4000000.0,1.0,18421.627,0.0,4808,0,20.833332,27,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17676000,4000000.0,1.0,18898.406,0.0,5214,0,20.916336,28,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18675000,4000000.0,1.0,19552.79,0.0,5627,0,20.916336,29,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19671000,4000000.0,1.0,19206.38,0.0,6038,0,20.93719,30,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20679000,4000000.0,1.0,19424.576,0.0,6454,0,46.95305,32,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21671000,4000000.0,1.0,19196.428,0.0,6866,0,62.5,34,254,0,0,0,7.470588,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22680000,4000000.0,1.0,18989.076,0.0,7262,0,63.555115,52,4572,0,0,0,87.92308,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23675000,4000000.0,1.0,18737.053,0.0,7656,0,3814.7412,156,30734,0,0,0,197.01282,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24687000,4000000.0,1.0,18255.906,0.0,8038,0,6546.26,261,57150,0,0,0,218.96552,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25680000,4000000.0,1.0,16709.164,0.0,8416,0,6495.02,358,81534,0,0,0,227.7486,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26680000,4000000.0,1.0,19249.75,0.0,8829,0,6488.557,459,106934,0,0,0,232.97168,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27676000,4000000.0,1.0,19187.252,0.0,9240,0,6559.761,560,132334,0,0,0,236.31071,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28676000,4000000.0,1.0,19315.738,0.0,9656,0,6495.02,663,158242,0,0,0,238.67572,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29676000,4000000.0,1.0,19280.877,0.0,10068,0,6645.4185,765,183896,0,0,0,240.38693,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30680000,4000000.0,1.0,19457.543,0.0,10484,0,6583.417,867,209296,0,0,0,241.40254,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31672000,4000000.0,1.0,19554.338,0.0,10887,0,6501.4956,968,234696,0,0,0,242.45454,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32672000,4000000.0,1.0,19315.738,0.0,11300,0,6559.761,1068,259842,0,0,0,243.29776,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33672000,4000000.0,1.0,19111.111,0.0,11711,0,6469.2456,1169,285242,0,0,0,244.00513,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34672000,4000000.0,1.0,19315.738,0.0,12126,0,6495.02,1272,311150,0,0,0,244.61478,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35672000,4000000.0,1.0,19592.63,0.0,12537,0,6580.6772,1373,336550,0,0,0,245.12018,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36672000,4000000.0,1.0,19315.738,0.0,12950,0,6559.761,1474,361950,0,0,0,245.5563,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37672000,4000000.0,1.0,19187.252,0.0,13361,0,6495.02,1575,387350,0,0,0,245.93651,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38676000,4000000.0,1.0,19315.738,0.0,13782,0,6495.02,1676,412750,0,0,0,246.27089,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39676000,4000000.0,1.0,19091.635,0.0,14195,0,6559.761,1779,438658,0,0,0,246.5756,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40672000,4000000.0,1.0,19773.904,0.0,14602,0,6606.5737,1881,464058,0,0,0,246.70813,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41672000,4000000.0,1.0,19187.252,0.0,15013,0,6559.761,1982,489458,0,0,0,246.95157,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42680000,4000000.0,1.0,19315.738,0.0,15434,0,6495.02,2083,514858,0,0,0,247.17139,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43676000,4000000.0,1.0,19187.252,0.0,15845,0,6559.761,2184,540258,0,0,0,247.37088,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44680000,4000000.0,1.0,19613.094,0.0,16258,0,6469.2456,2286,565912,0,0,0,247.55556,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45680000,4000000.0,1.0,19187.252,0.0,16669,0,6559.761,2387,591312,0,0,0,247.72183,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46676000,4000000.0,1.0,19315.738,0.0,17082,0,6495.02,2485,615950,0,0,0,247.8672,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47680000,4000000.0,1.0,19187.252,0.0,17493,0,6430.2793,2587,641604,0,0,0,248.01082,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48672000,4000000.0,1.0,19315.738,0.0,17898,0,6495.02,2687,666750,0,0,0,248.13919,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49672000,4000000.0,1.0,19562.75,0.0,18313,0,6495.02,2791,692912,0,0,0,248.26657,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50680000,4000000.0,1.0,19397.816,0.0,18736,0,6687.5,2894,718566,0,0,0,248.29509,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51680000,4000000.0,1.0,19187.252,0.0,19147,0,6559.761,2995,743966,0,0,0,248.40266,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52676000,4000000.0,1.0,19315.738,0.0,19560,0,6495.02,3095,769112,0,0,0,248.50145,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53680000,4000000.0,1.0,19562.75,0.0,19971,0,6495.02,3197,794766,0,0,0,248.59744,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
