timestamp,rtl_time_s,rtl_limit_fraction
11079000,0.0,0.0
12079000,0.012042742,1.3380825e-05
13087000,0.020242969,2.249219e-05
14100000,0.046106942,5.122994e-05
15107000,0.07322485,8.1360944e-05
16108000,0.0639014,7.100157e-05
17124000,0.0729147,8.101633e-05
18136000,0.06933064,7.703405e-05
19148000,0.063442774,7.049197e-05
20155000,0.06559404,7.288227e-05
21156000,0.08567921,9.5199124e-05
22192000,0.09746196,0.000108291075
23220000,0.009565611,1.0628458e-05
24264000,0.030009504,3.3343895e-05
25275000,0.002617232,2.9080359e-06
26291000,0.0020207237,2.2452487e-06
27304000,0.009627845,1.0697607e-05
28348000,0.01033373,1.1481923e-05
29348000,0.0059639937,6.62666e-06
30364000,0.01529507,1.6994522e-05
31372000,0.1410626,0.00015673623
32384000,0.3831252,0.00042569466
33392000,0.56189924,0.0006243325
34412000,0.70170164,0.00077966857
35424000,0.64972067,0.0007219119
36432000,0.6420745,0.0007134162
37444000,0.65506554,0.00072785065
38452000,0.67788506,0.0007532056
39472000,0.68931675,0.0007659075
40484000,0.7332796,0.00081475516
41492000,0.7372351,0.0008191502
42504000,0.7193035,0.00079922617
43504000,0.73301494,0.0008144611
44504000,0.76187116,0.00084652356
45516000,0.70765126,0.0007862792
46524000,0.6589364,0.00073215156
47572000,0.63751817,0.0007083536
48588000,0.5925709,0.0006584122
49596000,0.58940333,0.00065489265
50604000,0.09719574,0.00010799526
51612000,0.1339654,0.00014885046
52612000,0.12487358,0.00013874842
53620000,0.1255362,0.00013948468
