timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
12035000,-0.033974998,0.0054773996,0.027378893,0.04966283,-0.0033305716,0.00061258266,0.00061258266,0.6989422,0.03231132,0.03231132,-0.09199071,0.0,0.0,-4.0,nan,nan,nan
12056000,-0.03403602,0.005662292,0.02624298,0.04964317,-0.00093611225,-0.0005598158,-0.0005598158,0.6991181,-0.033234,-0.033234,-0.083995685,0.0,0.0,-4.0,nan,nan,nan
12240000,-0.035027117,0.0071781515,0.02469442,0.05033183,-0.001358101,0.00045077584,0.00045077584,0.6994882,0.04189408,0.04189408,-0.063986614,0.0,0.0,-4.0,nan,nan,nan
12439000,-0.03762944,0.007833908,0.03137393,0.050811548,-0.0021137572,0.0010761707,0.0010761707,0.6985429,0.05276251,0.05276251,-0.10796727,0.0,0.0,-4.0,nan,nan,nan
12639000,-0.041440547,0.004008393,0.02362903,0.051026218,0.0005403291,0.00086771685,0.00086771685,0.6989426,0.053020954,0.053020954,-0.09197266,0.0,0.0,-4.0,nan,nan,nan
12832000,-0.04293776,-0.002287598,0.011966789,0.050869793,0.005892263,0.00033786337,0.00033786337,0.69966215,0.05198949,0.05198949,-0.05198949,4.0,4.0,-4.0,nan,nan,nan
13035000,-0.042231664,-0.007886919,0.011412428,0.05080494,0.0056282366,0.00024193805,0.00024193805,0.69975805,0.043994367,0.043994367,-0.043994367,4.0,4.0,-4.0,nan,nan,nan
13232000,-0.041617896,-0.012729926,0.014178132,0.05083884,0.0010825256,0.00055873586,0.00055873586,0.6994221,0.05562222,0.05562222,-0.067991875,0.0,0.0,-4.0,nan,nan,nan
13416000,-0.03955522,-0.011759557,0.015774503,0.05127343,0.0002424543,-0.0009004667,-0.0009004667,0.6988483,-0.05115795,-0.05115795,-0.095985755,0.0,0.0,-4.0,nan,nan,nan
13603000,-0.039690368,-0.010562282,0.0075260643,0.051801812,0.0039584152,0.00065989385,0.0,0.69927824,0.053741455,0.0,-0.075986914,0.0,0.0,-4.0,nan,nan,nan
13807000,-0.042176496,-0.007167112,0.006405785,0.05209239,0.00011217262,-0.00081887835,0.0,0.69854283,-0.036510587,0.0,-0.107969366,0.0,0.0,-4.0,nan,nan,nan
14027000,-0.04190629,-0.0026654685,-0.009346958,0.051929355,-0.0027487676,0.0,7.783378e-05,0.6995502,0.0,0.005436659,-0.05998422,0.0,0.0,-4.0,nan,nan,nan
14252000,-0.040227145,0.0057462445,-0.009277431,0.05210493,0.0024122142,0.0,-0.00014252786,0.6991186,0.0,-0.0070887804,-0.08396886,0.0,0.0,-4.0,nan,nan,nan
14463000,-0.037364945,0.013099677,0.004542955,0.052174132,0.0001650815,0.0,0.0004403492,0.69480187,0.0,0.00882864,-0.20392373,0.0,0.0,-4.0,nan,nan,nan
14604000,-0.034286633,0.017074762,-0.022788838,0.05245078,0.0018858839,0.0,0.00021357035,0.6991184,0.0,0.010876656,-0.083980985,0.0,0.0,-4.0,nan,nan,nan
14851000,-0.032124538,0.021682462,-0.031125342,0.05269407,0.0008981871,-0.0001229429,-0.0007071656,0.6992785,-0.0067749023,-0.06525874,-0.07597471,0.0,0.0,-4.0,nan,nan,nan
15031000,-0.03015635,0.024824476,-0.033084918,0.0528974,0.0025188846,0.00015122132,0.00062873354,0.69927824,0.00842762,0.048706055,-0.075987965,0.0,0.0,-4.0,nan,nan,nan
15216000,-0.024365727,0.023175886,-0.030172726,0.052727256,-0.0004936897,-0.00020705597,-0.00081541005,0.6991187,-0.010523081,-0.061006665,-0.083967,0.0,0.0,-4.0,nan,nan,nan
15416000,-0.019638922,0.017661508,-0.026640978,0.052455675,-0.0008926505,-0.00067839073,-0.00070444087,0.6991189,-0.043687105,-0.046363592,-0.08395714,0.0,0.0,-4.0,nan,nan,nan
15651000,-0.011681186,0.01409598,-0.024168659,0.052805047,-0.0025532208,-0.0003757344,-0.0003757344,0.698849,-0.01720512,-0.01720512,-0.09595665,0.0,0.0,-4.0,nan,nan,nan
15828000,-0.011338401,0.010093662,-0.027106581,0.05292262,-0.00092343375,0.00030793616,0.00030793616,0.69942224,0.021524906,0.021524906,-0.067986615,0.0,0.0,-4.0,nan,nan,nan
16047000,-0.014471439,0.011064473,-0.023537872,0.053069633,0.005452521,-0.000462034,-0.000462034,0.69920015,-0.028007865,-0.028007865,-0.07999025,0.0,0.0,-4.0,nan,nan,nan
16232000,-0.019181777,0.009774829,-0.025794908,0.052786004,-0.0036080324,0.0005824515,0.0005824515,0.6991186,0.035067797,0.035067797,-0.0839711,0.0,0.0,-4.0,nan,nan,nan
