timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
507000,inf,0,1,1,1,0,0,1,1,0,1
1512000,inf,0,1,1,1,0,0,1,0,0,1
2516000,inf,0,1,1,1,0,0,1,0,0,1
3523000,inf,0,1,1,1,0,0,1,0,0,1
4528000,inf,0,1,1,1,0,0,1,0,0,1
5531000,inf,0,1,1,1,0,0,1,0,0,1
6532000,inf,0,1,1,1,0,0,1,0,0,1
7543000,inf,0,1,1,1,0,0,1,0,0,1
8543000,inf,0,1,1,1,0,0,1,0,0,1
9544000,inf,0,1,1,1,0,0,1,0,0,1
10552000,inf,0,1,1,1,0,0,1,0,0,1
11100000,inf,0,1,1,1,1,1,1,0,0,1
12100000,inf,0,1,1,1,1,1,1,0,0,1
13100000,inf,0,1,1,1,1,1,1,0,0,1
13463000,inf,0,1,1,1,0,0,1,0,0,1
13476000,inf,0,1,1,1,1,1,1,0,0,1
13867000,inf,0,1,1,1,0,0,1,0,0,1
13876000,inf,0,1,1,1,1,1,1,0,0,1
14671000,inf,0,1,1,1,0,0,1,0,0,1
14675000,inf,0,1,1,1,1,1,1,0,0,1
14751000,inf,0,1,1,1,0,0,1,0,0,1
14772000,inf,0,1,1,1,1,1,1,0,0,1
15279000,inf,0,1,1,1,0,0,1,0,0,1
15300000,inf,0,1,1,1,1,1,1,0,0,1
15567000,inf,0,1,1,1,0,0,1,0,0,1
15571000,inf,0,1,1,1,1,1,1,0,0,1
16587000,inf,0,1,1,1,1,1,1,0,0,1
17587000,inf,0,1,1,1,1,1,1,0,0,1
18592000,inf,0,1,1,1,1,1,1,0,0,1
19596000,inf,0,1,1,1,1,1,1,0,0,1
20596000,inf,0,1,1,1,1,1,1,0,0,1
21600000,inf,0,1,1,1,1,1,1,0,0,1
22192000,inf,0,1,1,1,0,0,1,0,0,1
22199000,inf,0,1,1,1,1,1,1,0,0,1
22875000,inf,0,1,1,1,0,0,1,0,0,1
23880000,inf,0,1,1,1,0,0,1,0,0,1
24304000,inf,0,1,1,1,1,0,1,0,0,1
25115000,inf,0,1,0,0,1,0,1,0,0,1
25124000,inf,0,0,0,0,1,0,1,0,0,1
26127000,inf,0,0,0,0,1,0,0,0,0,1
27132000,inf,0,0,0,0,1,0,0,0,0,1
28132000,inf,0,0,0,0,1,0,0,0,0,1
29132000,inf,0,0,0,0,1,0,0,0,0,1
30123000,inf,0,0,0,0,0,0,0,0,0,1
31124000,inf,0,0,0,0,0,0,0,0,0,1
32128000,inf,0,0,0,0,0,0,0,0,0,1
33132000,inf,0,0,0,0,0,0,0,0,0,1
34132000,inf,0,0,0,0,0,0,0,0,0,1
35132000,inf,0,0,0,0,0,0,0,0,0,1
36132000,inf,0,0,0,0,0,0,0,0,0,1
37132000,inf,0,0,0,0,0,0,0,0,0,1
38132000,inf,0,0,0,0,0,0,0,0,0,1
39132000,inf,0,0,0,0,0,0,0,0,0,1
40132000,inf,0,0,0,0,0,0,0,0,0,1
41132000,inf,0,0,0,0,0,0,0,0,0,1
42132000,inf,0,0,0,0,0,0,0,0,0,1
43132000,inf,0,0,0,0,0,0,0,0,0,1
44132000,inf,0,0,0,0,0,0,0,0,0,1
45132000,inf,0,0,0,0,0,0,0,0,0,1
46132000,inf,0,0,0,0,0,0,0,0,0,1
47132000,inf,0,0,0,0,0,0,0,0,0,1
48132000,inf,0,0,0,0,0,0,0,0,0,1
49132000,inf,0,0,0,0,0,0,0,0,0,1
50132000,inf,0,0,0,0,0,0,0,1,0,1
50288000,inf,0,0,0,0,1,1,0,1,0,1
51292000,inf,0,0,0,0,1,1,0,0,0,1
52292000,inf,0,0,0,0,1,1,0,0,0,1
53296000,inf,0,0,0,0,1,1,1,0,0,1
53452000,inf,0,1,0,0,1,1,1,0,0,1
53816000,inf,0,1,1,0,1,1,1,0,0,1
54152000,inf,0,1,1,1,1,1,1,0,0,1
