timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
987000,987000,197644,0.2778268,-0.032558385,0.4717259,25.0,0,0
1987000,1987000,197644,0.28069785,-0.03386486,0.46997264,25.0,0,0
2979000,2979000,197644,0.27574545,-0.033981387,0.46866837,25.0,0,0
3991000,3991000,197644,0.27390203,-0.034129314,0.46947798,25.0,0,0
4984000,4984000,197644,0.27835706,-0.032090068,0.4722937,25.0,0,0
5987000,5987000,197644,0.27788404,-0.032175966,0.47463462,25.0,0,0
6984000,6984000,197644,0.2773439,-0.031509854,0.47310305,25.0,0,0
7987000,7987000,197644,0.2743419,-0.032591112,0.46894503,25.0,0,0
8983000,8983000,197644,0.27628067,-0.029722942,0.47078755,25.0,0,0
9979000,9979000,197644,0.27747625,-0.031656355,0.47455773,25.0,0,0
10988000,10988000,197644,0.27706957,-0.035509896,0.4705294,25.0,0,0
11980000,11980000,197644,0.275163,-0.03597279,0.4690214,25.0,0,0
12980000,12980000,197644,0.27580404,-0.029592955,0.47440687,25.0,0,0
13980000,13980000,197644,0.2735607,-0.03336749,0.4723216,25.0,0,0
14980000,14980000,197644,0.27738738,-0.036429387,0.46763638,25.0,0,0
15984000,15984000,197644,0.27730745,-0.035193704,0.47409064,25.0,0,0
16987000,16987000,197644,0.2763561,-0.03159251,0.46748045,25.0,0,0
17984000,17984000,197644,0.27339306,-0.033617713,0.4731162,25.0,0,0
18980000,18980000,197644,0.2795996,-0.03399555,0.46971822,25.0,0,0
19987000,19987000,197644,0.2761912,-0.0317173,0.4720809,25.0,0,0
20980000,20980000,197644,0.27703467,-0.032153305,0.47404087,25.0,0,0
21988000,21988000,197644,0.27515352,-0.029801296,0.46996275,25.0,0,0
22991000,22991000,197644,0.2770346,-0.03455777,0.4679352,25.0,0,0
23991000,23991000,197644,0.27591482,-0.03153934,0.4749665,25.0,0,0
24980000,24980000,197644,0.27606684,-0.030342225,0.47163743,25.0,0,0
25991000,25991000,197644,0.27445287,-0.031139864,0.47232768,25.0,0,0
26988000,26988000,197644,0.2739314,-0.035328966,0.47030872,25.0,0,0
27988000,27988000,197644,0.2797063,-0.033073615,0.47146827,25.0,0,0
28988000,28988000,197644,0.27294442,-0.03204971,0.47286415,25.0,0,0
29988000,29988000,197644,0.27791297,-0.03069748,0.4665666,25.0,0,0
30988000,30988000,197644,0.27860686,-0.014200139,0.4696864,25.0,0,0
31988000,31988000,197644,0.27312833,-0.0146538345,0.47379437,25.0,0,0
32988000,32988000,197644,0.2774082,-0.01767889,0.47130853,25.0,0,0
33988000,33988000,197644,0.28013074,-0.018959047,0.47485542,25.0,0,0
34988000,34988000,197644,0.27366316,-0.017949918,0.46968877,25.0,0,0
35988000,35988000,197644,0.28181726,-0.020673957,0.46985513,25.0,0,0
36988000,36988000,197644,0.2831876,-0.016080502,0.46867502,25.0,0,0
37988000,37988000,197644,0.280856,-0.016134083,0.47364616,25.0,0,0
38988000,38988000,197644,0.28154275,-0.014880026,0.4738431,25.0,0,0
39984000,39984000,197644,0.27877593,-0.03426822,0.47347993,25.0,0,0
40988000,40988000,197644,0.2783543,0.051824465,0.46909812,25.0,0,0
41988000,41988000,197644,0.27398294,0.082161546,0.46045113,25.0,0,0
42984000,42984000,197644,0.2804609,0.07350527,0.4688944,25.0,0,0
43988000,43988000,197644,0.27649993,0.025050387,0.47159737,25.0,0,0
44984000,44984000,197644,0.28175905,-0.06778286,0.46815264,25.0,0,0
45988000,45988000,197644,0.28162596,-0.014029617,0.46791393,25.0,0,0
46988000,46988000,197644,0.2778969,-0.016729113,0.46854404,25.0,0,0
47988000,47988000,197644,0.28012967,-0.020219196,0.47444952,25.0,0,0
48988000,48988000,197644,0.2800211,-0.01691615,0.46925193,25.0,0,0
49988000,49988000,197644,0.27490816,-0.022096748,0.46989983,25.0,0,0
50988000,50988000,197644,0.27397066,-0.017307192,0.46767047,25.0,0,0
51984000,51984000,197644,0.2773708,-0.01563066,0.4710958,25.0,0,0
52988000,52988000,197644,0.27582085,-0.022874737,0.4683435,25.0,0,0
53988000,53988000,197644,0.27542475,-0.018890483,0.47388604,25.0,0,0
