timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
464000,464000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
468000,468000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
520000,520000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
569000,569000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
620000,620000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
668000,668000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
720000,720000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
768000,768000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
820000,820000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
872000,872000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
920000,920000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
968000,968000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1021000,1021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1072000,1072000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1120000,1120000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1168000,1168000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1220000,1220000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1268000,1268000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1321000,1321000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1368000,1368000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1424000,1424000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1473000,1473000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1524000,1524000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1569000,1569000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1621000,1621000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1668000,1668000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1724000,1724000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1768000,1768000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1816000,1816000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1868000,1868000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1920000,1920000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1968000,1968000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2024000,2024000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2065000,2065000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2120000,2120000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2168000,2168000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2216000,2216000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2269000,2269000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2320000,2320000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2368000,2368000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2420000,2420000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2469000,2469000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2521000,2521000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2569000,2569000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2620000,2620000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2668000,2668000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2720000,2720000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2768000,2768000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2821000,2821000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2868000,2868000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2921000,2921000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2968000,2968000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3021000,3021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3068000,3068000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3120000,3120000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3173000,3173000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3220000,3220000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3264000,3264000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3316000,3316000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3368000,3368000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3420000,3420000,-1.1849952e-13,1.2888279e-17,-2.2782877e-24,0.0,0.0,0.0,0.0,-1.0
3468000,3468000,-1.1849952e-13,1.2888279e-17,-2.2782877e-24,0.0,0.0,0.0,0.0,-1.0
3520000,3520000,-1.1849952e-13,1.2888279e-17,-2.2782877e-24,0.0,0.0,0.0,0.0,-1.0
3573000,3573000,-1.1849952e-13,1.2888279e-17,-2.2782877e-24,0.0,0.0,0.0,0.0,-1.0
3620000,3620000,-1.1849952e-13,1.2888279e-17,-2.2782877e-24,0.0,0.0,0.0,0.0,-1.0
3668000,3668000,-1.1849952e-13,1.2888279e-17,-2.2782877e-24,0.0,0.0,0.0,0.0,-1.0
3720000,3720000,-1.1849952e-13,1.2888279e-17,-2.2782877e-24,0.0,0.0,0.0,0.0,-1.0
3768000,3768000,-1.1849952e-13,1.2888279e-17,-2.2782877e-24,0.0,0.0,0.0,0.0,-1.0
3820000,3820000,-1.1849952e-13,1.2888279e-17,-2.2782877e-24,0.0,0.0,0.0,0.0,-1.0
3868000,3868000,-1.1849952e-13,1.2888279e-17,-2.2782877e-24,0.0,0.0,0.0,0.0,-1.0
3920000,3920000,-1.1849952e-13,1.2888279e-17,-2.2782877e-24,0.0,0.0,0.0,0.0,-1.0
3972000,3972000,-2.2588771e-13,1.2811021e-17,-4.3984754e-24,0.0,0.0,0.0,0.0,-1.0
4020000,4020000,-2.2588771e-13,1.2811021e-17,-4.3984754e-24,0.0,0.0,0.0,0.0,-1.0
