timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
78156175,78152454,0.0,0.0,0.0,0.0,0.00213,0.0063899998,0.0021567687,0.0064179166,-2.6768803e-05,-2.791707e-05,-1.6817161e-05
78180127,78172430,0.0,0.0,0.0,0.0,-0.00213,-0.00213,0.0,0.0,2.552399e-05,1.5912388e-05,-4.195962e-05
78355282,78352342,0.0,0.0,0.0,0.0,-0.00213,-0.00426,-0.0021367439,-0.004274747,6.7438677e-06,1.4746873e-05,-1.228563e-05
78555070,78552165,0.0,0.0,0.0,0.0,-0.00213,-0.00852,0.0,0.0,-2.4245755e-05,1.474169e-05,0.0002696503
78753039,78751843,0.0,0.0,0.0,0.0,0.0063899998,0.00426,0.006332625,0.004110971,5.7374426e-05,0.00014902883,-2.8363664e-05
78952171,78951645,0.0,0.0,0.0,0.0,-0.00213,0.00213,-0.0020078865,0.0020676258,-0.00012211328,6.237407e-05,3.1633026e-06
79153213,79152010,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0020564557,-9.6814256e-05,7.354429e-05,9.6814256e-05,2.6074817e-06
79352631,79351398,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00023200325,-2.6109257e-05,-0.00023200325,2.6109257e-05,6.732757e-05
79552421,79551090,0.0,0.0,0.0,0.0,0.00213,0.00213,0.0018711647,0.0020588692,0.00025883524,7.1130606e-05,4.5771492e-05
79759053,79750906,0.0,0.0,0.0,0.0,0.00213,-0.00213,0.0020991343,-0.002133215,3.0865653e-05,3.2152539e-06,4.9294777e-05
79954092,79950736,0.0,0.0,0.0,0.0,-0.00426,-0.0,-0.004303729,-2.112547e-06,4.3729327e-05,2.112547e-06,3.394804e-05
80153814,80150638,0.0,0.0,0.0,0.0,-0.0,0.00213,-0.00034038076,0.0021575294,0.00034038076,-2.7529517e-05,-9.123853e-06
80353212,80350326,0.0,0.0,0.0,0.0,-0.0,-0.00426,9.6156306e-05,-0.004176967,-9.6156306e-05,-8.3032806e-05,3.4280194e-05
80552443,80550141,0.0,0.0,0.0,0.0,-0.00213,-0.0063899998,-0.0021197544,-0.0064192186,-1.02455115e-05,2.9219049e-05,-4.4020762e-05
80752102,80750071,0.0,0.0,0.0,0.0,-0.0,-0.00213,-4.249092e-05,-0.002113568,4.249092e-05,-1.6432024e-05,2.8380626e-05
80951378,80949799,0.0,0.0,0.0,0.0,-0.0,0.00213,0.00014911433,0.0020449525,-0.00014911433,8.504737e-05,-2.0778112e-05
81151176,81149569,0.0,0.0,0.0,0.0,-0.0,-0.00213,-0.00017807819,-0.002105677,0.00017807819,-2.432284e-05,-5.082511e-05
81352011,81349383,0.0,0.0,0.0,0.0,0.00426,-0.00426,0.0,0.0,9.229774e-06,3.0611118e-06,1.757207e-05
81555976,81549313,0.0,0.0,0.0,0.0,-0.0,0.00213,-8.2263236e-05,0.0022362024,8.2263236e-05,-0.000106202526,5.0347193e-05
81755508,81749006,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0,0.0,-9.4001036e-05,4.606024e-05,8.3442595e-05
81950501,81948808,0.0,0.0,0.0,0.0,0.00426,0.00426,0.0,0.0,-0.000115283096,-6.574052e-05,1.3935203e-05
82149734,82148694,0.0,0.0,0.0,0.0,-0.0,-0.00213,-0.000109845365,-0.0020654143,0.000109845365,-6.4585634e-05,3.439881e-05
82352488,82348541,0.0,0.0,0.0,0.0,-0.00426,-0.00213,0.0,0.0,5.8248654e-05,-3.6315512e-05,-3.685841e-05
82551652,82548238,0.0,0.0,0.0,0.0,-0.0,0.00426,-6.29738e-05,0.00432411,6.29738e-05,-6.411059e-05,6.0768005e-05
82751291,82748085,0.0,0.0,0.0,0.0,-0.0,-0.00213,-4.92282e-05,-0.002012222,4.92282e-05,-0.00011777785,-2.0650656e-05
82950760,82947851,0.0,0.0,0.0,0.0,-0.00426,-0.00213,-0.004128449,-0.0021373671,-0.00013155054,7.36714e-06,-3.5199187e-06
83150108,83147791,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0021061103,-7.4512885e-05,2.3889641e-05,7.4512885e-05,1.1360891e-05
83348350,83347548,0.0,0.0,0.0,0.0,-0.00426,0.00213,-0.0043644356,0.0021091385,0.00010443592,2.0861393e-05,-1.5691723e-05
83547721,83547290,0.0,0.0,0.0,0.0,0.0063899998,0.00426,0.007035645,0.004254572,-0.00064564554,5.427659e-06,2.134073e-05
83752967,83747126,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0004749986,-0.0001743489,-0.0004749986,0.0001743489,-8.7722365e-06
83952480,83947063,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.00016564295,-0.0023495343,-0.00016564295,0.00021953433,-0.00013100985
